"","speaker","title","msg"
"53","Andrew Sullivan","Executive Vice President, Head of International Businesses and Global Investment Management at Prudential Financial","So thanks, Erik, it's Andy again. I will talk about the quarter, and then I'll talk about the outlook. In the second quarter, ORR came in at $31 million, which was about $20 million below our average expectation. The bottom line there is the slowdown in the real estate market is playing through as we predicted, and we've seen lower agency earnings, lower real estate transactions fees, and lower incentive fees. As far as looking forward, we would expect near term to see pressure remain on the ORR line really until the market experiences a rebound in the real estate transaction volumes."
"54","Erik Bass","Analyst at Autonomous Research","Thank you."
"55","Operator",NA,"Thank you. Next question is coming from Tracy Benguigui from Barclays. Your line is now live."
"56","Tracy Benguigui","Analyst at Barclays","Thank you. Let's talk about RBC improvements. I appreciate that you quantify the IMR relief. How many RBC points are you expecting from your VA deal and ULSG deal?"
"57","Ken Tanji","Executive Vice President and Chief Financial Officer at Prudential Financial","Yes. Hey, Tracy. It's Ken. The VA deal, it's -- the 650 [Phonetic], it's about 13 RBC points and the 450 [Phonetic] from the GUL deal is about 9 RBC points. So that's the quantum expressed in RBC."
"58","Tracy Benguigui","Analyst at Barclays","Okay. Awesome. When I'm thinking about these transactions and the counterparty credit risk, do you look at the size of capital by a reinsurer? Let's just put the ratings aside, like the Somerset Re capital base feels a little bit light. You did say there was over-collateralization, but I don't think there is a comfort trust. What mechanisms do you put in place to reduce recapture risk? And if you could also share any assumptions at Somerset Re to that deal?"
"59","Ken Tanji","Executive Vice President and Chief Financial Officer at Prudential Financial","Sure, Tracy. It's Ken. A number of things there. So let me cover, and if I missed some make sure I come back to them. But, overall, we utilized reinsurance and our counterparties very carefully. We spread our reinsurance across a select group of high-quality third-party reinsurers. And as you would expect, we have standards for that reinsurance that we certainly apply to these transactions. While they're entering into the business, they do have experience. The management team of these reinsurers have lot of industry experience and are committed to the business in the long-term. But beyond that, we have contractual provisions some of which you alluded to.

But I also want to highlight that we will be doing the administration of the business. So we have complete control over that. And the reserves for the business in one instance will be in a comfort trust and the other to the structure to segregated account. But they provide similar assurances and protections, and again, will be over-collateralized with the procedures for timely settlement. We also want to highlight that they have investment guidelines for the investment portfolios for the investments that are held in these trusts or accounts. So overall, when we put that all together, we think the counterparty risk is well-positioned for us. I think I covered your questions there, but hopefully that helps."
"60","Tracy Benguigui","Analyst at Barclays","It definitely does. If I could just slip in, if there was any assumptions like mortality or lapse rates that Somerset Re like looking at the deal?"
"61","Ken Tanji","Executive Vice President and Chief Financial Officer at Prudential Financial","Yes, the -- obviously, those are their assumptions. Again, they have the people there on the other side with Somerset, they have a lot of experience, but they make their own assumptions. But also, they obviously are going to be subject to their own regulatory standards in the jurisdictions in which they operate. So this has got a lot of regulatory attention on both their side and our side, and I think that's also in good standing."
"62","Tracy Benguigui","Analyst at Barclays","Got it. Thank you."
"63","Operator",NA,"Thank you. Next question is coming from Mike Ward from Citi. Your line is now live."
"64","Michael Ward","Analyst at Smith Barney Citigroup","Thanks, guys. Really appreciate all the commentary around the derisking and simplification. I'm just curious, should we think about this as, as you guys are sort of saying you're open for considering more block deals or internal reinsurance restructuring whatnot? Or should we think about it as potentially more significant, like a more material split or divestiture within the organization to unlock value?"
"65","Charles F. Lowrey","Chairman and Chief Executive Officer at Prudential Financial","Hi, Mike. This is Charlie. I think it's really the the former. In other words, if you think about what we're trying to do, if we take a step-back and think about strategy of becoming a higher-growth, less market-sensitive and more nimble company, this clearly falls, as Caroline and I talked about, in the first and second bucket. So we are derisking and have derisks and would consider further derisking transactions if they made sense to stakeholders, but at the same time using that as a way to pivot to becoming a higher-growth company."
"66","Michael Ward","Analyst at Smith Barney Citigroup","Thank you. That's very helpful. Maybe on Group Insurance hasn't gotten much airtime, results were pretty favorable than they have been for peers. Just curious if there's any sort of updated kind of annual go-forward earnings power for group now?"
"67","Caroline Feeney","Executive Vice President and Head of U.S. Businesses at Prudential Financial","Yes. So Mike, it's Caroline, and I will take your questions. So certainly, I'll start by saying it was indeed a great quarter for Group Insurance. And as Charlie mentioned upfront, we saw record earnings and an overall benefit ratio of 81%. That reflects the execution of our strategy of product and segment diversification and our continued focus on profitability. Total disability in new business premiums grew 24% year-to-date compared to the same period last year.

And our supplemental health business, a core component of our product diversification strategy, also saw strong double-digit growth. And our segment diversification strategy is focused on growing in the under 5,000 lives market. We've got great momentum with that segment now comprising about a quarter of our block. We're also pleased to be achieving that diversification and growth without sacrificing profitability and pricing discipline.

The current quarter also reflects favorable mortality experience in the working age population, driven primarily from lower incidents and the impact from positive rate actions on renewals. And also disability continued to see strong results as well. That was driven by lower incidents, strong employment numbers and our continued focus on effective claim management. The disability benefits ratio we saw was our second best reported ever, trailing only last quarter.

So moving forward, Mike, we are confident in our group business. We believe we're in a great position to continue executing on our strategy while continuing to grow in a disciplined and profitable manner. Because of this, you'll note that we've already increased our expectations for core earnings going forward."
"68","Charles F. Lowrey","Chairman and Chief Executive Officer at Prudential Financial","Hey, Mike, one other thing. It's Charlie. We talk a lot about the investments we're making in technology, processes, infrastructure and other things. And this is -- what's pleasing about this is that this is a tangible -- you can see a tangible outcome of some of the investments we're making, specifically, in group this time, but there are tangible outcomes we're beginning to see."
"69","Michael Ward","Analyst at Smith Barney Citigroup","Thank you, guys. Appreciate it."
"70","Operator",NA,"Thank you. We reached the end of our question-and-answer session. I'd like to turn the floor back over to Mr. Lowrey for any further closing comments."
"71","Charles F. Lowrey","Chairman and Chief Executive Officer at Prudential Financial","All right. Thank you again for joining us today. We are making progress, transforming Prudential to deliver sustainable long-term growth and to meet the evolving needs of our customers. We are confident that our strategy in mutually reinforcing business mix will enable Prudential to become a leader in expanding access to investing, insurance and retirement security. Thank you again, and have a great day."
"72","Operator",NA,"[Operator Closing Remarks]"
