"","speaker","title","msg"
"61","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Hey, Craig. It's Terry Duffy. Let me make a comment on that. Price hikes are part of the business, but that's not the strategy and how we grow the business. So, we look -- everybody has got cost that they have -- are incurring and we're no different, but that's not our strategy to grow the revenue of the Company. Our strategy is to grow the business, not grow what we charge. So again, we will continue to look at that on a month-by-month basis and make decisions as we see it spread. But we're not prepared to say right now, what our pricing will or will not be in the next couple of years on the out-years.

Lynne?"
"62","Lynne Fitzpatrick","Chief Financial Officer at CME Group","And just to add to that, Craig, as you know, we do a very bottoms-up build on that pricing strategy. This is not an approach where we have a target that we are looking to hit, it is really market-by-market, product-by-product customer type, and we will determine what we think is the right adjustment, if any, for that market. So, it's something that we evaluate in that time period. We don't look at a multi-year pricing strategy. It really depends on the market environment, the health of the market. And what we ultimately are trying never to do is impact volumes, because we want to see that philosophy of trade moving through our systems given the high level of incremental margins that we earn on that trading."
"63","Craig Siegenthaler","Analyst at Bank of America","Thank you."
"64","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Thanks, Craig."
"65","Operator",NA,"Thank you. And our next question comes from the line of Owen Lau with Oppenheimer. Please proceed with your question."
"66","Owen Lau","Analyst at Oppenheimer","Hey, good morning. Thank you for taking my questions. So I have a quick two-part question. The first one is a follow-up to the market data question. It was up year-over-year, but down sequentially. How much was the one-time payment in the first quarter?

And then the second one is about digital assets. I think CME will launch Ether, Bitcoin ratio futures soon. Could you please give us an update on the digital assets trading and institutional participation in CME and how could the summary judgment from Judge Torres on the Ripple case potentially impact CME? Thanks."
"67","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","So, thanks, Owen. I'm going to ask Lynne to give you the first one on the market data question and Tim will touch on the digital assets."
"68","Lynne Fitzpatrick","Chief Financial Officer at CME Group","Yeah. So, Owen, in the first quarter, we saw about $4 million in one-time audit fee and catch-up payments that we didn't see in Q2. This quarter we saw about $0.5 million in audit fees. So that really explains that differential Q1 to Q2."
"69","Tim McCourt","Senior Managing Director, Global Head of Financial and OTC Products at CME Group","Great. Thanks, Owen. When we look at the cryptocurrency complex at CME, you're correct, we recently announced, which I think is an innovative and interesting product and that is the Bitcoin Ether ratio spread contract that will go live the weekend of July 29th, that's interesting where it's the effectively the price of Ether divided by the price of Bitcoin in one contract that will trade alongside the other cryptocurrency products including offsets for clearing at CME.

When we look at the crypto complex at CME, it remains strong, our value proposition remains salient with our institutional client base. We've seen continued adoption of our products in terms of both traders in the OTC space, as well as futures traders, as well as the growing importance of our contracts as the underlying as some of the most popular ETFs out there in this space, which are continuing to grow both trading volume and open interest.

When we look at the volume that we're doing in the larger-sized Bitcoin Ether contracts that is up about 6% versus this period H1 through 2022 and on pace for another strong year in crypto here at CME. When we look at our product development, we do stay currently in the Bitcoin and Ether lane for tradable products. We do have a multitude of reference rates.

But with regards to your question about the Ripple case, it's really not in our position to comment on that case. Our mantra and the philosophy that we use is we will continue to only deploy product as the regulated venue offering regulated products and we will wait for further regulatory clarity from the SEC and the CFTC before we introduce additional products."
"70","Adam Minick","Senior Director, Investor Relations at CME Group","Thanks, Tim. Thank you, Owen."
"71","Owen Lau","Analyst at Oppenheimer","Thanks."
"72","Operator",NA,"Thank you. And our next question comes from the line of Ken Worthington with J.P. Morgan. Please go ahead."
"73","Kenneth Worthington","Analyst at J.P. Morgan","Hi. Good morning and thanks for taking the question. The SEC has a number of proposals for centralized clearing in the rates markets for treasuries and repo. So a couple of questions here. I guess, first, Terry, which are the major parts of the clearing proposals are most likely to make their way into the final rules? Maybe second, how do you think these rules could impact rate liquidity and volatility, and ultimately flow through CME rate activity? And then lastly, to what extent is participating directly in a clearing platform for treasuries and repo important or even a priority for CME?"
"74","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Okay, Ken, there's a lot to unpack there and a lot that I don't have the answers for, because these proposals that you're referring to at the SEC and the Treasury market, I think there's a lot to be done yet before they are finalized to a point where we see how they're going to be implemented.

As far as the trading on the repo, Tim, if you want to comment on that. But on the SEC proposals, Ken, I don't see anything in there that's a negative for CME for starters, I'll make sure I said that, if in fact it was to go as proposed, and I see it only as a net positive for CME. So, what that is, I don't want to make predictions on what it could or could not be. It reminds me a lot of and I don't want to put the same analysis on it, but during 2010, Dodd-Frank, one day said that swaps clearing was going to be worth $1 billion so everybody that had clearing house was a bit of a misdirect, because that was made-up by some government officials, not us. So, I want to be careful on that, ken, about how we make any predictions, where it's going, but I will say that I don't see any negatives in any of the proposals for CME as I've gone through them.

Tim, you want to make a comment there?"
"75","Tim McCourt","Senior Managing Director, Global Head of Financial and OTC Products at CME Group","Sure. I think the one thing I would add is, while we continue to evaluate the proposals and the various suggestions and regulatory reforms that may be discussed, we're certainly looking to participate in those conversations with our clients and with the regulators to see what makes sense from a risk management and a clearing perspective for our customers.

As Terry said, very hard to predict what the final rules may look like. But, I think, broadly speaking, when we look at the totality and the gravity of the interest rate complex, CME across futures and options, cash market and BrokerTec and OTC clearing, we certainly are already in a position of strength with the ability to unlock capital efficiencies for our clients, we're averaging about $7.5 billion of savings across the portfolio margin in the rates complex today. So anything that would increase the velocity or the benefits of central clearing certainly will be something that we're looking to engage.

But it's important to note, not only with our portfolio margin, because as Terry said earlier with thick cross-margining on the horizon with the expanded suite of products available to the clients across SOFR, the Ultra 10 Notes, the Ultra 10 bonds is that we're already providing a lot of capital savings to clients, where these may be additive, but we'll have to wait and see how the final rules shake out."
"76","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Thanks, Tim. Thanks, Ken."
"77","Kenneth Worthington","Analyst at J.P. Morgan","Great. Thank you."
"78","Operator",NA,"Thank you. And up next we have a question from the line of Michael Cyprys with Morgan Stanley. Please proceed with your question."
"79","Michael Cyprys","Analyst at Morgan Stanley","Hey, good morning. Thanks for taking the question. Wanted to ask about capital management. If we look back over the past decade, you guys have returned a tremendous amount of capital through the dividend and primarily the special dividend; a lot of that was during a zero-rate backdrop, but with meaningfully higher rates today over 5%. Just curious how the rate backdrop is impacting your calculus and thought process around capital management and to what extent might you think about evolving shifting the policy and considering buybacks? Thank you."
"80","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Thanks, Mike. I'll let Lynne comment, then I will as well."
"81","Lynne Fitzpatrick","Chief Financial Officer at CME Group","Yeah. So as you know, Michael, we've had that policy in place with our variable dividend. Since 2012, we've returned over $21.5 billion to shareholders in the form of dividends during that time. We do think a lot of our shareholders appreciate the transparency of that approach and the ability to track progress for that as we move through the year. So, we do like both the flexibility and that transparency. That being said, we always do look at alternatives to make sure that the way we are returning capital is the most attractive form for our investor base. And to-date, we have found that that dividend policy has been preferred."
"82","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","And Michael, just so you know, I mean, as far as share repurchases, we've talked about that, we continue to talk about it; and as Lynne just referenced, we will do what we believe is in the best interest of the shareholders at that time. So, we're not taking anything off the table, but right now, our dividend policy has proven out to be the right one for now."
"83","Michael Cyprys","Analyst at Morgan Stanley","Great. Thank you."
"84","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Thank you."
"85","Operator",NA,"Thank you. Our next question comes from the line of Patrick Moley with Piper Sandler. Please go ahead, sir."
"86","Patrick Moley","Analyst at Piper Sandler","Yeah. Good morning. Thanks for taking my question. So, I wanted to go back to the expanded cross-margining opportunities with the DTCC. Terry, I know this is something that's been in the works for a little while now. So just wondering what maybe caused us to come to fruition now? And then assuming you do receive regulatory approval and launch in the first quarter, how quickly would you expect that to maybe ramp in terms of client utilization? Thanks."
"87","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Yeah. Thanks, Patrick, and congratulations on your new role there at the firm. I will say a couple of things. The agreement with DTCC has been in the works for a long time. So you're exactly right. A little frustrating, and why now, I think that when you look at where -- listen, we're only one part of the equation, we need DTCC to be prepared to do this as well. They had some other projects in the works they had to finish up and everything takes a little bit longer than you anticipate. So, we couldn't control their side of what they needed to do for this agreement.

We have now come to a finalization on this with them. And like I said, earlier, we're looking to have this as soon as it's approved hopefully being implemented by Q1 of next year. And again, extremely excited about what this could do for the marketplace, because of what Tim and others have said, what we see on the out-years as far as risk management goes, and how necessary its going to be for all products. So, if you're going to have that capital efficiencies amongst products is key in order to grow these businesses and make it more efficient for each and every client. So, we do believe that this cross-margining agreement will be extremely beneficial to the clients and make their capital more efficient, which in return should benefit CME immensely.

Tim, I'll let you comment more on the agreement under what Patrick has raised."
"88","Tim McCourt","Senior Managing Director, Global Head of Financial and OTC Products at CME Group","Yeah. Thanks, Terry. So, again, when we look at this announcement, we're excited, one that we're finally able to bring this to market early next year, but it's also sort of when we look at the benefit to clients, when we look at the immediate benefits or the near-term benefit, it's certainly expansions of the products that are now available for the cross-margin agreement, as we're saying earlier included our SOFR futures, the Ultra 10-year US Treasury note futures, the Ultra Treasury bond futures, the six-year Treasury notes and bonds and repo transactions that have a time to maturity of greater than one year will also be eligible.

This is exciting in terms of trying to unlock those benefits as we've said previously on the earnings calls and certainly before we think our present clients are taking advantage of them. But typically more in the order of 20% or 30%, we do you expect to get those offset percentages closer to 70% or slightly higher, but this is the first step, right? The part of -- important part of entering into these agreements, is that we will continue to work with the client to try and avail even more capital efficiencies after this initial rollout, this is something that we're engaging with clients about and we look to further expand the programs to allow clients to avail these efficiencies, in addition to the common member proprietary account. So lots of things on the horizon that would continue to explore years down the road beyond just the initial rollout of early next year."
"89","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Thanks, Tim. Thanks, Patrick."
"90","Patrick Moley","Analyst at Piper Sandler","Very helpful. Yeah. Thank you."
"91","Operator",NA,"Thank you. And we now have a question from the line of Chris Allen with Citi. Please go ahead, sir."
"92","Christopher Allen","Analyst at Smith Barney Citigroup","Yeah. Good morning, everyone. I was wondering if you can give an update on the collateral balances, both cash and non-cash during the quarter, related revenues that generated during the quarter and where they currently stand for July?"
"93","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Thanks, Chris. Lynne?"
"94","Lynne Fitzpatrick","Chief Financial Officer at CME Group","Sure. If we look at the quarter, the average balance for cash was $120.1 billion. That was up from $109.6 billion last quarter. For the non-cash balances, we saw $109.4 billion on average, up from $99.2 billion in the first quarter. So, we earned $107 million on the cash balances this quarter and just under $20 million on the non-cash balances this quarter. Again, that non-cash amount rolls through the other revenue line. If you look at year-to-date -- month-to-date so far in July, the balances in cash have come down. We're seeing about a $100.9 billion in cash on average so far in July. And the non-cash balances so far this month are running at $127.9 billion."
"95","Christopher Allen","Analyst at Smith Barney Citigroup","Great. Thanks."
"96","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Thanks, Chris. Thank you. And we now have a question from the line of Andrew Bond with Rosenblatt Securities. Please go ahead."
"97","Andrew Bond","Analyst at Rosenblatt Securities","Hi. Thanks. Good morning. So, Energy open interest is beginning to trend upward from other longer-term decline. Can you talk a little bit about the overall health of the Energy business, the drivers here, structurally and if the geopolitical environment is still impacting current trends in natural gas and oil? Thanks."
"98","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Thanks, Andrew. Good question. And Derek?"
"99","Derek Sammann","Senior Managing Director, Global Head of Commodities, Options & International Markets at CME Group","Yeah. It's -- I think we've seen a really nice return to, I would say, normalized levels of volatility, and therefore, normalized levels of margin required to trade, as we saw some of that business shift out, particularly financial players step out of the Energy business last year, and we're seeing that business returns significantly. You pointed to the trend not just in the open interest, but volumes as well.

When you look at the primary drivers, there are some cyclical some structural. The cyclicals where we certainly put ourselves in the position to be the biggest beneficiaries of those and you look at, particularly the strength of a globalizing natural gas franchise that is really globally centered around Henry Hub, natural gas continues to be exported at record amounts out of the US through the LNG facilities, that's at max capacity right now, they're more facilities coming onboard over the next five years. So from a TOM perspective, CME Group's Henry Hub franchise is the central pricing point for global natural gas.

When you look at growth across the client segments there, we're seeing significant growth, and actually, new client acquisition is happening the fastest in natural gas with our European customer base. That shouldn't surprise, given some of the challenges that Ukraine war has posed in terms of disruption to fuel supplies above crude and natural gas. So, when we look at that global growth as particularly strong in natural gas out of Europe and we're seeing significant growth in options there as well.

So, similar structural story that's taking place in crude oil. As you know, in June, Platts implemented a Midland WTI marker into the Brent basket and that has actually just further reinforced WTI as the primary global benchmark setting the price of oil in terms of the outsize footprint WTI has in the pricing of oil. Seeing the shift, and as I talked about on the last call that over time WTI would be that global physical benchmark of reference that position has only strengthened, and we have taken significant work to build out, as I mentioned before, the Gulf Coast crude grades contracts that connects specifically our physically delivered WTI contract out to the export market as the US is now exporting over 4 million barrels a day, a record clip as well.

So those contracts themselves have over 500,000 open interest, that complements the growth to just under 2 million contracts open interest in WTI. So, the structural shifts for both Henry Hub, a market that we own 82% market share of and WTI market we own 90% market share of, will continue to be central to not just the energy transition, but growth in the franchise overall across client segments."
"100","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Andrew, let me just say one more thing, as you referenced it and I talk about this a lot too is geopolitical. I think geopolitical has got a factor in every single trade and every single asset class going forward. I mean, the tensions around the world are just amazing when you look at not only with the -- what's going on between Ukraine and Russia and the rest of the world being involved in it, the potential of what's going on between China and Taiwan. I mean, the tensions are so high all over the world, the geopolitical has a factor in every one of these markets and risk management is critical to us. So, I think you're spot-on for raising the geopolitical risk, but it's not only associated with LNG, it is across the board."
"101","Andrew Bond","Analyst at Rosenblatt Securities","Thanks, Derek and Terry."
"102","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Thanks, Andrew."
"103","Operator",NA,"Thank you. And our final question comes from the line of Brian Bedell with Deutsche Bank. Please proceed with your question."
"104","Brian Bedell","Analyst at Deutsche Bank Securities","Great. My questions have been answered. Just one clarification. The rate paid -- or I'm sorry, the rate earned on the cash collateral balances in the second quarter and the rate that you're paying out to the clients?"
"105","Lynne Fitzpatrick","Chief Financial Officer at CME Group","Yeah. So the rate on the Fed account remains at the 25 basis points. It's been at that level for the last eight rate hikes. We are earning -- we earned in the second quarter about 34 basis points, up just slightly from what we had seen in Q1."
"106","Brian Bedell","Analyst at Deutsche Bank Securities","Okay. Great. Thank you."
"107","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Thanks, Brian."
"108","Operator",NA,"Thank you. I will now turn the call back to the management for their closing remarks. Please go ahead."
"109","Terrence A. Duffy","Chairman and Chief Executive Officer at CME Group","Let me thank all of you for participating in the call today. We appreciate your questions and the opportunity to answer them. Have a nice day and we look forward to speaking to you soon. Thank you."
"110","Operator",NA,"[Operator Closing Remarks]"
