"","speaker","title","msg"
"31","Owen D. Thomas","Chairman and Chief Executive Officer at Boston Properties","And then it's Owen to answer your question about West Coast and capital allocation. You're right, the West Coast is lagging from a return to office perspective and also from a leasing perspective is driven by the fact that there is a much higher percentage of technology users in those markets and those users are not using our office to the same extent their industries are, and so far they've led other industries in terms of the layoffs, which impacts space use as we've described.

Look, we're going through a cycle and the word cycle means it goes down and it comes back up. This has happened before. Our recycle is different, but they all look somewhat the same. And I'm convinced this is a cycle as well and we will have a recovery, and I think the technology industries, the institutions that exist in California are not going to go away, but we -- we are going to have to work ourselves through the recovery that we see ahead."
"32","Douglas T. Linde","President and Director at Boston Properties","Michael, one thing I'd like to add is on the kind of tenants expanding versus contracting. We have done an analysis of the rent leases that commenced in 2022 for renewals and we had about 4 million square feet of leases that commenced. And we had actually those tenants expanded by 6% or almost 300,000 square feet. In the fourth quarter there was a reduction of about 100,000 square feet. But overall, you know some expand, some contracting. Again, this is only tenants that renewed in our portfolio or they took on additional space before their lease came up, it doesn't have -- it doesn't count tenants that either left our portfolio and I don't know what they did before that or they came into our portfolio and we don't know what their size was before that. But that's a signal that not every tenant is contracting. There's many tenants out there that are continuing to take more space."
"33","Operator",NA,"Thank you. And I show our next question comes from the line of Rich Anderson from SMBC. Please go ahead."
"34","Richard Anderson","Analyst at SMBC","Thanks, good morning. If I could just play a little devil's advocate on the premier office, excuse me, premier workspace. Motif that you're talking about here. In a deep recession type of environment, is it potentially an outcome where you could see a reversal of the trends that you're seeing relative to conventional, more cookie-cutter office where people are looking for cheaper alternatives and maybe your premier office product becomes more vulnerable in deep recession type of scenario. Is that something that has happened -- clearly has happened in the past. What gives you comfort that that won't be an outcome for you this time around?"
"35","Douglas T. Linde","President and Director at Boston Properties","Yeah, I certainly understand the logic of your question. I'd answer it simply that history has not shown that to be the case. Higher quality buildings have outperformed in recessions in the past. And I think this recession is different because of the work-from-home and the flexibility that technology is providing for workers, and therefore I think this flight-to-quality and change of how we describe our business from office to premier workplace is more important.

I think the market share that the premier workplaces are getting in this downturn is actually much higher than it has been in previous downturns. And it's important when you look at our business to not look at the overall market statistics, but to focus on the premier workplaces because that's actually the market that we're competing in.

And I would just add, Rich, that -- two things. One is, most I think of the economists pundits would say if we hit a recession we're not going to go into a clinical deep recession. But if you had a deeper recession and we've had deep recessions in the past, typically what has happened is there has been a compression in the pricing between Class A and Class B meeting. Class A has come down to a level that makes it so attractive that it squashes Class B demand, and people look at the relative opportunity set and jump at taking additional space and great buildings because there has been a dramatic reduction. We don't believe we're going to see a ""deep recession,"" but that is what has historically happened."
"36","Operator",NA,"Thank you. And I show our next question comes from the line of Anthony Paolone from J.P. Morgan. Please go ahead."
"37","Anthony Paolone","Analyst at J.P. Morgan","Yeah, thank you. I was wondering if you could comment on dispositions in terms of anything you might have in the market right now or expectations for this year, and whether or not you think that could be additive or dilutive to where you put guidance at this point?"
"38","Douglas T. Linde","President and Director at Boston Properties","Yes, we have assets that we would like to dispose of -- non-core assets. But as I mentioned in my remarks, the capital markets are very illiquid just generally, but also I'd say for office assets. And therefore we didn't put out a guidance on what we thought dispositions were for this year because we don't -- the market is not cooperating at moment. Hopefully, that will change, but we can't forecast that right now. And Tony, if something -- if we were to be in a position to sell something unlikely that we're going to put anything on the market in the beginning of 2023, which means any transactions would likely be weighted towards the far back-end of the year."
"39","Operator",NA,"Thank you. And I show our next question comes from the line of Ronald Kamdem from Morgan Stanley. Please go ahead."
"40","Ronald Kamdem","Analyst at Morgan Stanley","Hey, just looking at the 1Q guidance of 167, when I compare that to the 4Q number of 186, any sort of -- that's $0.19 of delta. Any sort of high-level, how much of that is sort of the G&A seasonality versus this sort of one-time charge you talked about versus interest cost would be helpful. And if I could sneak another one in just on the View Boston opening up in April, just sort of curious for how the marketing, how the interest and an update there would be helpful? Thanks."
"41","Douglas T. Linde","President and Director at Boston Properties","So, while Mike looked at his numbers, I'll let Bryan Koop just describe sort of where we are with our plans from a marketing perspective on. observatory in Boston, and we haven't officially announced a date yet, so."
"42","Bryan J. Koop","Executive Vice President, Boston Region at Boston Properties","Yeah, the great news is, given what we went through the last two years in construction work actually ahead of schedule and turned out beautiful. We're doing marketing tours with people that would like to look at events in the future. I'd say we're oversubscribed on that and we're determining how we want to execute that, because as you know, each of these observatory locations are fairly highly bespoke and different. and we have a good deal of space that we can do the events.

Pre-marketing is going in really well. City of Boston is gearing up for tourism and we've seen the big response from that sector in call ends to our team. And in general, we're just focused on hiring people and getting staffed up for F&B and the overall staff, but feel really great about it. We feel awesome about how it's turned out. It's is just spectacular."
"43","Michael E. LaBelle","Executive Vice President, Chief Financial Officer and Treasurer at Boston Properties","So, Ron, on the first quarter you're right, it's obviously down because it's seasonal. We have a hotel that is seasonal that because it's located in Massachusetts it has very few people that come to it during the winter. So it actually loses money in the first-quarter and the it has profits the other three quarters of the year. And then our G&A expense is front-loaded because of vesting and payroll tax issues, and then obviously we borrowed more money in the fourth quarter. So we expect our interest expense be higher in the first quarter than it was in the fourth quarter.

The portfolio itself is actually -- we expect to be up slightly. And then going out for the following quarters because if we started at $1.67, right, and our guidance is much higher than that for the full year, obviously, we see pretty significant increases in the following quarters. And as I mentioned, we expect our occupancy to start to move up in the second-quarter. Brian just talked about View Boston. We expect that to open up in the second quarter. So there are several things that are occurring in the second and third quarters that are going to push those -- the FFO up later in the year."
"44","Operator",NA,"Thank you. And I show our next question comes from the line of Dylan Burzinski from Green Street. Please go ahead."
"45","Dylan Burzinski","Analyst at Green Street Advisors","Hey guys, thanks for taking the question. I'm just curious. I think the story thus far has been that office landlords have been able to hold face rents and they're giving up more on the concession side of things, but just curious, Doug, given your comments about not expecting positive absorption in 2023, is this the year that we started to see landlords sort of give up on the face rent side of things?"
"46","Douglas T. Linde","President and Director at Boston Properties","Well, I guess -- I don't think landlords, at least this landlord is never going to give up on anything. And we -- look, we have we have situations in our portfolio where we have very little space in a particular building and where we are very comfortable and able to handle both relatively modest concession packages and strong base rates. We have other pieces of our portfolio where we have a vacancy or availability where we are trying to be aggressive about increasing our occupancy, and so in those cases we are thinking about all the arrows in the quiver and figuring out what the right approach is for a particular client that we're trying to serve. Some of those clients we prefer to have free rent. Some of those clients we prefer to have more capex in terms of transaction costs. We might even agree to do turnkey builds in certain cases, and some of them may be looking for a lower ""annual run rate"" and sort of use the concessions in a different way.

So I think it's very hard to sort of try and articulate a particular component of an economic deal that is being done with a -- with a client of ours and sort of say we're gonna gear towards one thing or another because we try and meet the needs of those clients. In general, transaction costs are higher, why? Because there is more available space and it's still very expensive for a company to move or relocate or grow and the landlord is contributing capital for that, and it's coming in the form of either additional free rent or additionalTI, it's generally not in the form of "" the face rent on the deal."" and I don't think that's going to change much as we approach 2023."
"47","Operator",NA,"Thank you. And I show our next question comes from the line of Peter Abramowitz from Jefferies. Please go ahead."
"48","Peter Abramowitz","Analyst at Jefferies Financial Group","Hi, yes, thank you. Just -- do you have any comments or commentary you can give around the restructuring announcement from Salesforce from about a month ago. I think they said they're both looking to divest their owned real estate holdings, but also reducing their footprint where they lease space. Any conversations you've had with them and any impacts your portfolio?"
"49","Douglas T. Linde","President and Director at Boston Properties","Yeah, so I'll just make a comment and then I'll turn it over to Bob. So we have one building which has a long-term lease with salesforce.com, which is Salesforce Tower, which is to some degree their pre-eminent building and is the pre-eminent building in San Francisco. And Bob, why don't you comment on any conversations we've had with Salesforce regarding their utilization space."
"50","Robert E. Pester","Executive Vice President, San Francisco Region at Boston Properties","Yeah, Dave, got multiple buildings on the market. We had 53 Mono across the street that they own, with 400,000 feet. They had several 100,000 square feet for lease in 350 Mission. They got space available -- the space that was occupied by Slack. All the indications we've had so-far is they have indicated no interest in subleasing any of the space in the tower. But if they do, we've got nine plus years existing weighted-average lease term on their lease in that building. So we're really not too concerned about it. We do get calls constantly about major tenants, we just had one this past week for 100,000 feet. They would like to be in the tower, but we don't have any space available."
"51","Operator",NA,"Thank you. And I show our next question comes from the line of Anthony Powell from Barclays. Please go ahead."
"52","Anthony Powell","Analyst at Barclays","Hi, good morning. So question on acquisitions. What you targeted in terms of [Indecipherable] space changed the past few months given the environment, would you be less willing to deals like Massachusetts Park Avenue given the leasing there and more targeted source stabilize or financial tenants. Maybe just comment on what you're looking for would be great?"
"53","Douglas T. Linde","President and Director at Boston Properties","So as I mentioned at the outset, we we have the capital on the balance sheet to make additional acquisitions. But we're in the -- the market is repricing and so we're going to be very focused on valuation for any acquisitions that we would look at in the coming year."
"54","Owen D. Thomas","Chairman and Chief Executive Officer at Boston Properties","I would also say -- I would add to that, we are -- as I mentioned in my remarks, our focus is going to be on premier workplaces, life science and residential development. Yeah, and. I would just add the following which is, if we're looking at an existing asset, there obviously, if we can't make it a premier workplace, we're not going to spend time on. If we think we could, then it's going to be a question of what our views are on how long it will take us to lease up the space. And I would say that we are we are more constructive about our markets, but we're realistic as I think all of our comments this morning were about the overall absorption of space in the marketplace. And so I'm not sure our underwriting is necessarily going to match with the seller's expectations for what they think the buildings are. We will look at stuff. We will be thoughtful about it. We will make offers. But whether there is an ability for there to be a meeting of the minds, I would say we are skeptical that will happen in 2023."
"55","Operator",NA,"Thank you. Yeah and I show. Our last question comes from Nick Yulico from Scotiabank. Please go ahead."
"56","Nicholas Yulico","Analyst at Scotiabank GBM","Thanks. Question for, I guess, Owen or Doug. I was hoping to get a feel for -- as you're having conversations with your JV partners, pension funds or other potential institutional partners, what is their attitude right now towards office space, particularly in relation to investing incremental capital into buildings, what types buildings are still possible, what aren't, and ultimately how you think this is all going to affect office building values?"
"57","Owen D. Thomas","Chairman and Chief Executive Officer at Boston Properties","Yeah. I think generally institutional investors in real estate, not just to office, are cautious at the moment given higher interest rates, slower leasing volumes that Doug just described, and what the repricing is. And so I think investment volumes generally from institutional investors have gone up, or have gone down materially.

So as it relates to office, I think it's -- I think there is capital available from institutional investors for premier workplaces that are underwritten with the new cost-of-capital as well as the leasing dynamics that Doug described in the last question, which is we have a slower leasing environment and the assumptions when you're underwriting a deal need to reflect that. But assuming you have all those pieces, I think there is capital available for premier workplaces."
"58","Douglas T. Linde","President and Director at Boston Properties","I also think the other thing to think about here too is the -- we talk about the institutional investment world as some homogenous group of investors. Well, it's not. They all come from different geographic locations, they all have different funding sources, they all have different funding obligations and so they don't operate in a unified fashion. My comments are not targeted any one group, but I would just -- I would just point that out."
"59","Operator",NA,"Thank you. That concludes the Q&A session. At this time, I'd like to turn the call back over to Owen Thomas, Chairman and CEO, for closing remarks."
"60","Owen D. Thomas","Chairman and Chief Executive Officer at Boston Properties","Yes. Thank you all for your time, attention and interest in BXP. Have a good day. Thank you."
"61","Operator",NA,"[Operator Closing Remarks]"
