"","speaker","title","msg"
"59","David Raso","Analyst at Evercore ISI","Hi, thank you very much. I apologize if I missed this earlier. The Electrical Americas, the organic growth, right, the first quarter '22, 19% back-half of the year, we're looking for about 10.5% as per the guide. What percent of that growth has been pricing? Like say -- or even the assumption for the second-half, whatever you're willing to discuss.

And then, just a sense of the pricing that's in the backlog. I'm just trying to get a sense of, obviously, the backlog is a little bit more the megatrend than the smaller shorter-cycle projects and businesses. So, I'm just trying to get a sense of that pricing dynamic relative to the overall organic sales growth."
"60","Craig Arnold","Chairman and Chief Executive Officer at Eaton","I appreciate the question, Dave. And I'd say that one of the reasons why we are forecasting a slowdown in growth between the first-half and second-half is really the strong comparables. If you look at the back-half of the year, we were up some 19% and a lot of that quite frankly was price and we're getting a lot less contributions for price in the back-half of this year. When you take a look at it actually on a two-year stack, the growth essentially is -- is essentially the same, it's about 30% versus 2021, essentially normalizing for the really strong back-half, a lot of which was price.

In terms of pricing in the backlog, I would say that, as you will likely recall, one of the things that we did was we actually repriced our backlog in much of it. And so, if you think about the underlying performance today, what you're seeing in the Electrical Americas business and we're shipping a lot of that out of backlog, because the backlog is so long, as essentially, we don't expect backlog to have a material impact on the underlying performance of the business as we ship it."
"61","David Raso","Analyst at Evercore ISI","I guess trying to maybe get a little more detail on that. The back-half of the year or if you want to even discuss 2Q, what are volumes in the guide for the back-half of the year?

And then just trying to think about essentially, supply chains improving. Obviously, some of these demand drivers shouldn't fade away that quickly versus some of the shorter-cycle businesses are turning down. I'm just trying to balance volume and price exiting the year."
"62","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Sure. I know you're really trying to get at the split between price and volume, that we've told you before on these calls, we're not going to provide it. And so, what I would just tell you is that we are getting much greater contributions from volume than we are from price in the second-half of the year."
"63","David Raso","Analyst at Evercore ISI","All right. I appreciate it. Thank you so much."
"64","Craig Arnold","Chairman and Chief Executive Officer at Eaton","All right. Thank you, Dave. Appreciate it."
"65","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Yeah. I mean keep in the context of the prepared remarks, we've raised organic growth in Electrical Americas 600 basis points since the original guide. And our fiscal year guide is 15%, which is fairly sporty. Obviously, we can all do the math on the implied for the back-half. But I think overall, when you step back and look at it, pretty aggressive."
"66","Craig Arnold","Chairman and Chief Executive Officer at Eaton","And volumes are growing..."
"67","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Volumes are growing."
"68","Craig Arnold","Chairman and Chief Executive Officer at Eaton","We'd love to think we could get 15% price, but we can't."
"69","David Raso","Analyst at Evercore ISI","Thank you."
"70","Operator",NA,"The next question is from Julian Mitchell from Barclays. Please go ahead."
"71","Julian Mitchell","Analyst at Barclays","Thanks, good morning. I just wanted to start with the Electrical Global business. You mentioned some of the very strong markets and maybe some of those that are a little bit weaker. How long are you expecting that weakness to last? And when we look at the profitability in Electrical Global, you've got that nice sort of margin turnaround in the back half, which I think is driving an acceleration in year-on-year profit growth to sort of close to double-digit levels in the second half. Maybe just help us understand the main drivers of that pickup?"
"72","Craig Arnold","Chairman and Chief Executive Officer at Eaton","I appreciate the question, Julian. And I would say that on a relative basis, certainly, Electrical Global is not growing at the same rate as we're growing in the Americas. But I wouldn't call those markets weak. I would still say that those markets are seeing pretty attractive growth.

With respect to the first half versus the second half, as we mentioned to you in some of the upfront commentary and Tom, we did have a particular mix challenge in our Electrical Europe business in Q2. And so, those margins were held back due to some very specific mix related issues in that business. And based upon our -- the visibility that we have into the second half, we do believe that they do not repeat, and the business gets back to a more normal level of profitability in the second half of the year. We have pretty high confidence that that's going to take place."
"73","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Yeah. A couple of other areas that we're counting on in addition to mix in the back half is higher volume and being better in terms of our productivity in terms of manufacturing."
"74","Julian Mitchell","Analyst at Barclays","That's really helpful. Thank you. And then I'm not sure you'll sort of hazard a guess at this, but I just thought I'd check because it was in focus at one of your electrical peers this morning. But when you think about your backlog to revenue coverage, total Company, it's gone from sort of 20% towards 50%-plus in the last three years at Eaton. Some of your peers who also have good sort of megatrend exposure, they're talking about that backlog normalizing maybe to 30% of sales. I'm not asking you to put a fine point on your view of that for Eaton, but maybe just a sense of the pace at which that backlog to sales may normalize? Because I guess the experience of a lot of other companies is once the backlog peaks, it doesn't seem to stay there very long. It sort of starts to move down as customers normalize lead times."
"75","Craig Arnold","Chairman and Chief Executive Officer at Eaton","I appreciate the question, Julian. And in many ways, we're talking about the unknowable, right, given the -- in terms of the uncertainty around what the future looks like. I would say though, if you think about Eaton's business, and that's why we thought it was so important, if you go back to Slide 4 in our PowerPoint presentation to talk about the breadth of our portfolio and how it's impacted by these various megatrends. And I would tell you that we aren't the same as other electrical companies, and some of them are exposed to some, but not others. And I would just say what makes Eaton unique here is really the breadth of our portfolio and the end-markets that we serve and how each of these markets are benefiting from these megatrends.

And so, I'm not sure what particular electrical peer you're referring to, but I would say that we would likely have much broader exposure to a number of these trends than other electrical companies."
"76","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Yeah. And I mean, just to add to that, I think we had it included in the prepared remarks, but I think it bears repeating. Our backlog in the quarter is up 220% since the end of '19. And with all the mega projects, the stimulus spend, the secular trends that Craig just mentioned, we don't have a lot of discussion about the backlog going down."
"77","Craig Arnold","Chairman and Chief Executive Officer at Eaton","And if you think, I mean, there are certain electrical companies, for example, who would play heavily inside of factories, who maybe don't play on the infrastructure side. We are a massive infrastructure player. And so, I just want to just point that out in terms of as you think about Eaton versus other companies, you can't really necessarily draw a straight-line correlation between us and them. We obviously have seen our peers announced and there's a very difference in growth in a number of the peers this quarter too, a function of the fact that we play in very different end-markets than some of our other electrical peers."
"78","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","We also have that nice mix of going through the channel as well as these big mega projects with direct to the customer. So, we've got this nice balance as well in that area."
"79","Craig Arnold","Chairman and Chief Executive Officer at Eaton","And the point that Tom is picking up on that I think is really an important one is this notion around if you take a look at what's happening with the number of our distributors, oftentimes, you want to draw a straight-line between what you're seeing in the distribution channel to what we're experiencing in our own business. And to Tom's point, these big mega projects that we're talking about, a lot of this -- the big infrastructure-related investments, these are direct projects that are not flowing through distribution.

So, you also will see perhaps a decoupling between how we could perform versus some of the electrical distributors as well."
"80","Julian Mitchell","Analyst at Barclays","That's very helpful. Thank you."
"81","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Thank you."
"82","Operator",NA,"The next question is from the line of Steve Volkmann from Jefferies. Please go ahead."
"83","Stephen Volkmann","Analyst at Jefferies Financial Group","Great. Thank you for fitting me in. I wanted to actually switch to Aerospace, if I could."
"84","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Thank you."
"85","Stephen Volkmann","Analyst at Jefferies Financial Group","I appreciate your comments there. I know, right? I appreciate your comments there on sort of the medium-term outlook, looks very robust. I'm curious how you think the real ramp that you outlined in OE will impact margin mix over the next sort of three to five years?"
"86","Craig Arnold","Chairman and Chief Executive Officer at Eaton","I appreciate the question and what you're kind of poking at a little bit understandably is the fact that OE margins tend to be well below aftermarket margins. But the good news here is we're finding that both OE and aftermarket, which is really tied to revenue passenger kilometers or revenue passenger miles, both of those pieces of the business are essentially ramping. And if you heard what we reported in our numbers, we actually saw even more growth in aftermarket in the quarter than we did on the OE side. And so, we don't anticipate a negative mix impact from this ramp on the OE side as we look out to the forecast for the next number of years.

But to your point, it is certainly something to watch if you ever get in any way inverted there and OE is growing in aftermarket, it isn't, it would certainly have a negative impact on margins, but that's not our anticipation."
"87","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Yeah. And just to remind you, with a couple of numbers here, trailing 12-month or rolling 12-month is -- in the aftermarket is 25%, and that's really 25% on both defense and commercial."
"88","Craig Arnold","Chairman and Chief Executive Officer at Eaton","And OE in aftermarket, which is really the important point. Yeah."
"89","Stephen Volkmann","Analyst at Jefferies Financial Group","Great. That's super helpful. And then just one quick longer-term question, Craig. I mean, given all these trends across all your businesses, we're obviously going to have a period of very strong growth here. And I just don't think we've compounded at these types of levels over multiple years in the past. So, how do you think about capacity here? Because the rates of growth seem like they're really kind of inflecting for a longer term."
"90","Craig Arnold","Chairman and Chief Executive Officer at Eaton","No. First of all, you're absolutely right. This is a very different electrical industry, a very different Eaton than the one that perhaps your grandfather and grandmothers knew. But -- and so as a result of that, we are making fairly sizable investments in capital equipment. We talked about it in the last earnings call, some of the big investments that we're making in the utility space. And I mentioned in my upfront commentary, we made investments in transformer capacity, voltage regulators and line insulation products, these are essentially capital investments that are ongoing right now. We've made some fairly sizable investments in our circuit breaker capacity over the last couple of years.

And so, we are having to invest more in capital equipment. But I would say even in the big scheme of things, the level of investment is maybe going to tick up 0.5% more of sales, maybe another percent of sales, but very well manageable in the context of the overall growth of the Company."
"91","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Yeah. The important thing is the focus is really there. We're just recently with our Board and our strategy session, and a big part of that was the capacity related to meeting this hyper growth. So, we're very hungry. There's a lot of food on the table. We're very hungry."
"92","Stephen Volkmann","Analyst at Jefferies Financial Group","Great. Well, with that, I'll let you go off to lunch. Thank you."
"93","Operator",NA,"Thank you. The next question is from Nigel Coe from Wolfe Research. Please go ahead."
"94","Nigel Coe","Analyst at Wolfe Research","Thanks. Good -- I guess, it's good afternoon now. Lunch sounds good to me. So, we've covered a lot of ground. So back to Electrical. You mentioned, I think, Craig, retrofit, which I think -- retrofit activity, which I think was in relation to C&I end markets in particular. And I know you talked about this in the past, increasing load content, and I think it was in relation to charging specifically.

But maybe just talk about what activity you're seeing within retrofits and how you think that develops over the next couple of years?"
"95","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Yeah. No, certainly, appreciate the question. And we do -- if you think about today, why we are feeling incrementally more positive around what's happening today in commercial and institutional. And a bit of this is simply what we're all experiencing around the growth in electrification, the growth in EV charging infrastructure and the investments that are being put in to support the growth and the demand for electricity on the grid.

And so, in terms of quantifying the impact of that versus the impact of the new build, I can say, we're not -- we're probably today not smart enough to do that with any degree of precision. I can tell you that it is an important piece of what we're seeing in terms of growth. It will contribute to growth. How do you quantify the impact of retrofits versus the new build stuff? We're trying to work through some of those questions and answers. But things are moving so quickly right now that, quite frankly, we haven't had a chance to really put pen to paper and really try to figure it out.

But we are going to see -- to your point, we're going to see it in both new buildings and we're going to see a lot of retrofits and modifications, whether it's in a home to put an electrical infrastructure or in a -- in the residential, and whether it's in commercial buildings or offices to support EV charging, to support the addition of solar, the additions of battery storage, all of these investments that are being made to improve your electrical capacity, resiliency, a lot of that will go into existing buildings. But we need to be a little smarter on this topic and get you a little better answer than that. But certainly an important one for us, but one we're still trying to quantify."
"96","Nigel Coe","Analyst at Wolfe Research","No, I agree. And then on datacenters, I just want to take the other side of the -- of sort of the -- are you seeing any signs of weakness? Doesn't look like it, but are there any signs of weakness out there? I'm thinking maybe China perhaps might be a bit softer.

And then when you think about generative AI and GPU racks, does this increase the revenue per megawatts? Or does this just increased the total megawatts in the markets? Any thoughts there would be helpful."
"97","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Yeah. I mean, to your first question, are we seeing any signs of weakness, I would say, not really. I mean, whether geographically or whether it's not just either the hyperscalers, we're seeing at co-lo, we're seeing on-prem, we're seeing it around the world. Globally, we're seeing strength in the datacenter market.

And then to the point around -- once again, you get back to this important question around AI's impact on datacenters and the way they're going to be configured. Certainly, we understand that they're going to need more power, the power density, these racks is going to go up. But we still don't know. I think it's early days, and it's one that we know we owe you an answer. We know we owe ourselves an answer on that one as well as we continue to talk to some of the big datacenters providers around how they're going to be configuring these datacenters and how they're going to change. But I'd just say, we're still in the early innings, and we don't yet have all the answers to how they're going to be reconfigured."
"98","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Yeah. And just a little bit more on Craig's point in your question on slowing. Each part of the world for the first half of the year, datacenters, including hyperscale, grew double-digit. It's just a matter of whether it grew mid-double digits or in the 20s or in the 30s. We're seeing robust growth across the board."
"99","Nigel Coe","Analyst at Wolfe Research","Okay. That's a great detail. Thanks a lot."
"100","Operator",NA,"Thank you. And the next question is from Steve Tusa from JPMorgan. Please go ahead."
"101","Stephen Tusa","Analyst at J.P. Morgan","Thanks for fitting me in."
"102","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Yes, there's no problem."
"103","Stephen Tusa","Analyst at J.P. Morgan","When you said greater contributions from volume and price in the second half of the year, what exactly did you mean by that? Did you mean that you just expect the skew to be more towards volume in the second half versus the first half? Or -- maybe just a little bit more color on what you meant by that."
"104","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Yeah, that's primarily what we're referring to, Steve, because if you think about most of the big price increases that we put through in our business, most of those showed up in the second half of last year. We got some modest price increases this year, but most of the big price increases that we got, we got in the second half of last year. So, they're really baked into the comparable for 2020 -- 2022, and we're anniversary-ing those big increases right now.

And so, just on the relative contribution to growth, on a relative basis, we're going to giving it more from volume than we offer price in the second half of the year."
"105","Stephen Tusa","Analyst at J.P. Morgan","Okay. That's helpful. And then just on the Electrical Americas business. I mean, should we think about this margin you're doing, especially here in the second quarter here? I mean is that like -- I know you have it going down sequentially in the second half, I guess, a little bit. Is that the jumping off point for next year? How sustainable is that? And any moving parts there that you want to call out as we tinker with our models for next year?"
"106","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Yeah, I'd say that our team continues to execute well. We certainly had a little bit of perhaps favorable mix in Q2, and maybe that's what you're seeing in terms of the relative change between Q2 and in the back half of the year. But there's nothing -- there's no unusual in those numbers. That's just straight operating performance execution by our team.

And yeah, the simple answer is, yeah, that should be the jumping off point as we think about what this business should look like into 2024 and beyond. And obviously, we're going to have volume growth and so, the business is performing well, and we'd expect it to continue to perform well."
"107","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Yeah. And Steve, I would just add, we know what the implied say for the segment margins, we're hoping we do better than the implied."
"108","Stephen Tusa","Analyst at J.P. Morgan","Right. But is that the jumping off point for next year? Like is that a sustainable number that you can improve on next year?"
"109","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Yes."
"110","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Yeah."
"111","Stephen Tusa","Analyst at J.P. Morgan","Okay. Straight-forward. Thank you."
"112","Operator",NA,"Thank you. The next question is from Deane Dray from RBC Capital Markets. Please go ahead."
"113","Deane Dray","Analyst at RBC Capital Markets","Thank you. Good day, everyone."
"114","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Hi, Deane."
"115","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Hi, Deane."
"116","Deane Dray","Analyst at RBC Capital Markets","Hey, covered a lot of ground, but I did hear a couple of references to unknowables and a choppy macro. So, it kind of begs the question about the initial assumption for this year so long ago, it seems for a mild recession. Is -- any clarity in terms of your assumption there? Or is that -- everything seems to be skewing much higher?"
"117","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Yeah. No. I mean I think to your point, Deane, we, like so many others had anticipated a mild recession this year and our thinking around recession continues to be pushed out as it does for, I think, most of the economists in the world. And so, at this juncture, I mean, we're feeling pretty good about the year. It's one of the reasons why we're taking up our guidance.

And I think the bigger message becomes in the event of a mild recession, very much consistent with what we said originally, even in the event of a mild recession, given the mega trends and the stimulus spending and the strength of our end markets, we don't believe it's going to have a material impact at all on Eaton's growth. That's what we said at the beginning of the year, and that's what we continue to believe."
"118","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Yeah. And Deane, I'll take you back to an earlier response. We've modeled even with downturns in order intake. If you use that for a proxy in terms of a mild recession, we are very confident that we can power through that given our backlog in the megatrend."
"119","Deane Dray","Analyst at RBC Capital Markets","Yeah. That seems clear. And then just a very quick follow-up on Steve Volkmann's question about capacity. When we were all together in New York a while back, we talked about shortages of smart switchgear and transformers. Is that in any way holding back the utility demand, at least, that much you'll be able to supply? And how does that change?"
"120","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Yeah. No, I'd say as an industry, things are better. And I'd say we are -- the industry and some of the supply chain choke points are materially better today than they were, let's say, this time last year, but we're clearly not out of the woods. And there are certainly certain markets and verticals that are still very much challenged with respect to lead times and the utility market is one of those. As we mentioned on these calls before that, probably the longest lead time device we probably have in the Company is a transformer that goes into the utility segment. And so, very much a function of which end market and which product you're talking about.

In general, things are getting better, but there's -- these lead times are still extended. We're still not back to, let's call it, the pre-2019 levels of lead times. We think our lead times are competitive with our peers in the marketplace and -- but yet, we're still not back to where we were in 2019, and we still are extended in certain product lines."
"121","Deane Dray","Analyst at RBC Capital Markets","Thank you."
"122","Craig Arnold","Chairman and Chief Executive Officer at Eaton","All right. Thank you."
"123","Operator",NA,"Thank you. And our next question is from Brett Linzey from Mizuho. Please go ahead."
"124","Brett Linzey","Analyst at Mizuho Securities","Hey, good afternoon. I just wanted to follow-up on that utility comment there. So, you gave the growth framework to '25. I think you said 11% growth. How should we think about Eaton's relative growth in the context of wallet share per opportunity or any share shifts from some of these capacity additions?"
"125","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Yeah. I mean I'd say, Eaton's relative performance, I think with respect to our peers as we talked about before, and it's one of the reasons why we included that chart is that all of our peers aren't the same. We play very broadly across the utility end segment. As I said in my commentary, we think we are the broadest player. We have a broader portfolio of solutions in the utility market than any of our competitors.

And so, we think we are very well-positioned to grow at market, to grow and perhaps grow faster than the market. We are today as our -- most of our peers are capacity constrained. And so, I do think that the real limiter on growth in terms of the utility market these days is really going to be our ability to add capacity to deal with the growth that we're seeing. And that is the one segment where lead times are still quite extended. And until we get this new capacity online, it's going to be very difficult for us to grow at a much faster rate than the overall market."
"126","Brett Linzey","Analyst at Mizuho Securities","Okay. Great. And then just one follow-up, and I apologize if I missed it, but on the project funnel, you guys have been giving that rate of growth year-over-year and sequentially. Just curious how that fared in the quarter?"
"127","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Yeah. The negotiated, the major projects, yeah, it was up 17% year-over-year and 65% on a two-year stack."
"128","Brett Linzey","Analyst at Mizuho Securities","Great. Thanks a lot. Best of luck."
"129","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","Thank you."
"130","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Thank you."
"131","Operator",NA,"Thank you. The next question is from Joe O'Dea from Wells Fargo. Please go ahead."
"132","Joseph O'Dea","Analyst at Wells Fargo Securities","Hi. Thanks for taking my questions. I'll ask them both together, because they're kind of related, one is lead time related and one is backlog. But any additional color if you think about some of the biggest kind of revenue product categories, just some perspective on where lead times are, where they were at their worst, kind of what you need to get back to for normalization?

And then related to that, I think all the tailwinds that you're discussing on sort of the mega project support out there, the stimulus support out there. I think, Tom, your comment was it might take two to three years for backlog to get back to normal. But I guess even as these lead times correct, it's back to normal, really the expectation or you think it's going to take quite some time before we really start to see any kind of notable step down in these levels?"
"133","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Yeah. And I'd say maybe just kind of addressing kind of the first part of your question, which is kind of on lead times, and as I mentioned on the prior question, lead times are, in fact, still extended. They've improved somewhat, certainly more so in some of the shorter-cycle businesses. We talked about resi, MOEM, distributed IT. For the big project-related stuff, a lot of those lead times today are still fairly well extended. And for utility markets, they probably haven't improved much at all. So, it really does vary widely depending upon which vertical you're referring to.

And then two, once again, I said we are sold out. We don't have a lot of excess capacity today to really deal with what has clearly been a much faster acceleration in growth than what we originated in some of these big industrial centered kind of product lines and businesses. And until capacity comes online, we would not anticipate that these lead times get materially better. And the same thing I would say would be true of backlog, obviously, to your point, very much interrelated until you can release reduced lead times, barring a significant slowdown in the markets, which we don't anticipate, you're really not going to deal with reducing your backlogs either. And so, we do think that under a normal planning horizon, the way we're thinking about it, backlogs stay elevated for some period of time.

I think what Tom was trying to do was simply to try to provide a little comfort around that even if markets slow down, we should continue to be able to post very attractive revenue growth, because we can simply eat backlog."
"134","Thomas B. Okray","Executive Vice President and Chief Financial Officer at Eaton","That's right. The two to three years that I quoted is in a turndown situation and as arguably be conservative."
"135","Joseph O'Dea","Analyst at Wells Fargo Securities","Got it. Makes sense. Thanks a lot."
"136","Craig Arnold","Chairman and Chief Executive Officer at Eaton","Thank you."
"137","Operator",NA,"Thank you. And at this time, there are no further questions in queue. Please continue."
"138","Yan Jin","Senior Vice President of Investor Relations at Eaton","Hey, thanks, guys. As always, Chip and I will be available to address any of your guys' follow-up questions. Thanks for joining us today. Have a great day."
"139","Operator",NA,"Thank you. [Operator Closing Remarks]"
