"","speaker","title","msg"
"81","Kevin McCarthy","Analyst at Vertical Research Partners","Yes. Thank you. Good morning. Tim, a two-part question for you on auto OEM volumes. So first, could you speak to the outlook for the back half of the year? If some of the consultants are to be believed, it looks like there's quite divergent trends in Asia versus Europe, for example. So, curious to understand what you're baking in there. And then, longer term, you referenced the supply deficit of 40 million units. Is the implication that, that is the amount that needs to be recovered over some period of time? How do you view the medium to longer-term outlook for global production?"
"82","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","Kevin, this is Vince. I'll start and I'll let Tim add here. But just a reminder, again, just the same question we had the last -- the last question. China had a recovery in Q3 last year in auto production. So, again, the numbers, when you look on a year-over-year basis, are a bit skewed."
"83","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Yes. So, Kevin, we're bullish on auto despite some of the kind of affordability and interest rate questions, and here's why. We continue to be positively surprised by performance in Europe, for example, where macros are worse than anywhere and yet the builds and sales remain resilient. The US SAAR, when everybody was predicting that would drop was -- came in at a nice number of 15.8 million, which was a positive surprise, but still well below historical levels. We're starting to see -- we're seeing really good numbers out of China, double-digit builds in China growth Q2. As Vince mentioned, we have a little weird comp situation here in Q3, but we do expect that to recover. So, we're bullish on auto. We are bullish on auto for both the short term and medium term.

Now, the 40 million is just straight math. You take the six-year average before COVID of annual builds and you take what happened during COVID and you come up with that 40 million deficit. I have no idea how long it's going to take to make up that deficit and how spread out that will be. But it's not going to be zero. That deficit will need to be made up because in many countries, you still have population growth. In many countries, you still have cars per capita or cars per household being much lower than the developed world. And you've still got aging fleets. In mature parts of the world, US, Europe, average car on the road is like 11 or 12 years old. So, the fundamentals say, at some point, some significant part of that 40 million deficit needs to be made up. It's a question of how stretched out that will be."
"84","Operator",NA,"Your next question comes from the line of Aron Ceccarelli. Your line is now open."
"85","Aron Ceccarelli","Analyst at Berenberg Bank","Hi, guys. Thanks for the question. I have one on segment margins. So, your sector margins expanded 330 basis points in Q2, and they expanded 370 basis points in Q1. I understand we are past the peak in terms of pricing initiatives, but we start to see really the widening gap of raw materials going down. And some of the volumes you are talking in the weak markets are bottoming. So, what could prevent margins in Q2 and Q3 to expand -- to accelerate in terms of expansion again?"
"86","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","Yes. I think we talked about this a little earlier in the call. We do expect, again, incremental deflation to flow through to our P&L. We're starting to lap some pricing. We do -- especially in the industrial businesses, we do see volume as the biggest catalyst in the back half of the year or in 2024 to help improve the margins as well, as Tim mentioned earlier, manufacturing -- PPG manufacturing as a key element, and we laid that out in our May New York meeting. So, those would be the four key elements that I would point to that would impact our margins in the back half of the year."
"87","Operator",NA,"Your next question comes from the line of Laurence Alexander. Your line is now open."
"88","Laurence Alexander","Analyst at Jefferies Financial Group","Good morning. Just a quick one. What's the net drag for earnings and margins from the destocking you're doing this year? Just trying to think about kind of how that translates into the bridge for next year."
"89","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","An interesting question, Laurence. I'm doing the math in my head as we speak. But again, what we're seeing is, let's call it, mid-to-high single-digit deflation on our invoices. We're realizing mid-single digit inflation through our P&L. So, I'm going to guess that, that's $0.05 to $0.10 a quarter, looking at John here to make sure my math is proper. But that would be the delay that's not coming through on a real-time basis into our P&L."
"90","Operator",NA,"Your next question comes from the line of Arun Viswanathan. Your line is now open."
"91","Arun Viswanathan","Analyst at RBC Capital Markets","Great. Thanks for taking my question. Just wanted to understand kind of the volume outlook overall. It sounds like, obviously, aerospace and automotive OEM volumes have been trending positively and you expect that to continue. Now, you're calling out some weakness in packaging in some of the other markets. So, is there a path to maybe overall positive volumes by the first half of next year, given some easier comps in some of these industrial businesses and maybe persistence of volume growth in auto and aerospace? How are you thinking about that kind of volume growth overall trends for the next couple of periods? Thanks."
"92","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Yes, Arun, great question and one we talk about a lot. And I'll first qualify it by saying it's still pretty early, given all the macro stuff that's happening around the world to really nail in our 2024 volume assumptions. But I will tell you that I'm optimistic based on a few things. We've talked a lot about auto and aerospace and Mexico and refinish, and we fully expect those businesses to continue to perform. In addition to that, I've talked about a few businesses that we think are bouncing off the bottom, and they're not small businesses for us. So, eventually, bouncing off the bottom will turn to positive. China, we have a really strong presence in China. China ramp-up and recovery has been slower than expected. But if you think about that for 2024, that's a positive, particularly with any government stimulus. And the last one I would point out is Europe. And while Europe volume has been very muted for the first half of the year, we still printed all-time record earnings in Q1, all-time record earnings in Q2. So, the team has done a great job of positioning from both a margin and cost base standpoint. So, any incremental uptick in volume across any of those businesses in Europe will be a real positive for us. So, still a little early. We'll talk more about that in the next earnings call. But there are a lot of indicators that could point to positive volume for us for 2024."
"93","Operator",NA,"There are no further questions at this time. I turn the call back over to John Bruno."
"94","John A. Bruno","Vice President, Investor Relations at PPG Industries","Thank you, Carla. This ends our second quarter earnings call. We appreciate everybody's interest and confidence in PPG. Have a good day."
"95","Operator",NA,"[Operator Closing Remarks]"
