"","speaker","title","msg"
"75","Operator",NA,"We'll take our next question from David Vogt with UBS."
"76","David Vogt","Analyst at UBS Group","Great. Thanks, guys, for taking the question, and congratulations, Ita. I just want to go back to the point of maybe help bridge the '23 to '24 to '25 commentary that Jayshree mentioned sort of strong double-digit growth. I think in the past you've talked about 15% growth across cycles. And I'm just trying to think through, is there enough in trials and pilots in '24 to kind of get you to that kind of mid-teens growth over the next couple of years? And if not, does that mean that your enterprise business has to remain incredibly robust in '24, upwards of high-teens to low 20% growth next year? I know you're not giving guidance. But trying to kind of walk the bridge to get from where we are today to '25 where you're going to start to see more widespread AI deployments from a revenue recognition perspective. Thanks."
"77","Ita Brennan","Chief Financial Officer at Arista Networks","So, now you want to go to '25 as well. I don't think we're ready to do that. But that's a really good conversation for the Analyst Day honestly. I think, we obviously, are very focused internally. As Jayshree reiterated earlier on, the business is a lot more robust with many different drivers. As you go through that period, cloud will ebb and flow, but it's still a healthy business. It has been a healthy business through those cycles. So, I think we've got a lot of the building blocks, but how we're going to assemble them maybe we'll save for the for the Analyst Day [Speech Overlap]"
"78","Jayshree V. Ullal","President and Chief Executive Officer at Arista Networks","We'll share the legal plan more. But David, rest assured that we are aiming for at least double-digits next year. And so, we'll go from there."
"79","David Vogt","Analyst at UBS Group","Great. Thanks, guys, and congrats, again."
"80","Jayshree V. Ullal","President and Chief Executive Officer at Arista Networks","Thank you."
"81","Ita Brennan","Chief Financial Officer at Arista Networks","Thank you."
"82","Operator",NA,"We'll take our next question from Erik Suppiger with JMP Securities."
"83","Erik Suppiger","Analyst at JMP Securities","Yeah. Thanks for taking the question. Maybe this is for Anshul. Can you just walk us through kind of how the cloud titans work? We hear a lot about them buying volumes of GPUs right now. At what point do their purchasing of GPUs translate into their demand for switches? How does it work with the trials and so on and so forth?"
"84","Anshul Sadana","Chief Operating Officer at Arista Networks","Sure. Though there is no uniform recipe, but in general, when they're buying GPUs, [Technical Issues] connect. [Technical Issues] quarters depending on their timing of deployments to build the network [Technical Issues] is a very large thing. But it takes some -- a couple of months sometimes, a quarter or more, to fine-tune the cluster and benchmark and test everything before it is actually released to production. So, you can think of that as sort of the base is a couple of months, a couple of quarters minimum before you can get there. Sometimes it adds up to about a year before you really ramp into production."
"85","Liz Stine","Director, Investor Relations at Arista Networks","Great. Thanks, Erik."
"86","Operator",NA,"We'll take our next question from George Notter with Jefferies."
"87","George Notter","Analyst at Jefferies Financial Group","Hi, guys. Thanks a lot. I guess I wanted to ask about your comments about 2025 participation in AI. Could you walk us through sort of the milestones that you see between now and then in terms of increasing Arista's participation? Certainly, there is new product development, there is market acceptance, I presume. And then also I assume that you participate today with inferencing applications and that's by and large done on Ethernet. I think what we're really talking about is training, correct? So, any more color there would be great. Thanks."
"88","Jayshree V. Ullal","President and Chief Executive Officer at Arista Networks","Yes, George. So, I think you can look at 2023 as really a year of planning for AI, because as I've said, there's tons and tons of GPUs being purchased. And then the question is how is it being connected. So, depending on whether they are small, medium, or large, they're different technologies. But I'm going to stay focused on the large because that's the biggest problem. You are right to say some of them maybe Ethernet or even a non-networking technology just an IO or a bus, for smaller networks. But generally speaking, we're focusing on things that are much larger than 200 or even 1,000 GPUs. So, that's the first thing. So, a lot of planning is going into that. And the planning basically is, how do they get the GPUs, what is their application, what is the size of the cluster, what is the time, what is the large language model datasets, etc., and what is their network foundation. In some cases, where they just need to go quick and fast as I explained before, it would not be uncommon to just bundle their GPUs with an existing technology like InfiniBand. But where they're really rolling out into 2025, they're doing more trials and pilots with us to see what the performances is, to see what the drop is, to see how many they can connect, what's the latency, what's the better entropy, what's the efficiency, etc. That's where we are today.

Now we expect next year, this will translate to some, what I call, pilots, because majority of them will happen in '25, but in '24, you'll start seeing, what do you say, Anshul, maybe 4,000 to 8,000 GPUs, something like that?"
"89","Anshul Sadana","Chief Operating Officer at Arista Networks","That's right, in that range."
"90","Jayshree V. Ullal","President and Chief Executive Officer at Arista Networks","In that range? Okay. 4,000 to 8,000 GPUs at about 400 gig type clusters, we will actually put some production workloads on it. So, I call them smaller pilots. But the real test of why you buy these expensive GPUs is in 2025, when you want to go have not just 4,000 to 8,000, but 30,000, 50,000, maybe even 100,000, and this is why 2025 is so critical. And taking -- testing and taking out all the kinks out of the GPUs and networks is important because your network is so -- on good network is so pivotal to getting the most out of your GPUs, if you have idling cycles on those GPUs, you wasted thousands, if not millions, of dollars. And so, I think these next two years are crucial to getting the most out of these expensive GPUs and that's where the network really comes in.

Anshul?"
"91","Anshul Sadana","Chief Operating Officer at Arista Networks","If I can add one more thing here, George, what are the milestones to get to these 2025 large scale deployments, there is one key milestone, that has nothing to do with GPUs or our switches, which is does the customer have enough power and the site ready to deploy that many megawatts or gigawatts of capacity. And as you know, getting a 1,500 megawatt site takes a couple of years, which is why this is the floor ramp. This does not certainly done on the key and you have thousands of GPUs."
"92","Jayshree V. Ullal","President and Chief Executive Officer at Arista Networks","Yeah, really good point. Simple things like power and space are still vital."
"93","Liz Stine","Director, Investor Relations at Arista Networks","Thanks, George."
"94","Operator",NA,"We'll take our next question from Karl Ackerman with BNP Paribas."
"95","Karl Ackerman","Analyst at BNP Paribas","Yeah. Thank you. Jayshree, there's been some investor concern that hyperscale customers may focus more on white box solutions for 800 gig WAN in the 400 gig cycle. We're aware that some of your customers continue to adopt to dual-sourcing strategy. But if you could just comment on the potential for an upgrade cycle as well as reduce risk on the transition to 800 gig, it will be very helpful. Thank you."
"96","Jayshree V. Ullal","President and Chief Executive Officer at Arista Networks","Sure. So, as you're probably well aware, the white box question has remained with the Arista as one of the most popular questions asked right from the time of our IPO. Whether it's a 10 gig, 40 gig, 100 gig, 400 gig, or now you ask it at 800 gig, I think there will always be an element of white box if somebody is just looking to build something and throwing some big traffic. But for some of the most mission-critical networks, it's less about the box and more about the software stack and how much performance availability, power you really get out of this. So, the cost of putting in the box, if you save something, if you even save something, is far dwarfed by the total opex you need to make that box work. So, we continue to believe that we will coexist with white box in some of our cloud titan customers. We will continue to run both SONiC and [Indecipherable] in the case of Microsoft and Meta along with our EOS. But at the end of the day, whether it's a white box or a blue box, it's the software stack that really wins."
"97","Liz Stine","Director, Investor Relations at Arista Networks","Thanks, Karl. Operator, we have time for one last question."
"98","Operator",NA,"Thank you. We'll take our last question from Ben Reitzes with Melius Research."
"99","Ben Reitzes","Analyst at Melius Research","Hey, thanks a lot for sneaking me in there. Congratulations, Jayshree and team. I wanted to ask about enterprise again. I think the comments you made around cloud titans were all things that people were able to detect, but the enterprise, it seems so much better in terms of the performance and the guide. So, you mentioned that you gained share, but did the market pick up as well? And did you -- do you see that market pickup in demand in the enterprise sustaining into '24? And just kind of more color around enterprise and whether the market picked up in addition to you gaining share."
"100","Jayshree V. Ullal","President and Chief Executive Officer at Arista Networks","Hey, Ben. Thank you. What do you mean by the market pickup? I don't follow the question."
"101","Ben Reitzes","Analyst at Melius Research","Did demand pick up, because the enterprise outperformance was quite a surprise, and clearly, the cloud titan commentary was subdued as everybody was able to predict after the last conference calls this week. So, I mean, was it all market share or is the market picking up? Is demand picking up across the board?"
"102","Jayshree V. Ullal","President and Chief Executive Officer at Arista Networks","I would say to you that probably our enterprise demand has always been strong and not subdued, far from that, however, dwarfed by the excellence of our cloud performance. You didn't notice it and now you're noticing it."
"103","Liz Stine","Director, Investor Relations at Arista Networks","Thanks Ben. This concludes the Arista Second Quarter 2023 Earnings Call. We have posted a presentation which provides additional information on our results, which you can access on our Investors section of our website.

Thank you for joining us today and thank you for your interest in Arista."
"104","Operator",NA,"[Operator Closing Remarks]"
