"","speaker","title","msg"
"78","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Yes, one of that was a draft, as you know, on July 21st. It's not the final decision. Obviously, it appears to track the Aquarion decision, discouraging investment in the state of Connecticut. We're obviously concerned about that decision, and we're hoping that between now and the final decision, that there are some changes in that. As you know, we will have our day in court and if this remains as-is, I assume that UI will be in court as well to talk about that.

Anyhow, 2025 is a long way away in terms of what we expect will happen in 2025. So, I don't want to speculate on that. We'll continue to monitor, continue to engage with key policy makers in the state. We have very good relations with the government, with the Attorney General, with other parties. Their agenda and our agenda is very much aligned around clean energy and clean energy investments. There are a number -- I mean, one of the things that's interesting with the State of Connecticut is the number of clean energy technology companies in that state. I mean, there are fuel-cell companies, battery companies, all of them are looking to deploy their technologies.

So, any type of a chill on investment in that state is not good for all of these start-up companies, and it's obviously disappointing. But, listen, we're not going to get this hard. We're not going to lose faith. We're going to continue to work those relationships down there and try to get to a place that's fair for our customers and for our shareholders, that gets us to a much better, cleaner environment with investments in that state. So, again, it's very fluid situation. We'll have to see what the final decision looks like, but I just want everybody to know that I am personally involved working this along with the 9,500 other employees in this company and we are going to work through these issues. And I'm confident that we can get to a much better place."
"79","Rich Sunderland","Analyst at J. P. Morgan","Understood, very helpful color. Thanks for the time today."
"80","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Thank you."
"81","Operator",NA,"Our next question comes from Anthony Crowdell with Mizuho. Anthony, please go ahead. Your line is open."
"82","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Good morning, Anthony."
"83","Anthony Crowdell","Analyst at Mizuho","Hey, good morning, Joe. Good morning, John. Thanks for taking my questions. I've been spending too much time up in Marlborough, Massachusetts. So, I feel like a native now.

Just, I guess, on Slide 12, if I could jump on Steve's question, where did you end the quarter on an FFO-to-debt basis? And if you could just give us a range, as you're very close to finishing the sale of offshore wind on what the improvement could possibly be, is it 200 basis points, or 2.00 to to 2.50, or 1.00 to 150? If you're willing to quantify what the type of pickup would be in FFO-to-debt. I think, with Steve, you gave more of the FFO, but not so much the metric."
"84","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","No, I hear you, and we have not disclosed that. And truth be told that I would want to have those discussions with the agencies before I share in any of that detail with the broader audience. So, given where we are with the the contracted project transaction, now we're at a point where I can share some of that information, some of the details with the rating agencies, and I have a meeting schedule over the next several weeks to be able to do that."
"85","Anthony Crowdell","Analyst at Mizuho","Great. And then, just curious on the sale -- and I apologize I'm using just a different word -- you may have answered this with Shar's question. Once the sale is announced and once the sale closes, is there potential for further liabilities that you have to be concerned with; or the expectation is once there is a sale and the sale closes, there's no more impact to Eversource?"
"86","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Those are what we've planned to disseminate once we execute the agreement. But as I've said, there will be some potential movements, up or down."
"87","Anthony Crowdell","Analyst at Mizuho","I'm sorry, potential movements, after the close, that could be up or down, is that fair?"
"88","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Correct."
"89","Anthony Crowdell","Analyst at Mizuho","Great. Thanks so much for taking my questions. I really appreciate it."
"90","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Thank you."
"91","Operator",NA,"Our final question today comes from the line of Julien Dumoulin Smith with Bank of America. Julien, please go ahead. Your line is now open."
"92","Julien Dumoulin Smith","Analyst at Bank of America","Hey, good afternoon team, or good morning rather I should say. Thank you guys very much for the time.

Just following up on a few housecleaning items here from the prior questions. One of your forecasts, do you assume Connecticut electric and natural gas rate cases? Obviously you're holding to the upper-end. Just wanted to clarify, when do you think you'll pursue those?"
"93","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","On the electric, as we continue to state, our settlement agreement allows us to meet the four-year review period and that review period will expire in the fall of 2025. So, we do not expect to file a CL&P case prior to that date. And if you look at the length of time it takes in a general rate proceeding. you're looking at a year or so. With that timeframe, you're probably looking at -- the earliest date that rates will be changed would be early 2027. And then, for our Yankee Gas, Julien, we have no plans right now to file a rate proceeding. So, we will continue to monitor that as we always do, but we don't have any current plans to file."
"94","Julien Dumoulin Smith","Analyst at Bank of America","Got it. And no changes to your CapEx forecast for now, right, in Connecticut?"
"95","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","That is correct."
"96","Julien Dumoulin Smith","Analyst at Bank of America","Got it. Excellent. And then, just clarifying earlier the FFO-to-debt, I know lots of questions, pluses and minuses, but can you just quantify the big building blocks as you think about through the forecast period, especially through 2025 here? I mean I think I heard ITC earlier, can you just clarify? I know that you have got some legacy items that we talked about earlier, and thank you, again, John. But, on 2022, can you talk about the big puts and takes here that improve the metrics prospectively Through the forecast period?"
"97","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Through the forecast period, through 2027?"
"98","Julien Dumoulin Smith","Analyst at Bank of America","Yes, I'm thinking about not just like 2023 to 2024, but really kind of getting that sustainable structural level, right, as you talk about the big building blocks?"
"99","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Yes, yes. I would say the offshore wind will be the kickstart [Phonetic] to that enhancement. Once we get those and offload some debt, I think if you look at the longer-term rate mechanisms that we have in place, certainly, in Massachusetts, that will drive enhanced operating cash flows. And the recovery of storm costs, although for CL&P it will be towards the latter part of the forecast period. But, I think all of those items when you look at, the cash flows in Massachusetts, as I mentioned, we are putting into rates about $400 million of deferred storm costs. And as part of the rate case, the amount included in base rates would significantly increase. So, those are all of the items that will continue to have enhanced cash flows. And then, completing on $1 billion equity program over the coming years will certainly enhance that credit metric."
"100","Julien Dumoulin Smith","Analyst at Bank of America","Got it. Just to clarify your 2024 metrics here, do they benefit in FFO?"
"101","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Yes -- no -- absolutely. With everything else being equal, yes, we see 2023, as I mentioned in my formal remarks, moving in the right direction from where we landed in 2022, and I see that trend continuing over certainly into 2024 and beyond."
"102","Julien Dumoulin Smith","Analyst at Bank of America","Right. And 2024 includes the tax equity in your FFO?"
"103","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Yes."
"104","Julien Dumoulin Smith","Analyst at Bank of America","Got it. Okay, thanks. Thank you. Really appreciate all the details here. Appreciate the clean-up. Best of luck, guys."
"105","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Thank you."
"106","Operator",NA,"These are all the questions we have time for today, so I hand the call back to Robert Becker for any closing remarks."
"107","Robert S. Becker","Director of Investor Relations at Eversource Energy","Thanks, Emily. That concludes our call. Thank you for joining us today. If you have any follow-up questions, please reach out to Investor Relations."
"108","Operator",NA,"[Operator Closing Remarks]"
