"","speaker","title","msg"
"46","Chris Concannon","Chief Executive Officer at MarketAxess","So yes, there is a number of leading sizable order management systems across the globe that we interact with. We certainly work closely with our partners at those order management system to ensure that our various protocols, our various APIs and our data is available and we've certainly worked closely with some of the largest. The nice thing about our design is when the OMS connects to us, they can move orders into our environment. And then within our environment, clients can move those orders across various different protocols, so they become available instantly in our environment to move them from protocol to protocol.

As we mentioned, the new platform that we've launched allows clients to load those orders directly from the OMS and were integrated to really all of the OMSs that are material in our market. And once they've load those orders onto our platform, they can manage them at high-touch, low-touch and no-touch which is really delivering them into our automation suite. So it allows our clients to really have a centralized cockpit to decide how to trade their various order sizes. And then from that cockpit, they can deliver those orders into each of our protocols, all those protocols are instantly available. But more importantly, we embed that data that I spoke about earlier, that proprietary data side-by-side with their orders so they can make logical decisions based on data that they've never seen before on what protocol, what dealers and what automation solutions are available to them and that's really had an impact.

In fact, as we were rolling out our new platform, we embedded it with a number of, what we call, power users and we've seen those power users increase their overall activity levels from -- moving from -- migrating from the old platform to the new platform. So the -- to go back to your original question, the integration with the OMSs is quite complete and the new platform is showing early signs of higher levels of activity given the seamless interactions that clients now have and the number of line items they can manage on a single platform.

The other piece of good news with regards to the OMS is our Adaptive Auto-X solution has a number of unique characters in it when it actually fills a large -- larger size trade, it can fill it in a series of smaller size trades, as Rich mentioned earlier, those interactions have all been integrated with all the leading OMS providers. And so, we're able to access the clients on those platforms, you have easy access and seamless access to Adaptive Auto-X, and right now, we have within our pilot a number of clients that are spread out across the various OMSs that we interact with."
"47","Patrick O'Shaughnessy","Analyst at Raymond James","That's very helpful. Thank you."
"48","Operator",NA,"Your next question is a follow-up from Michael Cyprys of Morgan Stanley. Please go ahead"
"49","Michael Cyprys","Analyst at Morgan Stanley","Hi, thanks for taking the follow-up. Question on retail, I was hoping you could just maybe elaborate on how you're interfacing with retail demand. I know you guys are more of an institutional shop, but you do have connectivity to wealth platforms, you also get the benefit from the ETF side. So just any color that you can share and how you think about expanding that, how attractive do you view that end market? Thank you."
"50","Chris Concannon","Chief Executive Officer at MarketAxess","Sure. Great question, and obviously, we have seen retail reenter the fixed-income market and it's quite exciting to see fixed-income assets as an attractive investment for retail, and you see that in the TRACE numbers as the average trade size and trades has dropped dramatically over the last two quarters and continues to thrive. We touch retail in a number of different ways, we recently launched our Axess IQ platform, which is designed specifically for private wealth firms and we're seeing a great deal of success on that as we continue to onboard new clients on a regular basis quarter -- each quarter and it's hitting record volumes and tapping into a very important part of the retail private wealth sector.

The other area that we see retail coming into our market is through the growth of SMA, separately managed accounts. To remind you, these met managed accounts are managed by large institutional investors that are using our platform every day. Their tickets come in much smaller size. And so part of the growth of our automation solution that you see quarter-over quarter is really a reflection of the growth of SMA. And the burden of managing small tickets within a large institutional player, their demand for our automation is growing as the SMA assets are growing. And certainly the forecast by industry experts on SMA growth, particularly around the fixed-income arena is quite high for the years to come given where yields are. So we think we're well-positioned for supporting the retail market and quite excited about the potential growth of that SMA part of the industry."
"51","Michael Cyprys","Analyst at Morgan Stanley","Great. Thank you."
"52","Operator",NA,"Your final question comes from the line of Richard Repetto. Please go ahead."
"53","Rich Repetto","Investor at MarketAxess","Yeah, I'm a personal investor and I'd like to ask what are your mid-June volumes because you're comparing your July volumes to a number that's fictitious and non-disclosed. So I'm just trying to figure out what your June volumes were -- mid-June volumes?"
"54","Chris Concannon","Chief Executive Officer at MarketAxess","Okay, Rich. Are you with Repetto and Associates now?"
"55","Rich Repetto","Investor at MarketAxess","Exactly, yes."
"56","Chris Concannon","Chief Executive Officer at MarketAxess","All right. Well, we would appreciate if you go back to the golf course, enjoy your retirement. But it's a fair question, Rich. Look, we are looking at our -- we can't predict the next eight days. So we do want to give some color around the activity levels that we are seeing. And as I mentioned, high-grade market share is running at or mid-month June levels and we're very excited about next week and month-end. So we're not going to forecast those high-grade market share numbers because July has a lot more involved given the Fed rate decision next week. But thank you for your question, and really appreciate your time today away from your very busy schedule."
"57","Rich Repetto","Investor at MarketAxess","Very helpful. Thank you."
"58","Operator",NA,"There are no further questions at this time. I will turn the call to Chris Concannon."
"59","Chris Concannon","Chief Executive Officer at MarketAxess","Thank you and thanks everyone for your time today, and we will look forward to talking to you next quarter. Thanks, again."
"60","Operator",NA,"[Operator Closing Remarks]"
