"","speaker","title","msg"
"34","Eric Sheridan","Analyst at The Goldman Sachs Group","Thank you so much for taking the questions. Maybe against your broader long-term goals for growth that you called out earlier in your comments, would love to get any update about how you're feeling about supply growth with respect to shared accommodations and/or local experiences against continue to diversify supply and build out more elements of the connected trip? And how do those factor in as elements of investment beyond 2023 looking out into next year? Thanks so much."
"35","Glenn D. Fogel","Chief Executive Officer and Director at Booking","Hi, Eric. So, the important thing is always priorities, what's the most important thing. And we've mentioned numerous times in terms of our alternative accommodations how important it is to continue to build out the supply there. We have a large number of listings, that's true. And I've talked about many times though, you have to have the right type of listing in the right locations. And we've talked in the past and it's not done yet in the U.S., getting the right accommodations in the right places so that when people come, they have something to buy. That's very important and that's top priority. When you shift down to something like attractions, not as important right now. It's important but it's not as higher priority, it's getting the alternative accommodation. That's one of the most critical things, is making sure we're spending the time, energy, effort, and money in the place that are giving us the best return. We have good attraction from third party connections. We have the key ones. And someday, it will be important to build out further along that. But for right now, for this year and next year, I want to make sure that we're going to have the bigger bang for the buck, which is making sure we have the right number and the right types of alternative accommodations on our platform."
"36","Eric Sheridan","Analyst at The Goldman Sachs Group","Super-clear. Thank you."
"37","Operator",NA,"Your next question comes from the line of Jed Kelly with Oppenheimer. Your line is open."
"38","Jed Kelly","Analyst at Oppenheimer","Hey, great. Thanks for taking my question. Just going back to the U.S. business. You highlighted a mid-single-digit growth in the U.S. Can you talk about how that's trending? How that's trending relative to your competitors. And does that number -- does that capture the amount of Americans traveling over to Europe, or is that including in your European room nights? Thank you."
"39","Glenn D. Fogel","Chief Executive Officer and Director at Booking","Yeah. David, I'll let you go on both of them. I mean, I'm not sure whether you want to talk about in terms of us versus competitors or not."
"40","David I. Goulden","Executive Vice President and Chief Financial Officer at Booking","Yeah. Let me clarify, first of all, we talk about these reasons on a geography basis, we're talking about on a booker basis. So, yes, Jed, it does capture booking being made by U.S. travelers, including those that are moving overseas, which is one of the reasons why we're getting growth. We mentioned that we're back to basically mid-single-digit growth in July in the U.S. after seeing a very, very small decline in growth in Q2. And actually that was really just April and May, and by the time we got to June, we were back to growth as well. And then the April-May comparison [Indecipherable] to the really strong rebound we saw affecting those months when the all-clear was declared from Omicron last year. So, we got to little bit of have funky comparison on that. So, I think we're doing well in the marketplace. It's too early to kind of call how we see us doing against any -- against the market for a single quarter. We like to kind of look at that on longer-term basis, we're going to look at how the year pans out. I would just point out that relative to the market, we mentioned that in July win over 30% growth in the U.S. versus 2019, and that is significantly well-ahead of any market data points. So, our market is perhaps closer to breakeven, maybe slightly positive compared to 2019. We were up 30%. So, we kind of tend to look at over the long period of time and we'll have a better view on exactly how we're doing in the U.S. relative to the market as the year develops and as the year ends. As Glenn mentioned, we're pleased with many of our programs there. We also note a lot of upside for it to continue to push more into the U.S. marketplace."
"41","Jed Kelly","Analyst at Oppenheimer","Thank you."
"42","Operator",NA,"Your next question comes from the line of Alex Brignall with Redburn. Your line is open."
"43","Alex Brignall","Analyst at Redburn Partners","Hi, guys. Thank you very much for taking the question. I just have one on the full-year guidance. Obviously, the big change there [Technical Issues] The revenue divided by growth [Technical Issues] spin up 0.2% year-on-year. So, could you just talk a little bit about how that will manifest next year? Obviously, pulling forward some bookings brings forward the marketing, and also that also has the impact on EBITDA. But can you talk about the longer-term dynamic? Presumably, that has no impact on 2024 and on the margin trajectory that you see going forward. Thank you."
"44","David I. Goulden","Executive Vice President and Chief Financial Officer at Booking","Yeah. Alex, let me take that. So, yes, I mean, there are -- as we called out on the -- in the prepared remarks, there are two factors that are causing us to take the guidance to take rates to school are numbered down a little bit from where we were before, and actually both are kind of [Indecipherable] good things happening within the business. So, the first is the business is growing faster and the booking window has elongated compared to where we thought we'd be this year, which means that we're not going to get all the benefit from timing recovery this year. Some of that timing recovery will be delayed into next year. So, that we should get back as a positive. That piece of the reduction we'll get back as positive next year. The fact that why is this growing faster than we expected is also putting a little bit of pressure on margin. But as Glenn said, that's a good thing as well, because we are building out more capabilities and more opportunities to work with our customers across connected transactions. So, those are the two main dynamics, one of which we will get back in terms of timing recovery which we thought would happen this year, will now happen more like over two years."
"45","Alex Brignall","Analyst at Redburn Partners","Okay. That's really helpful, David. Thank you. As a follow-up, one of the things that's obviously changed is that some of your marketing dollars which come below the revenue line have turned into merchandising dollars above the revenue line. And so, it seems really like that revenue line is very, very hard to model. If we were to think of things in terms of EBITDA divided by gross bookings, is there any meaningful reason why your core business, so the accommodation business, outside of payments and flights and all of these sort of businesses that dilute that figure should not see a return to pre-COVID profitability if not improvement if you increase direct mix? So, I just think accommodation EBITDA divided by gross bookings, is there any reason why that should be less profitable in the future than it was before COVID?"
"46","David I. Goulden","Executive Vice President and Chief Financial Officer at Booking","That's obviously a different way of looking at the EBITDA margins than we do. But you're right, obviously, some of the counter revenue because of merchandising is impacting the revenue line. The direct mix will obviously help overcome pressures in the accommodation business. Obviously, there's things like alternatives become slightly bigger, single agent becomes slight slightly bigger. So, I think when we talked about the long-term model for the business, assume that the core accommodation business can get back to in the rough region where it was in 2019-ish. And then the impact on EBITDA margins in the overall business was driven by a mix of some of the newer businesses that will become quite large in terms of particularly payments and why it's needed, which were a major factor in 2019. What I would point though as I step back further and say what we've committed to for our long-term model, which I think is very important compared to 2019 is we have a business that is larger on the top-line and the bottom-line and growing faster on the top-line and the bottom-line than it did in 2019. And that, I think, is the overall commitment that we've made, that we're very committed to affix you that I think will help drive your thinking about the overall model."
"47","Alex Brignall","Analyst at Redburn Partners","So, I guess it's crucial to think as the [Speech Overlap] the additional businesses is incremental to your core business?"
"48","David I. Goulden","Executive Vice President and Chief Financial Officer at Booking","That's the way to think about building the mobile apps is to look at our future EBITDA, yes."
"49","Alex Brignall","Analyst at Redburn Partners","Thank you very much."
"50","Operator",NA,"Your next question comes from the line of Ron Josey with Citigroup. Your line is open."
"51","Ronald Josey","Analyst at Smith Barney Citigroup","Great. Thanks for taking the question and really helpful to hear all the stats and see everything go as well this quarter. Glenn, I wanted to take you back maybe a year ago. We talked about growing bookings share of annual spend per customer. And as we see direct bookings increase, the connected trips rise, AI Trip Planner's launch, just talk to us about the progress of just gaining share that annual spend per customer. Any updated goals there? Thank you."
"52","Glenn D. Fogel","Chief Executive Officer and Director at Booking","So, Ron, let me try understand the question. You're saying the annual spend per customer, is that right?"
"53","Ronald Josey","Analyst at Smith Barney Citigroup","So, a percentage share of travel spend, yes. I think we talked about getting to like 25% a year ago or something."
"54","Glenn D. Fogel","Chief Executive Officer and Director at Booking","Yeah, right. So, clearly, part of the issue is, is that our customers -- and I'm happy about this, they don't always use us, they'll probably use a competitor. And we see that. We see that unfortunately more than I'd like. Part of it is not having a product that they want. That's one thing, which we're building out this year, as we talked a little bit about. And the other thing is proximate things that there -- they go, for example, international, they'll go for this brand, and for domestic, they'll go with that one. The key thing for us is to develop that loyalty that the reason that somebody really thinks they will come to us for any travel will come to us. So, part of it is bring all this together with the connected trip, bring it all together with payments, developing the more we learn about the customer with their permission of course, and then providing them with the -- what they may want more than anyone else. So, they will always come back to ensure all this. What do I believe in the end, it could be, do I believe in the end we can have all customers all the time? Of course, not. But I hope that we can continue to improve this substantially in the long run. And we'll see that as we're getting to finish off from these areas that we're still building out, things like making sure we have enough of those alternative accommodation people, something he wants, then he had one. It's like making sure that we have the payment product that they want to use, the -- a payment system that -- many things around the world we've talked about, they don't use Visa card, they don't need Mastercard, they don't use American Express. They've got other ways they want to pay. Make sure we have payment for him, so that traveler customer feels comfortable using us. And I can go on and on and on with many other things. That's what we need to do. How high do I think it can be, I'm not going to guess that. I just know it can be substantially better than we are right now."
"55","Ronald Josey","Analyst at Smith Barney Citigroup","Got it. Thank you, Glenn."
"56","Operator",NA,"Your next question comes from the line of Scott Devitt with Wedbush. Your line is open."
"57","Scott Devitt","Analyst at Wedbush Securities","Thanks for taking my questions. I have two, please. The first one, I'm just wondering, Glenn, in terms of anything you can speak to in terms of shift in travel trends? There's been a lot of discussion around shoulder month travel, April-May, August-September, because there are no work and elevated prices. When I hear you guys talk about the months, I don't necessarily see that in what you're saying, but it may be related to comps. Would just love to hear your perspective on shoulder month travel first.

And then secondly, now that there's a new loyalty program on the market, I was just wondering your thoughts on Genius and how you're thinking of the current offering relative to competing programs now in the market. Thank you."
"58","Glenn D. Fogel","Chief Executive Officer and Director at Booking","Yeah. So, yeah, ot used to be easy. There was shoulder and there was peak and life was easy, understand, and that's how it used to be and it's not like that at all. And boy, I think it's confusing right now when you have Omicron circling the world. In some areas, it's hitting, and then a year later, that year, the comp against. So, it gets very, very confusing. As David was pointing out the numbers, how something could look, something, but actually it's much more understandable, it's all that they had COVID in that area last year or they just opened up last year. Here's the thing. I hope that next year things return back to a more normalized, easier understanding, what the seasonality of travel is. However, there is a new thing that's come in. And that is the idea of people not going offices as much and then they're also traveling more. So, they're using this Monday and Friday where they're traveling more for these longer weekends, etc., or perhaps the whole week, etc. And I think that's going to make it more -- there could be more uncertainty to see what that is. What that may end up doing is evening out travel throughout the year more where people are able to use time in areas that used to be shoulder season, but now people are using more, which I'll spread out the travel more. I don't know. But we'll find out. That's why though I can't change any of that. So, not going to worry about it too much. What we'll use is in the near term is what signals we see in terms of how much we should spend on marketing or not. And in the long run, what we hope is to getting to improve the products because that's the way in the long run to win. That's how we'll do it. I'm sure lots of you are going to have lots of guesses about what the seasonality trends are going to be for the next couple of years globally. I'm not going to try and do that.

You had you had another question, I believe. I forgot it though."
"59","Scott Devitt","Analyst at Wedbush Securities","Yeah. Just Genius and your thoughts on Genius with a competing product now in the market."
"60","Glenn D. Fogel","Chief Executive Officer and Director at Booking","Yeah. So [Speech Overlap] Yeah. So, going all the way back to when American Airlines came out with their first loyalty plan, I'm actually old enough to remember, I actually joined it, all the way to now, there are lots of different loyalty plans for all different things and beyond travel for sure. And that's another company comes out with a new one and whatever, it's nice, interesting. But the truth is I love what we're doing on Genius. I think it's a great product and we're going to do even more with it. One of the things that's really wonderful about it is that we use it with our partners together in a way to give benefit to both of us, making sure that is actually incrementally improving what's good for that partner along with, of course, making sure it's good for our customer traveler. Doing that is the way of any type of loyalty program should really work. And that's something that I think we've done a good job with and we're continuing doing. Now what we need to do is add on more benefits and add more benefits that enables the supplier to give more opportunity to merchandise and give things that will be good for the traveler so they can win that actual transaction. And that's something we're going to continue to do. We've talked about how we've improved it from where it just started out and now we're up to two years, three years. And there are lots of things down the road that we'll add on as we continue to develop the connected trip that will give us the opportunity to give more benefit, incremental benefits to both sides. I really don't worry too much about what somebody else is doing. I'm more concerned making sure we're executing right on the things that's important for our customers, or both the travelers and suppliers."
"61","Scott Devitt","Analyst at Wedbush Securities","Thank you and congratulations."
"62","Operator",NA,"I will now turn the call back over to Glenn Fogel for closing remarks."
"63","Glenn D. Fogel","Chief Executive Officer and Director at Booking","Well, I'd like to just thank everybody for participating. We're very, very pleased with the results we've had. So, I want to thank the partners, of course, our customers, our dedicated employees, and of course, our shareholders. We appreciate everybody's support as we continue to build on the long-term vision for our company.

Thank you very much, and good night."
"64","Operator",NA,"[Operator Closing Remarks]"
