"","speaker","title","msg"
"59","Adam B. Spector","Executive Vice President, Head of Global Distribution at Franklin Resources","The other thing Jenny that I would add to that is that we can really build traditional only a mix or what we're starting to do now is to build out only solutions as well, where if the client wants to have a single-source for private equity venture, private debt, real estate, I think we're one of the few firms that can build those for clients."
"60","Jennifer M. Johnson","President Chief Executive Officer at Franklin Resources","And actually one thing is, we also have been working with some retirement platforms who are interested in trying to figure out how to bring alternatives to retirements and building sleeves to go into managed accounts and some models in there. So we think that's a real opportunity."
"61","Kenneth B. Worthington","Analyst at J.P. Morgan","Okay. So solutions really isn't about combining these different capabilities together and providing a solution that results from the combination, it's really just solutions in single silos marketed out. Is that right?"
"62","Jennifer M. Johnson","President Chief Executive Officer at Franklin Resources","No, because like -- it might be that somebody wants an income solution model portfolio, right, or LDI type, and so they will go away and depending about the client's desired outcome is and they will use multiple of our managers to bring that ultimate solution to the client. If fact, its areal OCIO type situation. They even do -- they have a team that researchers outside managers. But most of their solutions include multiple of our Sims."
"63","Kenneth B. Worthington","Analyst at J.P. Morgan","Right. Got it. Thank you."
"64","Operator",NA,"Hank you. Next question comes from Dan Fannon of Jefferies. Please go ahead."
"65","Daniel T. Fannon","Analyst at Jefferies Financial Group","Thanks, good morning. I wanted to clarify on performance fees with the funds or affiliates that were the contributors. And I know -- I hear the guidance and you've been consistent with that, but you've also consistently been above that in terms of the results. So as you think about where high watermarks sits and we think about fourth quarter and even potentially into December, which has some other crystallization, how we should think about maybe where performance sits for that performance eligible AUM?"
"66","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","Yeah, so, this quarter it was and it has been for the last few, I mean even though we received performance fees from several of our specialist investment managers, in particular on the alternative side, there has been a meaningful portion of it driven by Clarion specialist investment manager on the real estate side. And 80% of the performance fees is driven by multi-year performance thresholds being hit by clients that invested five years ago, where a five-year performance threshold has been hit.

We expect going into next quarter performance fees, I think we continue to guide at $50 million because it's so hard to predict this with any form of accuracy, but we'd guide between $50 million and $60 million for the quarter, as you mentioned going into the -- our first fiscal quarter which is the last calendar quarter, the fourth calendar quarter. That's sort of a little bit more widespread across the specialist investment managers and we may experience a little bit more performance fees then. But we'll provide more guidance on that next quarter when we get to that point."
"67","Daniel T. Fannon","Analyst at Jefferies Financial Group","Okay, thanks, that's helpful. And then, Adam, just a broader question on distribution. Given all of the acquisitions over the last several years, I was hoping you could update us on how much of the AUM is actually utilizing the centralized distribution at this point and where you are in terms of onboarding, whether it's some of the specialist managers or acquisitions that are more recent in terms of closing, in terms of fully onto that platform to think about the momentum and where you are in that process?"
"68","Adam B. Spector","Executive Vice President, Head of Global Distribution at Franklin Resources","Sure. I think let me go back to where the starting point was, which was, that's a central distribution team was responsible for globally all institutional and all wealth management raising and client servicing for legacy Franklin Templeton. On the Legg Mason side, again it was more the teams handled. a large portion of their institutional Asset management, especially in the US. What we've seen over the last two years is a gradual movement towards more coordinated global effort. I would say that movement is quicker at a smaller firm like a Martin Currie, where the benefits of centralized resources are much more significant. If you look at the other end of the spectrum out of Western that has a massively well-built out global distribution capability of their own, it's really more episodic, where the central distribution team is raising assets for them. So it does depend on the side, but -- on the size, but the movement has been to find more places to cooperate and we're also seeing a lot of benefits in the alternative space where the general salespeople are able to make introductions that then the alternative firms can close on their own."
"69","Daniel T. Fannon","Analyst at Jefferies Financial Group","Is there any way to put numbers around that in terms of like what still is held at the affiliate manager level versus..."
"70","Adam B. Spector","Executive Vice President, Head of Global Distribution at Franklin Resources","I can tell you I shy away from that because what we're trying to build is a culture of cooperation, where the teams work together and numbers imply that one team did it or the other team did it. And what we're really trying to move towards is where it's a collaborative effort."
"71","Daniel T. Fannon","Analyst at Jefferies Financial Group","Okay. Thank you."
"72","Operator",NA,"Thank you. The next question comes from Brian Bedell at Deutsche Bank. Please go ahead."
"73","Brian Bedell","Analyst at Deutsche Bank Aktiengesellschaft","Great, thanks. Good morning, everyone. Just want hop back on the Franklin Income Fund for one second. I think that's in that moderate allocation Morningstar category, and I agree with what you're saying about the performance and the sort of mischaracterization of it, but do financial intermediaries use that Morningstar or have you seen them use that Morningstar categorization in terms of, I guess just recommending the fund because I do see it still in outflows despite the improved performance."
"74","Jennifer M. Johnson","President Chief Executive Officer at Franklin Resources","I actually think it's been -- it's been net flows. So as Craig said, there is about $1.5 billion in net flows look. Look, it is the frustration during when interest rates were zero, he was in the 80% equity category because of course he looked for dividend yielding equity because he couldn't get anything and income and then as he was then been able to earn money in fixed-income, he shifted and so now he is in the 50% to 70%. So, yeah, it's honestly it's a discussion I personally had with Morningstar on it and just the problem is there is no real competitors in the wealth channel there, so they can build a big enough peer group. And so we often point to the institutional [Indecipherable] outperformance there.

And so to answer your question. Yeah, I'm sure there are some situations where it get screened out. On the other hand, the team has tremendous following and loyalty. And one of the challenges has been as the world went to fee-based, it's harder for some financial advisers to buy and hold the income fund for 10 years like they used to do. And that's why we really pushed to get it on the SMA platform because they can hold it on an SMA platform and they do, they love it. They'll put client in there and fit through quite retirement. So it's a message that we continue to try to get the story out, and I just think that because it's 14%, it was important that people understand how much it will swing on a one year category or any of the categories it can. But he going to manage it. The team is going to manage it for yield, which is what the clients expect."
"75","Operator",NA,"Thank you. This concludes today's Q&A session. I would now like to hand the call back over to Jenny Johnson, Franklin's President and CEO for final comments."
"76","Jennifer M. Johnson","President Chief Executive Officer at Franklin Resources","Well, I just want to thank everybody for participating in today's call. And again, we'd like to thank our employees for their hard work and dedication, and we look-forward to speaking to you all again next quarter. So, thank you."
"77","Operator",NA,"[Operator Closing Remarks]"
