"","speaker","title","msg"
"69","Sheridan C. Swords","Senior Vice President, Natural Gas Liquids and Natural Gas Gathering and Processing at ONEOK","Keith, this is Sheridan. We see some opportunities in butane blending, but we see opportunities in other blending as well, not just on butane, but other NGLs into different products. We see -- be able to expand that and be able to actually do the butane blending that is being done today also cheaper."
"70","Keith Stanley","Analyst at Wolfe Research","Got it. Thanks. And second question, just want to better understand the components of Saguaro. So, it seems like Mexico Pacific's made really good progress with the trains being fully commercialized the first two anyway. Can you give an update on where you see things for the connecting pipeline in Mexico? I just have not heard as much about that. Is your understanding, there's a lot that needs to be done on that to move forward? Or that's progressing well, as well and consistent with your timeline?"
"71","Kevin L. Burdick","Executive Vice President and Chief Commercial Officer at ONEOK","Well, again, this is Kevin, Keith. The remarks I made earlier, we're going to stick to those. We're working -- there have been some positive developments, like you said. But, at the end of the day, we're focused on the US side and making sure we are in line with the overall timing and needs of the projects. So, that's our focus right now is really on the US side."
"72","Keith Stanley","Analyst at Wolfe Research","Okay. Thank you."
"73","Operator",NA,"The next question comes from Neal Dingmann with Truist. Please go ahead."
"74","Jake Nivasch","Analyst at Truist Financial","Hi. Thank you for the question. This is Jake Nivasch on for Neal. Just one for me. Going back to the synergies, but just touching on the different segment, the bundling part knowing like you guys said this is not entirely in your control, but I just wanted to get a sense, should we assume the synergies or the potential synergy opportunity that you're seeing here, is that -- would that be like evenly spread throughout the, I guess, one to four-year time -- just near term in general? Or is that going to be lumpy potentially? Just trying to get a sense of the dynamics there. Thank you."
"75","Sheridan C. Swords","Senior Vice President, Natural Gas Liquids and Natural Gas Gathering and Processing at ONEOK","Yeah. Neal, this is Sheridan. Yeah. There's some -- I think there's some opportunities near term, but it is going to be a little bit lumpy. As we said in the remarks, it's a lot is going to be dependent on when contracts come up and as we continue to see how these two assets work together and multiple touch points with the same customer is going to create opportunities. So, we're going to see some in the beginning and then as contractual off, it will be lumpy throughout the four-year time period."
"76","Jake Nivasch","Analyst at Truist Financial","Got it. Thank you. That's it for me."
"77","Operator",NA,"The next question comes from Craig Shere with Tuohy Brothers. Please go ahead."
"78","Craig Shere","Analyst at Tuohy Brothers","Good morning. Thanks for fitting me in. Beyond the existing asset and commodity optimization synergies, I just want to dig in a little different manner, more into Brian's question on combined growth project opportunities. I understand you don't want to get into commercially sensitive areas, maybe relating to crude transport, exports and all kinds of other things. But would it surprise you to see the combined business, perhaps produce $2 billion to $3 billion more aggregate incremental growth project opportunities at your normal historical 4 times to 6 times build multiple by late decade?"
"79","Walter S. Hulse","Chief Financial Officer, Treasurer and Executive Vice President, Investor Relations & Corporate Deve at ONEOK","Craig, I think I would leave you with the thought that a lot of these opportunities are incremental off of our existing assets or Magellan's assets. So, in most cases, we're expecting very low return -- very high return, low multiple opportunities, so not an enormous amount of capital that is necessary to make those hit. We will continue to evaluate that and see if there are other growth opportunities that come up. But I think that we would expect to be at the lower end of that 4 times to 6 times, if not significantly better than that."
"80","Craig Shere","Analyst at Tuohy Brothers","Got you. And one other follow-up, maybe a little over the skis on this, because you've got to finish the merger, but once we get past that, do you intend to break out commercial synergies on an ongoing basis?"
"81","Pierce H. Norton","President and Chief Executive Officer at ONEOK","Craig, this is Pierce. We are in the process of deciding exactly how we're going to report all these segments. And then when we make that decision, we're going to move forward. But we're reporting by segment the way that we report on our business. As far as -- we'll give you as much detail as we possibly can without compromising anything we have from a competitive advantage standpoint."
"82","Craig Shere","Analyst at Tuohy Brothers","Fair enough. Thank you."
"83","Operator",NA,"The next question comes from Sunil Sibal with Seaport Global Securities. Please go ahead."
"84","Sunil Sibal","Analyst at Seaport Global Securities","Yeah. Hi. Good morning, everybody, and thanks for all the details on the MMD transaction synergies. I was just curious. So it seems like where things stand now with regard to this transaction, there are some aspects of the transaction, which are beyond OKE's control. So I was kind of curious if this would then -- to go per the plan. What are some of the other levers that OKE could pull to accelerate growth in the forward years?"
"85","Pierce H. Norton","President and Chief Executive Officer at ONEOK","Well, I think the way I'd answer that question is that both companies right now, we're focused on the vote. Magellan is focused on their vote and, ONEOK, we're focused on our vote. We believe that the Magellan unitholders and the ONEOK shareholders are going to see the value in this deal, the combined companies. And I think we're going to scratching the surface there, because when we get these two companies combined, I think, and get our employees collaborating together, I'm very confident in the innovation of both companies is going to turn out to be something that people are going to really be proud that they voted yes for this deal."
"86","Sunil Sibal","Analyst at Seaport Global Securities","Thanks for that. And then one clarification question. It seems like ONEOK filed a shelf last week for additional equity. So, I was just curious if you could provide some context around that?"
"87","Walter S. Hulse","Chief Financial Officer, Treasurer and Executive Vice President, Investor Relations & Corporate Deve at ONEOK","Sure. I'm actually glad you asked that question. That is just renewing the ATM plan that we have had in place for better part of seven or eight years. We've had -- we have not utilized that within the last five years and don't really have any expectation to utilize it going forward. But we do think it's a nice liquidity tool to have in our -- to have available to us, but there is no expectation that we would be using the ATM on a going-forward basis."
"88","Sunil Sibal","Analyst at Seaport Global Securities","Thanks for that."
"89","Operator",NA,"This concludes our question-and-answer session. I would now like to turn the call back over to Andrew Ziola for closing remarks."
"90","Andrew Ziola","Vice President of Investor Relations and Corporate Affairs at ONEOK","Our quiet period for the third quarter starts when we close our books in October and extends until we release earnings in late October. We'll provide details for that conference call at a later date. Thank you all for joining us, and have a good day."
"91","Operator",NA,"[Operator Closing Remarks]"
