"","speaker","title","msg"
"60","Richard J. Tobin","President & Chief Executive Officer at Dover","Yeah, it's the one -- one or two -- we have two businesses that have kind of a material exposure to China and that's one of them. And that is just a reflection mostly of demand in China being quite poor."
"61","Michael Halloran","Analyst at Robert W. Baird & Co.","Thanks, Rich. Appreciate it."
"62","Richard J. Tobin","President & Chief Executive Officer at Dover","Thanks."
"63","Operator",NA,"We'll take our next question from Julian Mitchell with Barclays."
"64","Julian Mitchell","Analyst at Barclays Capital","Thank you. Good morning. And I definitely listened to the exhortation to check the transcript, but I wanted to put a finer point on a couple of things. One was just third quarter sales, Rich, are you assuming from what you said about shipping out of backlog in Q4 that third quarter sales of sort of flattish sequentially and then you'll get this lift in the fourth quarter as the backlog depletes? And your comments on bookings to be sort of flattish Q3 and then inflect maybe Q4, were those sort of sequential comments as well? I just wanted to check that, please."
"65","Richard J. Tobin","President & Chief Executive Officer at Dover","Yeah, Julian, I don't want to be overtly negative about Q3, all right. So Q3 is going to get sequentially better. It's just that proportionally based on where -- we can see the orders and when they're due to ship that sequentially Q4 is going to be better than it's been over the last -- I don't want to go back to 2020, I don't remember, but it's going to go back to the way we looked pre-pandemic where we shipped pretty heavily in Q4 and then it just becomes a question of production performance in Q4. And that is going to be dependent on -- what the order rates look like between Q3 and Q4 and do we have to start building out in Q4 for volume for '24.

Now there's going to be some businesses where that's the case, so the businesses that were sold out this year, which is several portions of the portfolio. We're going to start taking orders for '24 relatively soon. We're taking orders right now in certain portions of the portfolio for that. So -- I'm not, I don't want to be overly negative on Q3, I think Q3 is going to be a good quarter, but I think that Q4, at least comparably, is going to be a better quarter. I think that in terms of the order rates, it's more of a, we'll see. We know we're going to ship off backlog in Q3 pretty heavily. So they may be book-to-bill maybe less than one. It may not be, and our expectation is that Q4 should be up at least almost a bit by definition and comparably."
"66","Julian Mitchell","Analyst at Barclays Capital","That's very helpful. Thank you. And then trying to switch away from bookings and backlog and so on, maybe just capital deployment. There hasn't been that much. You'd mentioned watch this space I think on M&A in the coming months. It's been a pretty moribund M&A environment for 18 plus months. So kind of how do you see that, and then also with the stock where it is, I think a lot of people view the valuation as undemanding, kind of what's the appeal on share buybacks given the solid outlook for 2024 that you've talked about?"
"67","Richard J. Tobin","President & Chief Executive Officer at Dover","Yeah, our hierarchy remains the same. I think we haven't added anything in terms of our capex plans because we've actually had good three, four years of a lot of spending in terms of recapitalizing some portions of our portfolio, and that's in our rearview mirror now. So by and large, our capex as a percentage of sales, it's coming down this year, and it should continue that trajectory even if I've taken into account the capex that we're building out on our growth platforms. So that leaves M&A as the second hierarchy.

Competition is less. There's not a lot of assets out there, but competition is less. So PE is a bit stopped out right now for the reasons we can understand. So we were looking at some attractive things here, but we're going to keep our discipline in terms of the return. And clearly, if you remember from last year, we get to the bid year, we basically forecast our cash flows. We take a look at our deal pipeline, and if you remember last year, we deployed -- how much was it? $0.5 billion in an ASR in September of last year. So we got a board meeting coming up and we'll go through all those dynamics again and we'll decide what to do."
"68","Julian Mitchell","Analyst at Barclays Capital","Great. Thank you."
"69","Richard J. Tobin","President & Chief Executive Officer at Dover","You're welcome."
"70","Operator",NA,"And we'll take our next question from Deane Dray with RBC Capital Markets."
"71","Deane Dray","Analyst at RBC Capital Markets","Thank you. Good morning, everyone."
"72","Richard J. Tobin","President & Chief Executive Officer at Dover","Hi, Deane."
"73","Brad M. Cerepak","Senior Vice President & Chief Financial Officer at Dover","Hi, Deane."
"74","Deane Dray","Analyst at RBC Capital Markets","Hey, sorry to beat on this ERP and I will check the transcript in case I missed it. But just, Brad, you said you're not including to recouping of the $50 million that was disrupted this quarter. Does that go into past due or did you lose any of those orders?"
"75","Richard J. Tobin","President & Chief Executive Officer at Dover","You did lose the orders Deane. A lot of that is sold into distribution, and if the product is available, you lose out on the order. So we will recoup some of it, but I think that we will not recoup all of it."
"76","Brad M. Cerepak","Senior Vice President & Chief Financial Officer at Dover","Yeah, my commentary was more around our view is the back half is not dependent upon recovery of the $50 million, and I want to be clear, that's the point, really at the end of the day. The team there will try their best. But it is a business that, as Rich says, our customer base stocks these things in distribution and they move out, and if it's not there, they go to the next available competitive units. So that's the way we see it."
"77","Deane Dray","Analyst at RBC Capital Markets","All right. That's really helpful. And then, Brad, in the second half, inventory drawdown, how much of that is coming just simply from filling orders versus reducing buffer inventory? Are you able to size that?"
"78","Brad M. Cerepak","Senior Vice President & Chief Financial Officer at Dover","Not explicitly, but I think the way we're working through it is, is that it's mainly driven by, I would say more towards -- tilted towards the safety stock levels, the buffer inventory, and raw materials, and the materials flow where -- what we have to see is less inflow versus production to draw down, and that's what's happening here in the second quarter. I mean, we did have slightly negative inventory through the first half of the year. But it's a heck of a lot better than it was a year ago, and we're continuing to make progress to make sure production is in excess of the inflows. That's the way we're working it."
"79","Deane Dray","Analyst at RBC Capital Markets","Thank you."
"80","Richard J. Tobin","President & Chief Executive Officer at Dover","Thanks. I think that's it, Jack."
"81","Operator",NA,"And we'll take our final question from Nigel Coe with Wolfe Research. Please go ahead."
"82","Nigel Coe","Analyst at Wolfe Research","Are you sure? Do you want to finish it off or should I ask the question?"
"83","Richard J. Tobin","President & Chief Executive Officer at Dover","No. Yeah, go ahead."
"84","Jack Dickens","Senior Director, Investor Relations at Dover","Nigel, we didn't want to cut you off."
"85","Nigel Coe","Analyst at Wolfe Research","Yeah, you saw my name and cut off, right? Okay, so. Yeah, don't worry, I'm kidding. Look -- so look, we love your macro perspectives. You were very early to be cautious and rightly so, but it seems like some of the capex businesses are maybe trending a bit weaker, Belvac, Hill Phoenix, maybe just put some perspective on what you're seeing in those capital businesses? And is it an adjustment to higher rates, macro uncertainty? What do you think -- how do you think this plays out?"
"86","Richard J. Tobin","President & Chief Executive Officer at Dover","Well, I mean, I think that Belvac is a cyclical business. There was just a lot of capital that was put in during the pandemic years into can making. We did fabulous in terms of market participation there versus our competitors, but we fully expect and have been preparing for over the last 18 months where there'll be some roll down because you just can't keep at that kind of pace. Now having said that, I don't think it's as negative of a story either just because of the fact that the revenue was influenced by some engineering work that we did at very low margins while we sold the equipment.

And we're actually working on some interesting IP-related projects that may help us out the right to capex. On the refrigeration side, we had that order cancellation that we talked about at the end of last quarter that was very customer-specific. The balance of the demand is decent. I think that there's a little bit of the same frictional costs in terms of labor availability and installation, that's not our problem, it's our customers' problem. So the pace of that capex tends to be a bit choppy.

But the conversations that we're having and I think it's in the transcript, the conversations we're having about 2024 in terms of demand in that particular space are good. And I'm just talking about kind of the old traditional case business without even getting into natural refrigerants where -- we're growing at a very heady pace in North America right now off a low base. But based on the conversations that we're having, we feel very excited about where this thing could go."
"87","Nigel Coe","Analyst at Wolfe Research","Okay, that's helpful. Quick follow on if I can. Retail fueling, you mentioned focusing on margin and cash flow, and obviously the suction actions that speak to that. You've talked about this before but is this like a doubling down of our strategies? Is this becoming even more of a focus on -- just cash flow as opposed to growth?"
"88","Richard J. Tobin","President & Chief Executive Officer at Dover","No, I mean, I think we have individual strategies for every business that we have in the portfolio. Obviously, if you go back a couple of years ago, this was EVs are taking over the world and the negative headwinds of EMV plus that -- the view of what these businesses were worth was I think completely overdone. We think that we've got 20 years of high margin opportunity into that space. But having said that, we're just repositioning that business where we think that we've upgraded the entire product line globally, by the way, not just in the United States, that we can run that --- we can run this business a lot more or lot lean -- more lean than we did in the past. And that's the actions you see us taking. We think we can get that segment to 25%, and you're seeing some of the building blocks working our way there."
"89","Nigel Coe","Analyst at Wolfe Research","Okay. Thanks for the question."
"90","Richard J. Tobin","President & Chief Executive Officer at Dover","Yep. Thanks."
"91","Operator",NA,"[Operator Closing Remarks]"
