"","speaker","title","msg"
"56","Katy McConnell","Analyst at Smith Barney Citigroup","Okay, thanks. And then on the retailer side, how do you expect these supply chain disruptions and labor shortages to play out to your tenants around the holidays this year? And are you concerned about any potential rent collection fallout or impact to new leasing momentum?"
"57","David Jamieson","Executive Vice President & Chief Operating Officer at Kimco Realty","On the rent collection side, we don't have a material concern there. I think on the supply chain, every retailer has tried to address it differently. Some have been actively and aggressively focused on and trying to figure out ways and alternatives to redirect their supply chain through the course of this entire year, appreciating that this may be an issue. Some have brought inventory levels up in -- back onto the Mainland to their preparation for the holiday season. But -- It's clear that there is -- there are pressures there. I'd suggest we all buy early. We don't want to disappoint any of our loved ones during the holiday season. And what that means to, that means, as a result, that retailers can probably have fewer promotions. So there's a smaller promotional window, which helps drive top-line revenues, which is a net benefit to them. So it's a really interesting dynamic that's all playing out. On the labor shortage side, obviously, there are a number of job openings now. It's a very robust job market. The job for just [Indecipherable]. Yes. I mean, it's -- so that's very encouraging. But yes, there is clearly a need for more workers at the retailers and at the restaurants. And I think that will continue to play out through the first part of '22."
"58","Conor C. Flynn","Chief Executive Officer & Director at Kimco Realty","Kate, the only thing I would add is our traffic levels are at 105 percent of 2019 levels. And we see that in this environment, where there is supply chain disruption. We're watching closely as what we think may occur as people will probably buy at the store more often than buying something online and potentially having to wait where it might not arrive in time. So that's a dynamic we're watching closely that we think might play out."
"59","Katy McConnell","Analyst at Smith Barney Citigroup","Alright. Thank you."
"60","Operator",NA,"Thank you. And the next question comes from Caitlin Burrows with Goldman Sachs."
"61","Caitlin Burrows","Analyst at The Goldman Sachs Group","Hi. Good morning, everyone. Given that you issued $77 million of equity in the quarter and your share price is now the highest of 2019, can you just go through the thinking on issuing equity in the quarter and going forward? And does it suggest you could equity fund the acquisitions going forward?"
"62","Glenn Gary Cohen","Executive Vice President, Chief Financial Officer & Treasurer at Kimco Realty","Sure. Again, we issued some -- we used the ATM a little bit during the quarter. Again, it was really to match up against some of the investment opportunities that we had. And again, just a continued focus on a balance of our capital structure to further improve our leverage metrics. So we are always looking at our cost of capital and we're looking at the opportunities that we have ahead of us. So it was a modest supplement of equity during the quarter to match up really some very accretive investments that we have."
"63","Conor C. Flynn","Chief Executive Officer & Director at Kimco Realty","We're a very fortunate position to have a number of different pools of capital sources. So we're trying to make sure that we look at everything and again, our cost of capital and use it effectively to continue to grow in an accretive manner."
"64","Glenn Gary Cohen","Executive Vice President, Chief Financial Officer & Treasurer at Kimco Realty","Yes. I mean we are -- as I mentioned, we ended the quarter with over -- we have about $480 million on the balance sheet. We've had some obviously activity that Ross mentioned, subsequent to quarter-end. So we're still sitting with $330 million of cash, no real near-term debt maturities and full access to our revolver. In addition, we have the Albertsons investment. So we're in very, very strong liquidity position to deal with things that are upcoming."
"65","Caitlin Burrows","Analyst at The Goldman Sachs Group","Okay, great. That's all for me."
"66","Operator",NA,"Thank you. And the next question comes from Ki Bin Kim with Truist."
"67","Ki Bin Kim","Analyst at Truist Financial","Thanks. Good morning. Can you hear me?"
"68","Conor C. Flynn","Chief Executive Officer & Director at Kimco Realty","Yes."
"69","Ki Bin Kim","Analyst at Truist Financial","So just going back to the demand question, obviously, things are great. I'm just curious about where you're seeing the hottest pockets of demand. And conversely, where it's a little bit weaker. And I know you mentioned [Indecipherable] versus not, but maybe you can go a little bit deeper. Does it matter? Like what type of center, power center grocery-anchored. Is it just location demographic space, where you're seeing more customers or more population growth? I'm just trying to understand just a little more granularity on where the demand is. I don't mean today, I mean over the next couple of years."
"70","Ross Cooper","President & Chief Information Officer at Kimco Realty","Yes. I mean I think the next couple of years could be somewhat reflective of today as well. So just thinking of geographic's first because you mentioned that the Sunbelt, out of the 141 leases this quarter, over 52 percent came from Sunbelt markets. And then within that, the substantial majority, we're actually coastal some belt. So I think you will continue to see that trend progress over the next couple of years. That is where population growth is continuing to rise greater than the rest of the country. Second of that, though, on the coastal market, for that remaining, say, 48 percent of leases signed, it was heavily weighted towards the coastal markets. So I think you still see that high demand there. So between that, the coastal and Sunbelt that's where we have seen the majority of activity. Beyond that, too, like Southern California, as I mentioned earlier, is extremely aggressive. It's a very, very tight market to penetrate. So the scope of inventory created opportunities, multiple demand factors that helped push rents further north. In the Northeast, it's typically been a fairly mature portfolio, usually having higher occupancy levels. And so it's just there are natural constraints there to actually add any new supply as well. And people wanting to penetrate Long Island, for example, I think will continue to be difficult. So when there is an opportunity, you do see multiple bidders at the table wanting to enter the market. And then -- so I think that's what you continue to see play out over the next couple of years."
"71","Ki Bin Kim","Analyst at Truist Financial","And thinking about the Weingarten portfolio, how has that performed relative to your own portfolio? And I guess, looking forward, how much more accretive can Weingarten's contribution be to the overall enterprise?"
"72","Ross Cooper","President & Chief Information Officer at Kimco Realty","Yes. So when we actually put -- when we first went under contract on the transaction, their occupancy levels were less than ours. But by the time we actually closed, it was very, very close to where we were. So we're getting that net benefit now of those signed leases that have yet to flow. And so we always had the original thesis that it was a very complementary portfolio to be additive in nature. I think when you look at the small shop gains that we had a 180 basis points 120 of which came from the Weingarten portfolio, six of which came from Kimco gains, which was one of our high watermarks as well quarter-over-quarter. So you're seeing a real benefit therefrom Weingarten and then obviously combined as the entity, we're both growing together now."
"73","Conor C. Flynn","Chief Executive Officer & Director at Kimco Realty","Yes. The other part of it is the three mixed-use projects that they have there now, the concessions are rolling off, so the mark-to-market on those renewals is pretty far strong on those three projects. And then when we look at the future entitlement opportunities within that portfolio, it gets us really excited because that's obviously where we've been focusing a lot of our time and effort for future value creation. And we feel like there's going to be some incremental opportunities embedded throughout their portfolio, specifically Miami, Houston, and Silicon Valley that we're digging our teeth into right now."
"74","Ki Bin Kim","Analyst at Truist Financial","Okay. Thank you."
"75","Operator",NA,"Thank you. And the next question comes from Wes Golladay with Baird."
"76","Wes Golladay","Analyst at Robert W. Baird","Hi. Good morning, everyone. I guess when looking at the balance sheet, it looks like you're in a good spot right now, especially with the Albertsons look-through. So I'm just wondering why you elected to do a joint venture on the Jamestown portfolio when there's so much upside in the assets?"
"77","Ross Cooper","President & Chief Information Officer at Kimco Realty","Yes. I mean it's a good question. We thought long and hard about the best approach here. We have a tremendous amount of respect for Blackstone. We've continued conversations with them since the success of our early venture. And ultimately, we felt that it was a perfect opportunity for us to reengage the venture that we had with them. We think that there could be some future opportunities here, and this could be the beginning. There's no guarantees one way or the other. But we thought this was a great jumping point given all the activity that we have in the market, all the things that we see to engage that venture and see where it takes us. So that's really what the conversation was, and we're excited about it."
"78","Wes Golladay","Analyst at Robert W. Baird","Got it. And then when we look at Albertsons, how should we think about the monetization of that asset, maybe on, I guess, a max dollar per year if you wanted to maximize your retained cash flow and not pay out special dividends?"
"79","Glenn Gary Cohen","Executive Vice President, Chief Financial Officer & Treasurer at Kimco Realty","Yes, it's a great question. I think there's a few components that we have to look at when it comes to Albertsons because of the significant increase in its value. Keep in mind, our basis is incredibly low, right? Our basis today is still a little over $100 million. So the real governing factor for us is REIT compliance. So if you think about the REIT rules, 75 percent of your gross revenues have to come from real estate-related items. So that leaves about -- you have a 5 percent bad income bucket and then you have the other 20 percent that could be interest and dividends and capital gains. So the governor is going to be how much our gross revenues are. And our gross revenues today on a look-forward basis with the merger, somewhere around $1.8 billion. So monetization-wise, about somewhere around $350 million to $400 million a year of gain is what we could absorb today. The larger the gross revenue number is the more we can do. But I would say today that we're looking at somewhere around $400 million on an annual basis is what we can do."
"80","Wes Golladay","Analyst at Robert W. Baird","Got it. Thanks for the time."
"81","Operator",NA,"Thank you. And the next question comes from Tammi Fique with Wells Fargo Securities. Thank you. Just maybe, Ross, thinking about you -- said earlier, I guess that you would think about selling some assets going forward. But given your strong capital position, I guess I'm wondering what we can expect in terms of that sales activity in 2022. And if that will be driven by geography? Or will it be more one-off based upon asset growth profile?"
"82","Ross Cooper","President & Chief Information Officer at Kimco Realty","Yes. I think we believe that our dispositions program will continue to be just a pruning of select assets for a variety of reasons. I did mention how there are several joint venture partners that we have that might be looking to exit. So we have conversations with them every day. Many of the assets of which we're talking to them about potentially buying out their position, depending on where that pricing is or the quality of those assets, some of them differ we may be market sellers if we think the pricing is too aggressive or the asset just doesn't necessarily fit the growth profile for the portfolio. So you may see a little bit more activity from the joint venture portfolio, both on buyouts and some potential select dispositions. Otherwise, part of what we inherited with the Weingarten portfolio as well as from the previous Kimco portfolio, is some undeveloped land parcels that we're constantly evaluating as to whether we believe they're prudent to be developed over time or if we're better off recycling that capital selling from non-income-producing assets and then taking that capital for higher growth opportunities. So that's really where you're going to see the bulk of the disposition activity. But again, we don't think it's going to be a tremendous component of our capital stack."
"83","Tammi Fique","Analyst at Wells Fargo Securities","Okay. Great. And then maybe one for Glenn. It looks like FFO per share is $0.99 year-to-date. I guess with the guidance raise, it implies $0.37 to $0.38 per share in the fourth quarter. Is there anything in that fourth quarter implied FFO that is nonrecurring? Or is that a pretty good run rate as we think about 2022? Thank you."
"84","Glenn Gary Cohen","Executive Vice President, Chief Financial Officer & Treasurer at Kimco Realty","Well, again, the $0.37, $0.38 level. Again, that is a recurring rate. Again, as I mentioned, the third quarter did have some, call them, onetime in nature items. You had some real benefit coming from the improvement in credit loss, and we did have about $0.01 coming from just higher lease termination fees and some of the contributions from the joint ventures on a one-time basis. But $0.37, $0.38 is really a recurring number that we would expect in the fourth quarter."
"85","Tammi Fique","Analyst at Wells Fargo Securities","Great. Thanks."
"86","Operator",NA,"Thank you. And the next question comes from Samir Khanal with Evercore ISI."
"87","Samir Khanal","Analyst at Evercore ISI","Hi. Good morning, guys. Just in terms of occupancy, I mean, when I look at that number, you're already at over 94 percent. We've talked about how strong leasing is. Can you provide some color on how you think occupancy could trend maybe in the end of the year and how much pickup you could see next year? I mean you're sort of your high watermark level, if you call it, sort of that 96.5 percent. So trying to figure out how much upside there is into next year."
"88","Ross Cooper","President & Chief Information Officer at Kimco Realty","Sure. Yes. I mean obviously, the last few quarters have been very strong with, on average, about 30 basis point gains between -- when you blend the two together. I tend like to look back to try to understand what's going to happen going forward. So during the -- Great Recession, when we were going through the recovery period, we averaged about a 15 basis point gain when -- over an extended period of time to recover back to the occupancy that we lost. Now when you look at the pandemic and COVID, we ended up losing less about 270 basis points versus around 400 basis points in occupancy and it's over a much shorter period of time. So you're starting to see that recovery cycle pick up a little bit sooner. And when I look out, if you're ranging that 10 to 30 basis point occupancy gains quarter-over-quarter, that feels about right. Just to clarify that 15 basis point gain in occupancy. That's a sequential average."
"89","Samir Khanal","Analyst at Evercore ISI","Right. And then in terms of shop leasing. I know we talked a lot about it in the call today. But I mean, is this a scenario where you could even go beyond 90 percent, which is sort of the high watermark in the prior period?"
"90","Ross Cooper","President & Chief Information Officer at Kimco Realty","That's the goal. That's the goal. [Indecipherable] every day to push it as aggressively as we can and hopefully with the higher-quality portfolio and all the efforts and the investments that we made at site on sites that we have that opportunity. Do you see -- I think we're well-positioned to do it. One thing we haven't mentioned is the pandemic really shine a light on the quality of the landlord. -- and the landlord and its ability to make critical investments for the health and support and in some cases, the survivability of the tenants when we launched that TAP program back in April of 2020. It was a real lifeline to help a lot of these great operators that were just struggling for something that was completely outside of their control, and that helped us really secure and retain a number of tenants, and you start to see that now with our retention levels achieving sort of historic highs on our end as well. So I think when you mix in all these components, we have the right ingredients and now it's incumbent upon us to execute."
"91","Samir Khanal","Analyst at Evercore ISI","Okay. Thanks, guys."
"92","Operator",NA,"Thank you. And the next question comes from Hong Zhang with JPMorgan."
"93","Hong Zhang","Analyst at JPMorgan Chase & Co.","Hi guys. I guess my first question, you saw a pretty good sequential growth in small shop occupancy this quarter. I was wondering how much of that was due to the inclusion of Weingarten in your portfolio compared to last quarter?"
"94","Ross Cooper","President & Chief Information Officer at Kimco Realty","Sure. Yes, we mentioned is a 180 basis point gain. 120 of those basis points were related to Weingarten and 60 was related to Kimco."
"95","Hong Zhang","Analyst at JPMorgan Chase & Co.","Got it. And in terms of thinking about your development, redevelopment pipeline, I guess when should we expect to see some projects in the Weingarten portfolio be added in there?"
"96","Ross Cooper","President & Chief Information Officer at Kimco Realty","Sure. I think it's important to look at our redevelopment pipeline in two separate but complementary categories. The first is our core retail and repositioning effort. So the repositioning and remerchandising of the anchor boxes, of building a better mousetrap for the existing retailers. That's where you're going to continue to see a lot of investment, and we're just in the process of integrating those opportunities and those projects into the combined Kimco portfolio. So that should start to be reflected in the coming quarters. And then the second part of that is obviously our Signature program. The one project we did activate earlier on was the Milton, the second tower at the Pentagon, where we had recently completed The Witmer, and that's the 250 entitled residential unit project. And when we look at those projects going forward, we have a real menu of options. We have over 4,000 entitled residential units that we can draw upon now. Our goal is to obviously expand the entitled and the built population to over 10,000 and to 12,000 in the next five years. So we'll look at those selectively and determine at what point in time it makes sense to activate them and at what structure. And the structure will then influencing factor and how much capital we actually have to deploy out in the market."
"97","Hong Zhang","Analyst at JPMorgan Chase & Co.","Got it. Thank you."
"98","Operator",NA,"Thank you. And the next question comes from Anthony [Indecipherable] with Barclays."
"99","Unidentified Speaker","at Kimco Realty","Hi. Good morning. Just a question on the demand related to last mile. Given warehouses are sold out naturally, it seems like it could be a pretty powerful driver of demand. Could you quantify how much leasing demand you're seeing related to retailers needing more distribution in their local areas?"
"100","Ross Cooper","President & Chief Information Officer at Kimco Realty","Sure. It's hard to quantify right now. But anecdotally, what you're seeing is retailers are looking to potentially either expand their back of house. So they're looking for some additional square footage to do some inventory. You're also seeing others like some of the grocers that are actually repurposing some of their square footage within the four walls to utilize for last-mile fulfillment and micro fulfillment. And so they'll actually receive the goods from the loading dock and then split and distribute them to do different categories, one goes to the floor to sell the customers and walk into the store, while the balance goes to the micro fulfillment facility, which is actually within their existing four walls. And I think what you're seeing right now is all the retailers that have the means, experimenting with what works best for them. I can't say that I'm an expert on supply chain logistics and distribution, but I know it's extremely complex. And so it's really about, foundationally, how they're set up. But it is clear that we are having these conversations and that last mile brick-and-mortar distribution is going to be a critical part for them going forward."
"101","Conor C. Flynn","Chief Executive Officer & Director at Kimco Realty","Yes. And just anecdotally, the last, I would say, five to 10 years, we've been dealing with the narrative of shrinking box sizes, downsizing, downsizing, downsizing and now the question is, hey, is there additional adjacent space that we can take to enlarge the box. So it has changed, I think the narrative on becoming more flexible in how you use the square footage and integrating that last mile distribution inside the box. So to your point, it's one that we're watching closely."
"102","Unidentified Speaker","at Kimco Realty","Maybe on supply, I mean I know it's not a huge issue now, but given the strong fundamentals, I would imagine that some people will start to try to build extra supply. What do you think will change the dynamics of low supply growth kind of in your markets? At what point does it become more of an issue?"
"103","Conor C. Flynn","Chief Executive Officer & Director at Kimco Realty","Costs are a big issue, right? So if you think of the land values where we're located. So if you look at our portfolio map, that's the main reason why we transformed our portfolio to where it sits today is because we wanted to be in locations that have high barriers to entry. So when the supply cycle does come back, it's very hard to make a pencil to go and buy land and develop a shopping center that would compete with one of Kimco's. You've got to look at the, obviously, the FAR as well in terms of the build versus the parking lot. And that's, again, another barrier to entry in these dense areas. You just don't have the luxury of putting 80 percent of your property as a parking lot and not generating any revenues from that. And so we're watching it closely. We do think there's a good amount of slack still to be absorbed from the pandemic, and we're experiencing that throughout our portfolio. But to your point, if rents get to a point where they justify new a development, it should start to happen. We haven't seen it yet, but those barriers to entry is why we've positioned our portfolio where it is because we don't want to be sitting in an asset that has tremendous amount of unbuilt dirt around it where you can have a competitor come quickly reposition you. And so that's why we've done a lot of work to be in the position we are today."
"104","Operator",NA,"The next question comes from Chris Lucas with Capital One."
"105","Chris Lucas","Analyst at Capital One Financial","Good morning, everybody. Two questions from me. You guys closed the brief deal. There's no mortgage debt on that joint venture. Is there plans to put mortgage debt on that? Or given the -- where your balance sheet sits and where their balance sheet sits, it's going to stay debt-free at this point?"
"106","Ross Cooper","President & Chief Information Officer at Kimco Realty","Yes, Chris, there actually is a small amount of debt, about $170 million on that portfolio, which we assumed into the new joint venture."
"107","Chris Lucas","Analyst at Capital One Financial","It does mature though soon doesn't it? And I thought you paid it off, but I know it matures soon."
"108","Ross Cooper","President & Chief Information Officer at Kimco Realty","Yes, it does. We're having conversations now internally with the partnership, and we'll determine what the next steps are there."
"109","Glenn Gary Cohen","Executive Vice President, Chief Financial Officer & Treasurer at Kimco Realty","Yes. The expectation, though, is, again, with this partnership, as you've seen in many of our joint ventures that there'll be property-level debt on it."
"110","Chris Lucas","Analyst at Capital One Financial","Okay. And then, Glenn, while I've got you, the portfolio is bigger. It's more diverse. -- you deleveraged some got a lot more liquidity and different levers to pull. Is there a goal of getting a ratings increase from the rating agencies given that backdrop? Or are you comfortable where you sit right now?"
"111","Glenn Gary Cohen","Executive Vice President, Chief Financial Officer & Treasurer at Kimco Realty","As we've talked about, again, it is clearly a objective and a goal of ours to get put on positive outlook and eventually get to an A3, A- level. We think it's a separator, a differentiator for us. And it's something that we think actually should just happen naturally as EBITDA continues to grow, and we continue to just improve overall capital structure. I mean we really check almost all the boxes for them. Some monetization of Albertsons, I think over time will -- should hopefully seal the deal for them."
"112","Chris Lucas","Analyst at Capital One Financial","Thanks. That's all I have this morning."
"113","Operator",NA,"Thank you. And that concludes the question-and-answer session. I would like to return the floor to David Bujnicki for any closing comments."
"114","Glenn Gary Cohen","Executive Vice President, Chief Financial Officer & Treasurer at Kimco Realty","Just want to thank everybody that participated on the call today. We look forward to connecting with a number of you at next week's upcoming NAREIT conference. Until then, have a great weekend."
"115","Operator",NA,"[Operator Closing Remarks]"
