"","speaker","title","msg"
"47","Bob Fishman","Chief Financial Officer at Pentair","From our perspective and I'm not trying to be flippant here, but even in the deflationary environment, there's work to be done. We need to go back to the suppliers and point out commodity prices that are coming down. So our view is that either through our negotiation process, either through the structured 11 gate process within wave one and wave two we have to understand the market first of all, make sure we're asking for price decreases or longer-term price stability and so it's all part from our perspective of that strategic sourcing initiatives."
"48","John Stauch","President and Chief Executive Officer at Pentair","But Steve, I agree on things Bob said and we're happy, but it is a benefit of the deflationary work we do to negotiate. But also we have reduced our carriers by almost 2/3 and we did do a series of route optimizations and choose partners that are best to serve the routes and the lines that we need and that was a big part of the work that's generating the savings."
"49","Steve Tusa","Analyst at JPMorgan Chase & Co.","Right. That makes sense. Can you just remind us what the benefit from transformation is for next year. I'm not sure if you mentioned that earlier in the call."
"50","John Stauch","President and Chief Executive Officer at Pentair","Did not."
"51","Steve Tusa","Analyst at JPMorgan Chase & Co.","Can you just update us on what you expect that to be?"
"52","John Stauch","President and Chief Executive Officer at Pentair","What we said, up till now is will go from what will be roughly a 21% ROS this year to 23% by 2025 and our view is that's roughly linear as we get to that 23%, so and transformation plays a big -- big piece of that margin expansion."
"53","Steve Tusa","Analyst at JPMorgan Chase & Co.","What percentage?"
"54","John Stauch","President and Chief Executive Officer at Pentair","Larger the net increase, because we're also putting back investments Steve. So I think the next -- the next wave that we will start to realize the significant wave one benefits of the purchasing, savings, and direct material that we're doing and you could assume that, as Bob said in prior comments that that's a double-digit savings against about a third of material buy."
"55","Steve Tusa","Analyst at JPMorgan Chase & Co.","Sorry, one more on all this. Where will that show up in the bridges, will that show-up in all parts of the bridges or productivity, so it won't be part of like inflation, if you -- if you execute better on some of those purchasing initiatives maybe that shows up in net inflation. You're saying that the transfer of -- all the transformation will be bucketed in that productivity bar[phonet]."
"56","John Stauch","President and Chief Executive Officer at Pentair","Price bar and productivity bar, correct."
"57","Steve Tusa","Analyst at JPMorgan Chase & Co.","The price bar as well."
"58","John Stauch","President and Chief Executive Officer at Pentair","While price is the transformation work we're doing on the strategic price initiatives, right. So it's a piece of the price contribution. And then the productivity or the transformation is a piece of the productivity contribution."
"59","Steve Tusa","Analyst at JPMorgan Chase & Co.","Okay, okay, that's helpful. All right, thanks guys."
"60","Operator",NA,"Our next question will come from Jeff Hammond with KeyBanc. Please go ahead."
"61","Unidentified Participant","at Pentair","Hey, good morning guys. This is David Tarantino[phonetic] on for Jeff. Maybe just to tag the margins a bit different, margin has been pretty impressive the last couple of quarters, could you parse out what the price-cost tailwind just kind of from carryover and normal pricing actions and what was kind of the early benefits from the transformation program?"
"62","John Stauch","President and Chief Executive Officer at Pentair","Yeah, when you look at price has spread out nicely in the first two quarters that will moderate in the back-half and basically land around that mid-single-digit price benefit for the year. We are taking advantage primarily of carryover pricing with that advantage and just as a reminder there were many years or at least a couple of years where we were catching up and price versus cost was a headwind. It has been a tailwind over the last few quarters, but think of that as mainly carryover pricing decisions we made last year that benefited the first half."
"63","Unidentified Participant","at Pentair","Great, thank you. And then maybe just a cleanup one on Pool maybe outside of the destock. How would you describe the sell-through in the channel versus expectations, it seems like trends[phonetic] were maybe a bit softer and then on that kind of maybe could you level set us on what you would expect the magnitude of the pre-buy, like what's implied in the guide given we've had an unusual recent couple of years."
"64","Bob Fishman","Chief Financial Officer at Pentair","Yeah, I'll take the first one. I think sell-through as a whole this year for the first couple of quarters are slightly behind our original expectations and I think that is a combination of some of the pre-buys that happened in previous periods, it's also probably discretionary items that are being pushed out, as consumers are dealing with the rest of their finances and then has been mentioned from the industry I think some of the Finance pools are slower than they were originally anticipated. As we go forward and you look at early buy, we talk about normalized early buy and you know, about half of our Q4 shipments fall into those early buy categories and the rest of the Q4 shipments are generally more standard orders and we work those programs through the end of Q3 into Q4. And generally, we know what those orders are and would know what those orders at the Q3 earnings call."
"65","Operator",NA,"And our next question here comes from Damien Karas with UBS. Please go ahead with your question."
"66","Damien Karas","Analyst at UBS Group","Hey, good morning, everyone. Maybe in the spirit of the summer couple of follow-up questions on Pool. Business is obviously operating at a really healthy level of profitability despite the demand pressures you're facing now. Just curious how you're thinking about."
"67","John Stauch","President and Chief Executive Officer at Pentair","Damien you are breaking up just a little bit."
"68","Damien Karas","Analyst at UBS Group","I apologize. Can you hear me?"
"69","John Stauch","President and Chief Executive Officer at Pentair","If you wouldn't mind repeating the question, please."
"70","Damien Karas","Analyst at UBS Group","Yeah, absolutely. So I just wanted to ask you about Pool margins. I mean very profitable right now despite the volume pressure. So how are you thinking about what that trajectory should look like next year as you know, the inventory headwinds reverse and you get a demand recovery [technical issue]"
"71","Operator",NA,"We will move on to next question from Nathan Jones with Stifel. Please go ahead."
"72","Nathan Jones","Analyst at Stifel Nicolaus","Good morning, everyone."
"73","John Stauch","President and Chief Executive Officer at Pentair","Good morning."
"74","Nathan Jones","Analyst at Stifel Nicolaus","John, yes, okay. Great. I will ask one on IFT. Volume has been pretty flat overall, for the last couple of quarters but you've talked about being more selective on projects. I'm wondering if you could talk a little bit about how much the growth is where you want to grow versus maybe how much the declines are where you're not looking to grow."
"75","John Stauch","President and Chief Executive Officer at Pentair","When you think of flow Nathan, you got to remind us that we got to residential business around pumps and that has been slowing down in soft right and that is reflecting the residential trends in the water solutions as well. And so when we talk about flows and overall growth what we're really seeing is growth in infrastructure, commercial as a reminder, commercial buildings aren't just office buildings, they also include data centers, they include warehousing. They include any type of infrastructure that would require or need fire pumps as well as water coming into that building and wastewater exiting that building. And so that, that has been a strategic point of ours and we want to grow in those spaces. We're strong in those spaces. It's really what you've got as residential, commercial and infrastructure mix here."
"76","Nathan Jones","Analyst at Stifel Nicolaus","Okay, maybe then just one more on the Water Solutions business. I think there has been some inventory destocking going on there as well that you had expected to probably end in 2Q, is that the case in where kind of a bit more back to sell-in matching sell-through in that business."
"77","Bob Fishman","Chief Financial Officer at Pentair","Yeah, we're actually through most of the inventory challenges in the residential water solutions side of the business and what we have as a reminder, as we exited direct-to-consumer businesses that we had and we did that in Q4 of last year and so we're working through those Year-over-Year comps related to those decisions, and so the underlying growth of our core systems and our core components business is moderating, but it doesn't yet have inventory challenges. It doesn't have inventory challenges."
"78","Operator",NA,"And our next question here will come from Joe Giordano with Cowen. Please go ahead."
"79","Joe Giordano","Analyst at Cowen","Hey, good morning, guys."
"80","John Stauch","President and Chief Executive Officer at Pentair","Good morning."
"81","Bob Fishman","Chief Financial Officer at Pentair","Hi Joe."
"82","Joe Giordano","Analyst at Cowen","So we kind of touched on this but IFT show like more than 100% of the growth price right now and the volumes were modestly negative. As you look into the second-half price moderate, this volume from where we are today do you expect that as the year progresses to further deteriorate or does that start to pick up some of the likely moderation of price?"
"83","Bob Fishman","Chief Financial Officer at Pentair","We continue to believe on the flow side and remember IFT has an industrial solutions business, as well as flow. Flow traditionally we would think it is a low-single digits to mid-single-digit contributor and we're moderating back to those growth rates as we get to the second-half, which we believe is normal and then what we've got to do is make sure the mix of the businesses start to contribute more to the margin expansion side. And we've gotten a lot of productivity and a lot of strategic projects out of C&I, but as a reminder, our R&I[phonetic] tends to be the higher margin side of that business and so we would expect that contribution, to get more normalized as we go forward."
"84","Joe Giordano","Analyst at Cowen","Meaning volumes like don't necessarily reflect higher in the second-half [indecipherable]."
"85","Bob Fishman","Chief Financial Officer at Pentair","That is correct. Yes."
"86","Joe Giordano","Analyst at Cowen","Okay and then. You guys -- you commented on Pool that you've done well and like adjusting headcount appropriately to the lower levels here, you have sizable revenue declines and margins up nicely. How do we think about margins, as the volume start to come back, like as you need to add headcount like is this a good level to build off of just like 30 something percent rate or could there be kind of like probably a better way to say like a lack of incremental margin expansion on revenue growth as that influx."
"87","John Stauch","President and Chief Executive Officer at Pentair","It's a good basis to build off of as we grow from here, we begin to get volume leverage on the -- on the overhead structure of the business. The only thing that would be an add back is rebates and commissions that would be relative to selling the product throughout the channel, but when you take all that growth is a really good thing and this is a really good level to model off of.

With that, I'd like to provide some closing comments. Thank you to everybody for joining us today and I wanted to reiterate our earnings call key themes. First, we had solid execution within our diversified portfolio, along with price and transformation. That these initiatives drove Q2 sales growth with margin expansion across all three segments. Second, we continue to expect strength in our IoT and Water Solutions segments as well as transformation efficiencies to offset lower Pool volume in 2023. Third, we raised our 2023 guidance due to strong Q2 and our confidence in the sustainability of our performance, driven by diversified portfolio and fourth our transformation initiatives are reading out and expected to drive greater benefits beginning in Q4 and beyond, as we implement actions towards identified savings.

And finally, we expect to continue to deliver value-creation beyond this fiscal year. Thank you everyone. Have a great day."
"88","Operator",NA,"[Operator Closing Remarks]"
