"","speaker","title","msg"
"82","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Well, I don't think it's -- yes, on the margin there is that. But we have a really distinct strong brand. And Meyer, I think the recognition of our brand and service, all things being equal, more customers, it's proven, in our cohort want to buy Chubb, and then it's a question of price and terms. And there have been competitors who've been overly competitive in the area. And I think if -- in the past, naively so or for other reasons have underpriced risk.

And we're in a market now, I think where there's greater discipline in the business, and that creates opportunity for us, in addition to the notion of others who may have gotten it wrong and they're pulling back. Now we don't have an endless appetite, and we will shape our portfolio. But we're using every tool we can to take more risk and more exposure in a balanced way, not to become the cat writer of high-net-worth, but the national writer of high-net-worth balance, and to do that in a thoughtful and sound way that is enduring."
"83","Meyer Shields","Analyst at Keefe, Bruyette & Woods","Okay. That's helpful. And then just a brief question. I think I know the answer to this, but does the consolidation of Huatai impact the book value yield of the Chubb investment portfolio at all?"
"84","Peter Enns","Executive Vice President of Chubb Group and Chief Financial Officer at Chubb","To a very minor degree."
"85","Meyer Shields","Analyst at Keefe, Bruyette & Woods","Okay. Perfect. Thanks so much."
"86","Operator",NA,"Your next question is from the line of Alex Scott with Goldman Sachs. Your line is open."
"87","Alex Scott","Analyst at The Goldman Sachs Group","Hey. First one I had is on casualty in North America. You all have been fairly vocal about the need for accelerating rate there. And I just wanted to get your updated thoughts on is that occurring at the rate you think you needed to for the industry to have adequate pricing? And what kind of competitive environment are you seeing there on casualty lines in North America?"
"88","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Well, I can't speak for the industry, but I can speak for Chubb. And I like the level of rate we are securing and the terms and conditions against the various cohorts of casualty we write. And I think we're -- I know we're staying on top of loss development and loss trends, and then we reflect it in the pricing and the terms. And I had said in previous quarters that I thought these lines needed to move, and in fact, they are."
"89","Alex Scott","Analyst at The Goldman Sachs Group","Got it. The second question I had is around the casualty reserves. I'm sure you see this a fair amount of chatter around the 2013 to 2019 accident years and people looking at the loss cost trend on longer tail lines and sort of thinking through, should we be confident in those reserves? And I appreciate this is probably a bit of an annoying question, but is there anything you would add to that discussion to help people think through your confidence in those reserves just in light of the environment?"
"90","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Well, pretty simply, I'd say this, look at our track record. We've been doing this for how long, how many decades, through all kinds of cycles. And look at our reserve policy and look at our reserving track record. And by the way, Peter just made some expansive comments around prior period reserve development, which is simply a reflection of strength of reserve. We are quite confident and comfortable with the level of our reserves."
"91","Alex Scott","Analyst at The Goldman Sachs Group","Thanks."
"92","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","You're welcome."
"93","Operator",NA,"At this time, I would like to turn today's call back over to Karen Beyer."
"94","Karen L. Beyer","Senior Vice President and Director of Investor Relations at Chubb","Thank you, everyone, for joining us today. If you have any follow-up questions, we'll be around to take your calls. Thank you."
"95","Operator",NA,"[Operator Closing Remarks]"
