"","speaker","title","msg"
"35","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Thank you."
"36","Operator",NA,"Our next question will come from David Arcaro with Morgan Stanley. You may now go ahead."
"37","David Arcaro","Analyst at Morgan Stanley","Oh, hey, good morning. Thanks so much for taking my question. Maybe shifting a little bit to NEP. I was wondering -- I know you don't -- in terms of the financing outlook, you don't need equity for some time here, but I was wondering if you could just give any latest thoughts on alternative financing approaches to hit longer-term growth projections at NEP."
"38","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Yeah. I mean, for NEP, first of all, the focus is on the simplification strategy which we shared with the market back in May, and we have said that our expectation as a result of that is we don't assuming a successful execution on that sale that we don't expect to have equity requirements in 2024 other than opportunistic equity issuances under our ATM to help finance growth beyond 2024. But if you look and you can see in the slides here that we have a lot of flexibility under our current metrics with the agencies in terms of the ability to add additional, what I would call, traditional debt-based capital market financing mechanisms to accommodate the growth going forward.

And we are very busy looking at the back end, three separates that we have and some ideas around how we are going to address those as well. Because when we move on from the simplification transaction, that's going to be the next point of focus. We're -- but we're not waiting. We're continuing to look at that. And look, there continues to be a strong bid for -- and interest in renewable interest -- in renewable assets long term, particularly when you think about the opportunity to do that with the world's leader in renewable development with the competitive advantages that we have, the 20-gigawatt backline log, the growth visibility that NEP has going forward, all very promising. And so we continue to engage in those discussions as well as we think about the future."
"39","David Arcaro","Analyst at Morgan Stanley","Got it. Thanks for that color. And then also just had a question related to the transmission constraints that we've seen in the industry, but you made the comment about a very large interconnection position, 145 gigawatts. I was just wondering if you could speak to the transmission queue challenges. And do you think that could potentially be a constraint on growth for the industry at any point? Or how much visibility do you have into hitting longer-term growth targets with that massive queue that you've got in place?"
"40","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Yeah. So let me take that in two pieces. One is the 145 gigawatts that you're referencing, David, around the 250-gigawatt pipeline that we have, where we have with the 145 interconnection position secured. I would challenge you to find anybody in the industry that has even close to that number of projects with interconnection capacity. And don't forget, given the demand we're seeing in the market, if you have a site ready to go with interconnection capacity, that's the hard part. Finding the customer right now is not the hard part. So that's why we have such a focus on making sure that our early-stage development program is right on track, and I feel just terrific about where we stand there today.

Let me take the second piece though that you have, which is just about transmission in general. We are not waiting. We are taking the transmission and interconnect issues into our own hands and we're doing that through NextEra Energy transmission. We are laser focused on competitive transmission build out around where our renewable assets are going and where they are going to be built. We announced a project last quarter, another $400 million opportunity in Cal-ISO. I'm not going to talk about them today, but we have a number of various other transmission projects on the board right now that we are evaluating. That business is going terrific. And again, the bottom-line message for investors is we're not game. We're taking that into our own hands. That's why we bought Grid Alliance. That's why we continue to make investments in that space and we intend to solve those problems ourselves as we go along."
"41","David Arcaro","Analyst at Morgan Stanley","Excellent. That's helpful. Thanks so much for all the color."
"42","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Thanks, David."
"43","Operator",NA,"Our next question will come from Carly Davenport with Goldman Sachs. You may now go ahead."
"44","Carly Davenport","Analyst at The Goldman Sachs Group","Hi. Good morning. Thanks for taking the questions. Just wanted to go back to the supply chain and thanks for the commentary there in the earlier question. But just in terms of rate of change from a supply chain perspective relative to recent quarters, are you seeing any divergence between trends in wind projects versus solar projects?"
"45","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Yeah, in terms -- yeah, I mean, in terms of wind projects, let me just make a couple of comments there. We do almost all of our businesses with GE. We've done a little bit with Siemens, and I know there's been some press on Siemens recently. We don't have any of the Siemens' Gamesa turbines in our fleet. I just want to make that very clear.

As we think about supply chain around wind versus solar, remember that wind turbines are made almost exclusively in the U.S. And so they'll be direct beneficiaries of the manufacturing incentives and we hope domestic content. They have a couple of paperwork, things they have to work out with Treasury, which hopefully we'll get there on in terms of what kind of information they have to share with their ultimate customers and giving away the secret sauce on margins and all those things. But they continue to work through those issues.

But wind just doesn't have the same exposure in issues that we've had to deal with with solar around UFLPA, around circumvention. But again, as I said earlier, those issues around solar, which really plagued the industry back in '22 have been things that we've been working through in '23. And now, we're starting to see a lot more capacity show up not only in the U.S., but in other markets as well. And so we are capitalizing on all those opportunities and leveraging our buying power as you would expect us to do."
"46","Carly Davenport","Analyst at The Goldman Sachs Group","Great. That's helpful. And then the follow-up is just a quick one on kind of the cost environment. Seems like it's starting to improve a bit, but still challenging for many. Can you just talk about how you're managing costs in this environment and kind of what levers exist that are available to pull if needed to continue to execute at a high level from an earnings perspective?"
"47","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Yes. Thanks, Carly. We spoke on our last call about -- and I know you're familiar with this. We run a cost savings initiative every year at the company. This year, we called it Velocity that we ran it under the same name last year. And we challenge every one of our business units, it's a bottoms up process to come up with cost savings ideas for how we run our company. And we've had amazing success through that program over the last 10 years. In last two years, in fact, if you look at it, we've been able to identified over $700 million of cost savings initiatives both at FPL and Energy Resources. So we're constantly looking for ways to continue to take cost out of the business, whether it's O&M, whether it's G&A and how do we leverage technology. Technology is a big piece of it as well.

We recently launched a massive generative AI program that we think also leveraging all the skills that we have around technology that we've been able to build over the last 10 to 15 years to really leverage AI in a way we never have in terms of how we run the business as well. And so all those things I think are going to contribute to cost declines over time for the business, but we're laser focused on cost.

And then the development business, when you're selling a commodity electricity, it's a game of inches. You got to be better than the next developer in line in terms of buying equipment cheaper, building it cheaper, operating it cheaper, financing it cheaper. And we have, with the A-minus balance sheet, terrific cost of capital advantage. And when we put all those things together, we feel great about our competitive position, our market share and how we continue to progress through a renewable development program."
"48","Carly Davenport","Analyst at The Goldman Sachs Group","Great. Thanks for that color."
"49","Operator",NA,"[Operator Closing Remarks]"
