"","speaker","title","msg"
"36","Holden Lewis","Senior Executive Vice President and Chief Financial Officer at Fastenal","It will depend how aggressive we are. The part of the operating margin is going to be a reflection of the gross margin. So again, I will perhaps comp out a little bit in your question about SG&A and say part of the answer to your question is going to rest in what happens to the cyclical element of mix, right? Step that aside and just focus on the SG&A. I think that the -- we need to reduce the cost in our SG&A relative to Q2 by $2 million, $3 million bucks. And we need to do that through tighter control of headcount, through tighter control of those expenses. And I feel comfortable that we'll be able to do that. I think the organization is already sort of responding to the messages and responding to the natural signal of their growth slowing down. So I do believe that we will have better leverage opportunities in the back half, again, with the wildcard being what happens to the underlying demand environment and what impact does that have on fastener-related mix."
"37","Ryan Merkel","Analyst at William Blair & Company","Got it. Thank you. I'll pass it on."
"38","Operator",NA,"Thank you. Our next questions come from the line of Josh Pokrzywinski with Morgan Stanley. Please proceed with your questions."
"39","Josh Pokrzywinski","Analyst at Morgan Stanley","Hi, good morning, guys."
"40","Daniel L. Florness","President and Chief Executive Officer at Fastenal","Good morning."
"41","Josh Pokrzywinski","Analyst at Morgan Stanley","Also, kudos to the operator for nailing the authentic pronunciation there. We don't [indecipherable]"
"42","Holden Lewis","Senior Executive Vice President and Chief Financial Officer at Fastenal","I was going to ask. That was pretty close."
"43","Josh Pokrzywinski","Analyst at Morgan Stanley","Yeah, that was old country right there. I like that. Just maybe a higher level question for both of you. Obviously, we've seen a huge wave of inflation, supply chain tightness. Now going back the other direction, at least with this inflation. I guess, what would you identify, Dan, as the biggest change you saw as a function of that and the biggest things that are changing now as those reverse? Could be -- customer-facing could be kind of margin profiles of the business. Deliberately a broad question, but just thinking of how [Technical Issues]"
"44","Daniel L. Florness","President and Chief Executive Officer at Fastenal","Well, I mean the biggest change that we saw directly in our business from supply chain element was the fact that we had to add a heck of a lot of inventory, expensive inventory in 2021 and 2022. Container costs were sky high. We were doing a lot of things. We were not going to let people down. And fortunately, we have the balance sheet to do that. And we have a shareholder base that appreciates we're judicious with their capital, but they were supportive of the move. And they were confident that when the need for that extra layer of inventory subsided, we figure out a way to harvest that all the balance sheet and move forward. That's probably the biggest thing to how it manifests itself, obviously, on our balance sheet and in our cash flow statement. We talked about that earlier.

If I think about more broadly, we are seeing changes. And it's one of the reasons I touched on a bit the two elements of our business, the plan spend, which I believe we've created over time an incredible ability to serve that market, and the unplanned where we're good at it. We're not great at it. And partly because we haven't built the system to support it, whether it's technology or supply chain. And we've been busy building that the last several years. And I talked about some of those pieces. And we've seen success on what we've built, but it's still a relatively small piece of business, but we are seeing that trend. If a buyer is working remote two days or three days a week or covering a bunch of locations because with technology you can do a lot of things you couldn't do in the past and you can do it easily. They're buying in a different way. And we need to make sure our systems work for that different way. I hope that's helpful."
"45","Holden Lewis","Senior Executive Vice President and Chief Financial Officer at Fastenal","And I may -- specific on pricing, if you recall during the period of tariffs, we didn't do a great job sort of offsetting all the tariffs and inflation that occurred during that period of time. And the organization kind of buckled down and developed since then, what we call the pricing review tool, PRT. And I think what you've seen over the last few years in a period first of fairly significant inflation and now a period of perhaps modest deflation is, I think you've seen that tool and our organization's ability to utilize it, result in a much better outcome. We -- there's the occasional blips here and there. We didn't quite get all the inflation on fasteners, so that's come back. In fourth quarter, I think we got a little bit behind on a certain area. But for the most part, we've been able to be price cost neutral for the entirety of this period of inflation and deflation. And I think it really is reflective of the organization's ability to deploy technology solutions to problems that we run into every day.

The other thing that I would say is, from an inventory standpoint, we talked about how inventories dropped a lot because of the -- we're unwinding or sort of harvesting some of the investments. But we peaked from a days-on-hand standpoint between 185 days and 190 days. We're currently sitting between 135 days and 140 days. That's not just because of buying inventory and then harvesting it related to pandemic. That relates to a lot of things the organization did in terms of how it views branch inventory strategically in terms of what's in our hub versus where should inventory be, improving the velocity. And I think the fact that we're able to improve the overall performance of our assets, even in an environment where we're getting a tremendous amount of pressure because of the needs of the pandemic when it started and as it was fading, really reflects the organization's ability to do more than one thing at once. And I think the organization can be proud of itself how it's managed a lot of the things that have come up over the course of the past four years or five years."
"46","Josh Pokrzywinski","Analyst at Morgan Stanley","Got it. I appreciate it. That's comprehensive. Maybe just a quick follow-up. As you've seen things decelerate and maybe disinflate a little bit, has the competitive landscape changed? I know you guys don't really see it maybe some of the way other folks do in the space given your business model, but anything you'd comment on competition."
"47","Daniel L. Florness","President and Chief Executive Officer at Fastenal","I don't think the competitive landscape has changed, if you look at it from a product perspective. And I think one element that's there, too, is while the -- there's two -- there's more than one element of inflation and there's more than one aspect of cost. There's inflation that we saw in product costs. There's inflation that we saw in transportation, container costs, things like that. Product cost dynamics are different than the container and transportation element. The third element, which is really relevant for our customers and for their supply chain is the cost of labor. There is no deflation in labor. I'll guarantee you that. There continues to be inflation in labor. We do have more success in recruiting. We -- but we are not unique. All businesses are seeing inflation in that arena to this day.

And part of -- the nice thing about the total cost of ownership approach we take with our customer is we're really able to understand all those cost components and have intelligent conversations with the customers that they're not emotion conversations, they're fact and tactic conversations, which allows both us and our customers together to make better choices on puts and takes. But there are inflation elements still in the business. There are some deflation elements in the business. Container is coming across the ocean is cheaper today than it was a year and a half ago or a year ago."
"48","Holden Lewis","Senior Executive Vice President and Chief Financial Officer at Fastenal","And I would say, there's also availability elements in the marketplace as well. During 2020, 2021, there weren't a lot of distributors that had availability of product, and we benefited from that. As the supply chain is normalized, the marketplace sort of normalize as well. And I think what you see is it's a little bit more competitive in terms of customers being willing to say, yeah, we're going to test the market a little bit. Again, I don't think that's unique to us. I think it's fairly typical in the market. And I think it's reflective of the degree to which things have frankly normalized at this stage of the game. And it allows us to really talk a lot about exactly what Dan said, which is the supply chain solutions and how that differentiates us in the marketplace."
"49","Josh Pokrzywinski","Analyst at Morgan Stanley","Got it. Thank you, both."
"50","Daniel L. Florness","President and Chief Executive Officer at Fastenal","And Josh, in the interest of full disclosure, I probably would have gotten your last name incorrect."
"51","Operator",NA,"Thank you. Our next questions come from the line of Tommy Moll with Stephens. Please proceed with your questions."
"52","Tommy Moll","Analyst at Stephens","Morning, and thanks for taking my questions."
"53","Holden Lewis","Senior Executive Vice President and Chief Financial Officer at Fastenal","Morning."
"54","Daniel L. Florness","President and Chief Executive Officer at Fastenal","Good morning."
"55","Tommy Moll","Analyst at Stephens","Can you give us an update on fastener product margins? And I know that associated with those, there's potential for some renegotiation just on pricing that has given some of the volatility around steel and shipping. Any update you could give there would be helpful as well. Thank you."
"56","Holden Lewis","Senior Executive Vice President and Chief Financial Officer at Fastenal","Yeah. I mean product margins, when you break fasteners into OEM versus MRO fasteners, product margins are fairly stable. When I think about price cost in the fastener arena, it's fairly neutral at this point, right? So I mean from a costing and margin standpoint, I think things are fairly as expected. Now I will say, I do believe that we have had circumstances where again, there's contracts that require some adjustment based on end markets where I do believe that we've begun that process. But that is in -- that is really aligned with what we've talked about before as we see our costing improve and we have on imported product that we have certain agreements with certain very large customers that we'll adhere to. And I think that you're seeing that happen. So it's largely, I think, as we expected. I don't think they were having any adverse impact on our overall profitability level. And that's probably how I'd characterize it. Does that help?"
"57","Tommy Moll","Analyst at Stephens","Indeed. Thank you. Also wanted to talk about supply chain and in the prepared materials this morning, you talked to the reduced inventory is aided by a shorter product ordering cycle for Fastenal. I'm curious, though, with the better supply chain, do you see some of the same for customers? And is there any impact on your daily sales trends from that?"
"58","Daniel L. Florness","President and Chief Executive Officer at Fastenal","If you think about what we do for our customer, we're the buffer. If we're supplying product to them. And again, I'm really talking about both sides of our business, whether it be plan spend or unplanned spend. If supply chains are taken 30 days longer, we build that inventory so we get it to them when they need it. So I don't know that there would be a destocking element downstream from us. I'm sure there's examples of it. If there is a destocking element, it's because a customer had built up finished goods because they had a strong backlog. And that backlog has been worked down, their finished goods has been worked down [Phonetic]. And as they're in that process, that impacts us because they lower their production. And so it isn't so much because the supply chain change is because downstream, their needs finished goods changed.

Where we typically see a supply chain impact the most is when we take on a new customer relationship. It's not uncommon for us stepping into the new customer relationship will though have elements of inventory that we're going to be managing now for them where they have a six-month, a 12-month, a 15-month supply, four-month supply. The extreme examples are usually niche. But they -- as we illuminate what they have in their inventory and/or how their predecessor supply chain partner was supplying and I'm not throwing in a predecessor under the bus because it could have been there's a bunch of different suppliers supplying this in and there's not a coordinated effort. And so you have months of inventory on something that is ridiculous to have months of a customer a few years ago.

First off, it was a part that I thought was fairly unique. I discovered that we had a regular supplier for it. But it was an item where the customer discovered, they had 14 months of inventory and they had no idea. They were appreciative of it, and we worked out an arrangement with them to manage it down and they paid us something for helping manage it down but we didn't have product sales for a period of time but we had a lot of other sales. It was an Onsite doing 130,000 a month, it just wasn't doing 160. But then when we burn through it. And that's what a supply chain partner does. But that's not about supply chain time. That's about just an inefficient supply chain."
"59","Tommy Moll","Analyst at Stephens","Thank you, both. I'll turn it back."
"60","Daniel L. Florness","President and Chief Executive Officer at Fastenal","[Speech Overlap] I apologize to whoever was in queue. Holden be available for calls, you want to give him a direct call. I'm going to run to a meeting in a few minutes but we hold these calls to 1 hour and we are at 10 o'clock central time. Once again, thank you, everybody, for attending our earnings call today. And best of luck in July and the balance of the year. Have a good day, everybody."
"61","Operator",NA,"[Operator Closing Remarks]"
