"","speaker","title","msg"
"63","Grant Chum","Executive Vice President of Asia Operations and Chief Operating Officer of Sands China Ltd. at Las Vegas Sands","Patrick, you covered it very well. I think the Londoner success we've had the wholesale reinvention of the property's positioning and the branding and the functionality, and actually it's easy to forget that most of the hotel room accommodation today still remains the original Sands Cotai Central rooms, as is half of our main gaming flows. So phase two is really about making Londoner more Londoner. We need to reposition and upgrade Sheraton and the Conrad hotels as well as the comprehensive upgrade of the Pacifica Casino on the Sheraton side, and we'll be adding more nongaming amenities and attractions to the Londoner, many of which are also included in our concession commitments. More signature restaurants that have international appeal, state-of-the-art wellness center, other lifestyle attractions. And then beyond that over longer timeframe, we've always committed since the concession retender to developing this new landmark garden-themed attraction, the conservatory to be located in the gardens south of the London resort. That will take longer timeframe to develop, but first off, we're able to get right down to work on Londoner phase two on the hotels and the casino refresh because we've been working on this during the pandemic on the design, so we're now, as Patrick said, we've seen it -- the product that we have come out with being hugely validated and with the market recovery, with the return of visitation and the hotel guests, we're keen to get moving onto this phase two and that's why we're able to start the actual construction in the second half of this year."
"64","Brandt Montour","Analyst at Barclays Bank","Great. Thanks all."
"65","Operator",NA,"Thank you. The next question is coming from Steve Wieczynski from Stifel. Steve, your line is live."
"66","Steven Wieczynski","Analyst at Stifel, Nicolaus & Company, Inc.","Hey, guys. Good afternoon. So Rob or whoever wants to take this and, Patrick, you touched on this a little bit, so this might be you, but slide 14 I think is pretty interesting, around visitation trends during the quarter with Hong Kong back to actually above pre-COVID levels, Guangdong pretty much back, the rest of China, though, remains well below pre-COVID levels. So wondering how you guys are thinking about the recovery in that segment moving forward and what you're watching? And I know, Patrick, you talked about air capacity. Is it really just air capacity or are there other factors out there that might be holding that segment back?"
"67","Patrick Dumont","President and Chief Operating Officer at Las Vegas Sands","I think one thing I do want to say is we're really excited about it. Seeing the visitation come back has been thrilling, customer responses, seeing patrons from before or seeing new patrons. It's really a fantastic place. We were in Macao recently and there's great energy, great electricity in the city. So I think some of it is air capacity, to be fair, some of it's, let's call, it the more mass player, the unrated play that the Venetian and other of our assets were so strongly set up for that really drove a lot of high volume and high margin business. All of those segments still haven't come back in full, so between the airlifts and if you turn to the next page, actually page 15, where it shows the visitation for 2019 and then compared to this last quarter, you can see that we have a lot of room to go. We have a lot of patrons who will want to come back and see us, and they're just starting now to make their trips happen. So I think from where we sit, we have a great ability to accommodate these customers, as we've done in the past. We have the capacity. We have very interesting nongaming amenities. We have entertainment, and we think this is the most important tourism market in Asia and the region, and people are going to show up. We also have international visitors showing up, which is a new thing. So I think the power of Macao is going to continue to grow and grow, but when I look at slide 15, I just see a lot of potential, and our team is working hard to try to capture that potential. Grant, I want to turn it over to you and see if you have any additional remarks."
"68","Grant Chum","Executive Vice President of Asia Operations and Chief Operating Officer of Sands China Ltd. at Las Vegas Sands","Yeah, I was going to point to that page as well, Patrick. Yeah, Dan's famous page 15 on the penetration. Actually, you can see from the eastern China, Yangtze River delta region, especially Shanghai and Jinjiang province, in fact, the recovery rate is higher than Guangdong's because I think you have better airlift, better propensity to travel, cross-border from those source markets. And we've already seen a very big upward shift in the recovery rate of non-Guangdong relative to the first quarter. So I think in the first quarter when we're looking at that recovery rate, it was less than 30%, and now we're approaching 50%. So non-Guangdong visitation second quarter grew almost I think in the high 40s sequentially. So it is coming back, as we said, as airlift improves, transportation in general improves, and also hotel room availability has been increasing. And actually will be further increasing for Macao as a whole in the third quarter. We'll have some new hotel rooms coming online, so all of that I think is positive for the outlook for continued recovery in the visitation outside of Guangdong province."
"69","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","Maybe I'll just add. The trajectory may be uncertain, but the end result is very certain. This market always comes back, and I think if you watch this summer, you'll see some very positive indications. I don't think anybody knows when or exactly why it's not fully recovering in certain areas, but we just know it's going to recover. It's a question of when that happens. The result, I think, is not unquestioned. And again, I hope this summer, we show some strong evidence. And July, hopefully, will show a big number, the best number of the year thus far and that starts to add in this recovery."
"70","Steven Wieczynski","Analyst at Stifel, Nicolaus & Company, Inc.","Okay, great. I'll leave it there, guys. Appreciate the color. Thanks."
"71","Daniel Briggs","Senior Vice President - Investor Relations at Las Vegas Sands","Thank you."
"72","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","Thanks, Steve."
"73","Operator",NA,"Thank you. And the final question today is coming from Daniel Politzer from Wells Fargo. Daniel, your line is live."
"74","Daniel Politzer","Analyst at Wells Fargo Securities","Hey, good afternoon, everyone, and thanks for taking my questions. Just a quick follow-up, Rob, on that comment about July. Is there any reason other than just the airlift capacity that we wouldn't expect that normal seasonality in the build off the momentum that you saw in June, whether it's macro concerns, behavioral, entertainment, calendar, is it really just simply airlifts or there are other reasons in particular?"
"75","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","No, there's multiple variables at work here. I wouldn't want to pigeonhole airlift, economy, visa. I don't think we really know the answer to that. It's an aggregate answer that can't be unpacked really. I do think, though, seasonality, summer has always been the time. This is the first summer post-COVID. I, for one, believe summers have proved very strong. Some business [Phonetic] people boasting about what the job numbers look like. Hope they're right. I believe summer will be very indicative of new growth in this market. And look, again, I think you have to look back on how quickly this thing recovered. Six months ago, we were in dire straits, and now we're unpacking $200 million month of June. So we're very bullish on Macao long term. And again, trajectory may be uncertain. The end result's very clear. We're going to get there. We'll make a lot of money in Macao definitely, and we hope we have more good news in the near future to offer to you, so I'm hoping for a big summer for the market."
"76","Daniel Politzer","Analyst at Wells Fargo Securities","Got it. Just one more quick one. We haven't touched on the digital strategy. There's been some headlines lately that there's been some progress there. Do you have anything that you could possibly share? And as you just -- high level as you think about this strategy, how do you reconcile that with regulatory concerns given your presence in Macao and your relationship with the government there?"
"77","Patrick Dumont","President and Chief Operating Officer at Las Vegas Sands","So I think we said a while ago that we were going to invest in ground-up digital activities. So we're not buyers, we're builders. And I think for a while we've been working on a couple of additional initiatives. And I think the key thing for us is it's still early days yet. We don't really have much to talk about. We're very confident about it. We think long term there's real potential there. But our focus is going to be on highly-regulated markets, so that would mean Europe and North America. Our goal is to make sure that we maintain our regulatory standards in the best possible way, only working with partners where that makes sense, and being very selective. But in our mind, we're very focused on regulatory certainty and being in strongly [Technical Issues]. Someone put us on hold, sorry about that. So I think our view is that these digital initiatives have potential, we're going to continue to invest in them for the long term. We are committed for the long term, and I think our goal is going to be to focus on highly-regulated markets."
"78","Daniel Politzer","Analyst at Wells Fargo Securities","Got it. Thanks."
"79","Operator",NA,"[Operator Closing Remarks]"
"80","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","Thanks, everybody."
"81","Patrick Dumont","President and Chief Operating Officer at Las Vegas Sands","Thank you."
