"","speaker","title","msg"
"46","Edward Kelly","Analyst at Wells Fargo & Company","I got a follow-up to that Michael had. I was hoping that you could quantify the benefit that the GLP1 drugs are providing to the ID. It seems material because your pharmacy business is up despite losing a decent chunk of that through the Express issue. And then what are you seeing related to the attachment on the Express Scripts business, meaning the impact to in-store from those scripts exiting?"
"47","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","If you look at the second part of your question, it would be extremely modest. It's single-digit basis points, which I never -- it's so low that I'm not comfortable that the data is that precise. So our team has done a great job. I think, one of the things that's important to remind people is our pharmacy team has done an incredible job of helping people identify other ways of getting those prescriptions filled through alternative networks and discount cards and other things. And that has been a huge positive in retaining a huge percentage of those ESI customers, which obviously flow through, too. So, it's not like you just lose all of that business. And what we're finding is in over half the cases, we're actually able to save the customer money versus what they were paying before with ESI. So it's worked out. Our teams have done an incredibly great job. Obviously, it's a lot of hard work. On terms of the other drug, the margins on that is extremely small in terms of the sales dollars are a lot bigger than the margin dollars. The margin is basically almost no impact. I don't know, Gary, anything you'd want to add to either one of those."
"48","Gary Millerchip","Senior Vice President and Chief Financial Officer at Kroger","No, I think you covered it, Rodney."
"49","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Okay. Thanks, Ed."
"50","Operator",NA,"Our next question comes from John Heinbockel of Guggenheim Partners. John, your line is now open. Please go ahead."
"51","John Heinbockel","Analyst at Guggenheim Partners","Hey, guys. Wanted to drill down on the segments, right? So mainstream, is that about 60% of your business in that ballpark? And then, if you look at how that segment and maybe the upper income are performing, is more of the growth transactions? I imagine it would be versus items per basket. And then just lastly on the budget guys. Are they comping negative, or they're just not growing as fast as the other two?"
"52","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","If you look at our mainstream, it would be a little bit more than the percentage you suggested. And our upscale customer, if you look at percentages, the upscale and value customer is about the same. But, if you look at the profitability, the upscale customer is a lot more profitable than the value customer. We would see very nice positive in the upscale, strong positive in the mainstream, and then negative in the value customer. But, if you look at in total, as I mentioned, we had positive household growth in total."
"53","John Heinbockel","Analyst at Guggenheim Partners","Okay. And then maybe one quick follow-up. I know you guys do a lot of survey work. So you talked about the work you've done on value proposition versus EDLP. Is that something that is the work you do that is understood and perceived by customers or not? Perception is not caught up with reality."
"54","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Yeah, it's a great question, John. And what we find is certain customer segments understand it really well. Other customer segments understand it, but if you only have so much money to spend, you really don't have the ability to stock up on something. So, customers that are more mainstream and upscale, they would tell us that they feel like they're beating the system by fuel rewards, offers that are personalized to them. They buy instead of buying one of something, they buy five of it, so they stock up at a great price. So they very much understand the way we go-to-market. More the customer on a budget and what we're finding is the customer may understand it, but their budget is such that they don't really have the money to stock up. And that's the reason why we introduced Smart Way and some of the other things that we've been doing."
"55","John Heinbockel","Analyst at Guggenheim Partners","Okay. Thank you."
"56","Operator",NA,"Our next question comes from Kenneth Goldman of JPMorgan. Kenneth, your line is now open. Please go ahead."
"57","Kenneth Goldman","Analyst at JPMorgan Chase & Co.","Hi, thank you. One of the reasons there's some anxiety among investors about the whole industry is that deflation, I guess, evokes memories of 2016, '17, '18 when ID slowed but also gross margins ex fuel struggled, not just for you but for others. And so it's great to see that this past quarter, deflation or disinflation rather, didn't correspond with that kind of decline. The gross margin was up. But I think I'm curious, what's different this time that gives you confidence in your ability to maintain profitability and margins into this disinflationary environment? I know last time was deflation and you're not calling for that, so maybe that's the answer. But is there also an element that the competitive environment just isn't as intense now, as it was back then? I'm just trying to get your sense of how different it is to be a grocer now than it was back then, and how the world has changed in terms of competition."
"58","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Yeah. I guess I would always hesitate to ever say that it's not as competitive because when you're in the middle of it, it feels massively competitive every day. And I guess, I don't look at that as a negative because at the end of the day, the customer gets a better experience and a better value. And it's our job to figure out a way to grow our business and create value for all the important groups in terms of being able to invest in wages and giving a great value for customers and then creating good value for shareholders as well. And that combination, like for us, it's one of the reasons why we think it's so important to continue to look for process changes and other things to get costs out of the business, and we will achieve -- we expect to achieve over $1 billion of cost reductions this year, and that will be the sixth consecutive year that we've done that.

If you look at importance of our alternative profit business and growing that and other elements and the growth in terms of more prepared type products and products that have value-add items, those are things for us that give us confidence in the long-term sustainability of our model, and gives us the capacity to continue to invest in wages and continuing to invest in great value for customers. So it's really the total ecosystem that we're focused on. I feel much better about our total ecosystem today than 2016, but I feel comfortable that in three or four years, we'll say the same thing then versus today because we'll continue to get better and better. And our customers get the benefit of that, our associates get the benefit of that. Gary, looks like you want to say something."
"59","Gary Millerchip","Senior Vice President and Chief Financial Officer at Kroger","Well, just one thing I would add, Rodney, I think you said it really well around, we've obviously built, I think, a more diverse business model now, when you think about alternative profits and the size of fuel and Health and Wellness alongside the core supermarket business. The only other thing I would add, Ken, is I do think through COVID, and I've mentioned this on previous calls, but just the percentage of customers that now start their shopping online, whether it's through a tablet, through their phone, through a PC, it does give you significantly greater ability to personalize the value to the customer. So I think you can channel the investments in a far more effective way than you could have done, for example, five to eight years ago. And obviously, we feel we're in a very good spot to be able to do that most effectively because of the power of our 84.51 data science business and how they can truly use customer information to help save money and save time for the customer."
"60","Kenneth Goldman","Analyst at JPMorgan Chase & Co.","Great. Thank you."
"61","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Thanks, Ken."
"62","Operator",NA,"Thank you. Our next question comes from Kelly Bania from BMO. Kelly, your line is now open. Please go ahead."
"63","Kelly Bania","Analyst at BMO Capital Markets","Hi, good morning. Thanks for fitting us in. I apologize if I missed this, but..."
"64","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Morning."
"65","Kelly Bania","Analyst at BMO Capital Markets","Good morning. Just wanted to maybe unpack just the magnitude of this, the Health and Wellness outside of the Express Scripts. That sounds like it's coming in line but the GLP1 impact on just the total comp and the total transactions for the quarter. And what is in the plan for the rest of this year at this point? Are you planning on this health and Wellness momentum to continue through the rest of the year?"
"66","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Yeah. As I mentioned before, the impact on sales is a lot more than margin. The margin on that product is very marginal. The thing that, I think our teams have done a great job on and they've actually delivered, is the number of customers or patients that we've been able to retain that had ESI and through the discount cards and other things that we've been able to retain those. If you look at for the balance of the year, we would expect the GLP1 type drugs to continue. But remember, the impact on profitability is pretty narrow. I don't know, Gary, anything you want to add to that?"
"67","Gary Millerchip","Senior Vice President and Chief Financial Officer at Kroger","I think you said it well, Rodney. Certainly, for us, Kelly, because of the PBM change, it may not have been as dramatic for us as some others have shared, but it certainly would have been a tailwind during the quarter on sales, as Rodney mentioned. But really, if you look at the gross margin impact, it eliminated much of the benefit in gross margin rate that we saw from Express Scripts."
"68","Kelly Bania","Analyst at BMO Capital Markets","That's helpful. I guess just maybe one more follow-up. In terms of the budget-conscious consumers that you talked about and the comment that they're really prioritizing shelf prices, can you just elaborate on what's happening there? Are they not valuing the total rewards and the personalization and everything that you can offer your consumer? Does that make you think about communicating with them in a different way your value or changing your strategy and how you connect with that customer segment?"
"69","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Yeah, we would certainly be modifying the way we connect with that customer. And if you go back a few months ago, that's the reason we introduced Smart Way, and we continue to expand that work. The focus of that brand is more of an everyday price position. We'll promote it but not as aggressive as other things. We've also focused a lot in terms of making sure that we have entry price point items for that customer on things that are most important to them. And those are things where we are modifying how we merchandise in a store and some of the products we offer to that customer, and we're leveraging our own plants as well for that customer. Thanks, Kelly."
"70","Operator",NA,"Thank you. Our final question for today comes from Rupesh Parikh from Oppenheimer. Rupesh, your line is now open. Please go ahead."
"71","Rupesh Parikh","Analyst at Oppenheimer","Good morning and thanks for taking my question. So I just wanted to go back to promotional backdrop. Just curious on the promotional backdrop, what you guys are seeing today, expectations for the remainder of the year. And as supply is improving, I'm guessing there is also normalization where CPG players would just be more promotional and fund more promotions. Just wanted to get a sense as to what may be normalization and then what could just be driven by a more competitive backdrop?"
"72","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Yeah, from my perspective and, Gary, if you disagree, just say so. But I think, it's much more supply-driven and access to supply. And I say that because there are still a few categories that are constrained, and you don't see as much. But the CPG companies, the supply chain in most categories are back to normal. I think there's probably three or four areas that it's not. And it's more in terms of how things were before COVID. So people are coming to you with offers. We're looking at those promotional offers in terms of how will customers react to them. And it's really, I would say, back the way it was before COVID in terms of probably, by far, the majority of it is that, as opposed to just being a more promotional environment."
"73","Rupesh Parikh","Analyst at Oppenheimer","Great. That's helpful color. And then and just on quarter-to-date trends, I'm not sure, if there's any commentary you can provide in terms of what you guys are seeing quarter-to-date."
"74","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Yeah, quarter-to-date, IDs would be in the middle part of the range that Gary talked about in terms of identical. So that's where we're tracking so far."
"75","Rupesh Parikh","Analyst at Oppenheimer","Thank you. I'll pass it along."
"76","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Thanks, Rupesh. Appreciate it. Thank you all for the questions today. And as always, before we close, I'd like to share a few comments directly with our associates listening in. In May, we celebrated Kroger's longest serving associate, Mary Tennant, who has worked at our Moundsville, West Virginia store for 65 years. Mary, at 85 years young, loves her fellow associates and our customers, and she plans to keep working at our store. And, if you have a chance to watch Mary's video, you'll understand why I said 85 years young. We can all aspire to have that attitude and that chippiness and funness at that age. Mary is a great example of coming to Kroger for a job and discovering a career. And she's worked in almost every role at her store. Congratulations and thank you, Mary, on this impressive milestone and your recent birthday. We are so happy you picked Kroger to build your career with us. I hope everyone has a fantastic summer, and thank you for joining us today. That concludes the call."
"77","Operator",NA,"[Operator Closing Remarks]"
