"","speaker","title","msg"
"69","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Sure. Yeah, maybe I'll just come back to kind of the fundamentals of how we think about ExxonMobil's participation in the transition space. And it comes back to the focus on leveraging the advantages that we have as a corporation where we believe we can add unique value. That's why we have, since the very beginning, stayed focused on, what I'd say, the molecule side of the equation in carbon capture and hydrogen and biofuels. But we're looking at, frankly, all the areas that we believe we have an expertise and a unique capability and seeing if there's a fit for products or solutions that can help society decarbonize.

Lithium and production of lithium from brine water is -- if you think about what's required to do that, is really an extension of a lot of the current capabilities that we have in our Upstream. It requires a good understanding of the subsurface, requires a good understanding of reservoir management, requires drilling and injections. And so I think the below surface things are very much in line with the skills and capabilities that we've built out over the decades in our Upstream business. The processing of the brine and extracting the lithium is very consistent with a lot of the things that we do in our refineries and chemical plants, and in fact, in some of our Upstream operations. So that piece of the equation is, again, not new to the company.

So as you look at all that, I think the capability, the skill set that we have, the operating experience that we have all lend themselves to that. And then, of course, there's the question of how does the market fundamentals look and supply and demand and do we see a role for what we're doing there? And frankly, we've been looking at that for quite some time. I'd say, we're still early in evaluating the opportunity, but we believe that by, again, applying our advantages in this space that we can bring on a much needed resource, lithium, one that's predicted to go short, we can bring it on at a much lower cost, and I think importantly, with much less environmental impact versus, say, the open mining that they're doing in other parts of the world.

So this, to us, feels like a potential win-win-win opportunity, a win using our capabilities, a win from an environmental impact standpoint, and a win in terms of supplying markets with a crucial component to electrification and EV. So I think that's kind of how we're thinking about it. And we're I'd say actively exploring that opportunity set and like what we're seeing so far."
"70","Jason Gabelman","Analyst at TD Cowen","Great. That's a really helpful color. Thanks."
"71","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","You bet."
"72","Operator",NA,"We'll go next to Josh Silverstein with UBS."
"73","Josh Silverstein","Analyst at UBS Group","Yeah, thanks. Good morning, guys. So the cash balance is still around $30 billion for about four quarters now. And Kathy, last quarter, you mentioned that you were comfortable holding the larger balance because of the net positive spread in interest rates versus your debt cost. That spread is still there, so you're probably not in a rush to do anything. But just wondering if this is still the best use of cash versus deploying it into higher rate of return projects or buybacks. And if the forward curve holds the current kind of strip right now, can you foresee Exxon going into a net cash position next year? Thanks."
"74","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Sure. And so we're pretty happy with our overall balance sheet position right now. And I've stated for a couple of quarters now that we expect our cash balance is going to ebb and flow a little bit just based on how the commodity price environment and margin environment ebbs and flows, but we think it's pretty critical to hang on to a really strong balance sheet because it gives us the flexibility that we need through the cycle. So if you look overall at what we're doing from an investment perspective, I would say, we're never trying to constrain the organization in terms of deploying good capital investments. And that's across our entire business. It includes our LCS business. Obviously, the acquisition of Denbury will enable us to accelerate the growth of our carbon capture and sequestration business within LCS. And we're excited about that opportunity and profitably growing that part of our business.

So I think it's really important when we talk about capital deployment that we are not trying to constrain the company from new capital projects that can drive good returns for our shareholders. And that's how we create, I'd say, the virtuous cycle of how we can then support competitive growing dividends that are sustainable over the long-term and a more consistent share repurchase program. So I'd say, we're really happy with our balance sheet. We intend to hang on to a higher cash balance than the company has done historically just to give us more flexibility as we think about how we manage the company over the long-term and through the cycles."
"75","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","And just maybe to emphasize the point a third time that Kathy made. The mandate to the businesses is find advantaged projects that position us ahead of competition and deliver high returns, high value. And that's the mandate they've been given, and we will fund those opportunities as they come forward. I think what you see in terms of the -- what limits the investment is the ability, those opportunities -- to manifest those opportunities. And I think it's the challenge that we give our organization to only fund the things that we feel confident are robust to a very low-price environment are well ahead of other companies and tap into, what I would say are, the fundamental -- long-term fundamentals of the market. I think as we find those things and the organization is very focused on developing those opportunity set and we'll fund them because that's how you generate long-term value for the Corporation and our shareholders."
"76","Josh Silverstein","Analyst at UBS Group","Great. Thanks, guys."
"77","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","You bet."
"78","Operator",NA,"We'll go next to Neal Dingmann with Truist Securities."
"79","Neal Dingmann","Analyst at Truist Securities","Morning. Thanks for the time. My question is on OFS costs, just your thoughts, both domestically and internationally, for the remainder of the year and into '24, how you're thinking about either inflation or deflation?"
"80","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Yeah, I mean, the way that we're thinking about inflation and whether it's oilfield services costs or other costs across the business, I'd say, we've gotten to a point where we're actually starting to see inflation come off in certain cost categories. If you think about some of the chemicals that we would use and unconventional things like sand, what we would call tubular goods, which would include piping and valves and those types of things, we're starting to see some deflationary pressure now. As it relates to things where labor is a high component of the cost, I would say, we're not yet necessarily seeing that deflationary pressure coming through yet. But overall, I'd say, it's probably too early to see much of that come through the second half of the year. But as we're looking forward into 2024, I'd say, we fundamentally feel like inflation is going come off as we're looking forward because we're starting to see those signs across multiple categories now throughout the business."
"81","Neal Dingmann","Analyst at Truist Securities","Very helpful. Thank you."
"82","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Welcome."
"83","Operator",NA,"We'll go next to Paul Cheng with Scotiabank."
"84","Paul Cheng","Analyst at Scotiabank","Thank you. Good morning, guys."
"85","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Good morning, Paul."
"86","Paul Cheng","Analyst at Scotiabank","Thank you. You previously have set a sort of pocket[Phonetic] to spend $17 billion in the Low Carbon business through 2027. Denbury sale -- the acquisition is about 30%. And you're also saying that you're seeing a lot more opportunities. So should we interpret that your $17 billion, that number will need to -- will increase perhaps quite substantially?"
"87","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Yeah, thanks, Paul. I think as you rightly point out, the Denbury acquisition was not part of the $17 billion. And maybe just a little bit of perspective on that. We -- given the -- we're just starting that business up, as you can imagine, very early in the opportunity set and progressing the opportunity set. I think Dan and his team in the Low Carbon Solutions business have made tremendous progress in bringing those opportunities to bear and manifesting contracts with customers as we've talked about with the three big customers that we now have and demonstrating that we can decarbonize some of these hard-to-decarbonize industries that don't have a lot of good alternatives. We've also got a very significant investment opportunity in Baytown to bring on the world's largest hydrogen plant. And then we've got opportunities for low carbon ammonia associated with that. So a pretty robust portfolio. And with the announcements of the deals that we've got to date, the commercial deals that we struck with the announcement of Denbury. I think a lot of recognition and interest by outside potential customers that there's a real opportunity here and that ExxonMobil provides a real solution. So that's the context.

I would say, the $17 billion as we -- that was looking at a portfolio of opportunities and then trying to assess how those -- how quickly those opportunities would manifest themselves and the capital that'd be required to do that. We're continuing that work. There's a lot -- and so as we continue to develop and make progress on these projects, some of the capital becomes more discrete, and we can see it a lot clearer other deals move out. And so I'd say, right now, it's a portfolio approach. We're not changing the $17 billion to date. Frankly, the Denbury acquisition, if that goes through, will allow us to pull back on some of the grassroots investments that we were making in logistics and substitute that with the assets that we brought in from Denbury. So it's, I'd say, kind of an evolving space.

I think the thing to stay focused on, we're not going to compromise on our return criteria or the advantaged criteria that we're insisting on for the projects that we bring to bear. We have to be low-cost suppliers in this space, we have to be leveraging the advantages the Corporation has, and we have to be generating good competitive returns. That's going to dictate the pace of the -- how quickly that capex manifests itself, and frankly, the size of it. And as we go through this year's plan, I know Dan and his teams are very focused on based on a year -- having a year under their belt of continuing to execute and drive this business will develop more detailed plans and update that number. I don't know if, Kathy, you have anything you want to add for Paul?"
"88","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Yeah, just the other thing I want to mention is, especially as it relates to the CCS business, what you're going to see over time is that we're building a backlog. And that backlog is what's going to support the future of growing capex kind of over the longer-term and the profitable growth of that business. So today, I would describe ExxonMobil's backlog is five million tons annually, supported by three very large industrial customers, one in the industrial gas sector, one in the steel sector, one that makes ammonia that's used for fertilizer, right?

And if you just think about what that does for society, those five million tons annually, that translates into the conversion of about two million cars from gas-powered vehicles to electric vehicles. That's about all the cars that are around the road in the United States today. And when we talk about the overall CCS opportunity across the Gulf Coast, we talk about 100 million tons annually, that's 20 times that number. But I'm going to go back to the fact that it will be supported by customer backlog that supports a growing profitable business. So that's how you should think about it."
"89","Paul Cheng","Analyst at Scotiabank","Great. Thank you. Can I sneak in a real quick question?"
"90","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Of course."
"91","Paul Cheng","Analyst at Scotiabank","Yeah, thank you. Real quick. So Darren, do you have a number you can share what is the production for Permian this quarter -- in the second quarter?"
"92","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","620 koebd."
"93","Paul Cheng","Analyst at Scotiabank","Thank you."
"94","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","You bet, Paul."
"95","Operator",NA,"We have time for one more question. Our last question comes from Paul Sankey with Sankey Research."
"96","Paul Sankey","Analyst at Sankey Research","Hi, good morning, everyone."
"97","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Good morning, Paul."
"98","Paul Sankey","Analyst at Sankey Research","Just [Speech Overlap] follow-up. Just a follow-up actually just looking at your volumes Upstream, first of all, you mentioned that there was turnarounds and stuff. But I wondered if you could talk about the recovery, especially in the light of the stronger Guyana volumes, the fact that your Upstream volumes are down quite hard here. Is there going to be a rapid recovery in Q3 back towards what kind of levels would we expect for the rest of the year? Thanks."
"99","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Yeah, sure, Paul. I'll take that. If you think about the first quarter, we were up pretty significantly second quarter or down from that first quarter, but essentially on plan with respect to the full year production levels that we talked about at the back end of last year when we put our plan forward. And I would tell you that there's nothing that we're seeing today that changes that guidance that we gave last year of 3.7 million barrels a day of production. And so I'd say, we're on track with that. We're not seeing anything that makes us change our mind. And obviously, we're working real hard to do better than that. But I would say, right now, we feel like we're on track to meet the plan and meet the numbers that we shared earlier last year."
"100","Paul Sankey","Analyst at Sankey Research","Can you say more about the downtimes that you had in Q2?"
"101","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Yeah, I'll just mention. We had given a bit of guidance to divestment and scheduled downtime, and that guidance was that we thought we'd see a reduction of about 110 koebd if I said what the actuals were across both of those items. It was actually 120, and that's a sequential number. So we were down sequentially 120 koebd as a result of divestments and the scheduled downtime. If you then just look at why was our overall production down a little bit more than that, it was really driven by two things. So we've seen curtailments, and obviously, OPEC is cutting production, and so we have an impact coming from that. And then in terms of unscheduled downtime, we had a short strike in Nigeria that ticked up our unscheduled downtime. But again, I would go back to what Darren said, we had guided for the full year at about 3.7 million oil equivalent barrels a day. And if you looked at our year-to-date numbers, we're up about 15,000 on a year-to-date basis year-over-year."
"102","Paul Sankey","Analyst at Sankey Research","That's super helpful. And then if I just follow up, if I look at your energy product sales, those are up just about as much, if not more, positively. Obviously, that's mostly Beaumont, I guess. But is there anything else to add there to the strength?"
"103","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Yeah, no, Beaumont is the main thing. And then we obviously had a bit less maintenance kind of going on, which helped our volumes as well. I'd mention that Beaumont was running at 90% utilization. So again, a really nice, I think, proof point and just the operational excellence across the company."
"104","Paul Sankey","Analyst at Sankey Research","Great. I'll leave it there. Thank you very much."
"105","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Thank you, Paul."
"106","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Thank you."
"107","Jennifer Driscoll","Vice President, Investor Relations at Exxon Mobil","Thanks, everybody, for your questions today. We will post a transcript of our Q&A session on our Investors section of our website as soon as it's available early next week. Before we conclude, I have one important announcement to share with you. Please mark your calendars for the ExxonMobil Product Solutions Spotlight. It's going to be on Wednesday, September 20th at 1:00 Central Time. Jack Williams, Senior Vice President, who oversees Product Solutions, will be joined by Karen McKee, President of Product Solutions and several other leaders from ExxonMobil to talk about this new group formed in April 2022. For additional information about this upcoming event, watch the Investors section of our website.

With that, have a nice weekend, everyone, and I'll turn it back to the operator to close it off. [Operator Closing Remarks]"
