"","speaker","title","msg"
"60","Kathleen Quirk","President at Freeport-McMoRan","And Brian, if you look at our resource statement in the 10-K, you'll see there's a lot of resource there that's not in reserves. And some of that material that comes after 2041, some of it would require some additional processing-type handling because some of it has high pyrite content and that could be a challenge and an opportunity for us. But initially, the opportunity really is at the Deep MLZ. We're already starting to conduct some exploration below Deep MLZ. So really from what we know about, we think there's a lot of opportunity. And then with a life-of-mine extension, we'll have incentive to go do more exploration because we haven't done exploration for, I don't know, 20-plus years given we already had enough reserves to get us through 2041. So it's a great opportunity for, as Richard said, both the government and for Freeport. And this is an asset that's really needed in the global copper industry, really, really important."
"61","Brian MacArthur","Analyst at Raymond James","Great. Thanks very much."
"62","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","You'll remember this, Brian, because you were around in the -- when we first started developing these underground operations that 20 years ago, we were shooting for 120,000 tonnes a day through our mill. Look what we did in this quarter. 240,000 tonnes a day. So that's just the nature of this great orebody."
"63","Brian MacArthur","Analyst at Raymond James","Totally agree, as you said, it takes a lot of long-term planning, too."
"64","Richard C. Adkerson","Chairman and Chief Executive Officer at Freeport-McMoRan","That's the nature of our business."
"65","Brian MacArthur","Analyst at Raymond James","Great. Thank you very much for all that color. I appreciate it."
"66","Operator",NA,"Your next question comes from the line of Cleve Rueckert with UBS. Please go ahead."
"67","Cleve Rueckert","Analyst at UBS Group","Hey, good morning everybody. Thanks for taking the question. Just one quick follow-up for me, and it's a little bit more near-term focused on the discussion we've been having. But in Indonesia, can you just help frame the next 18 months the approval that you expect to get in the next several days, how much of an extension does that get you on your ability to export concentrate? And then based on sort of the smelter construction time line and the ramp, when would you expect to see shipping concentrate from Indonesia, such that this concentrate export license isn't really an issue anymore?"
"68","Kathleen Quirk","President at Freeport-McMoRan","The regulation that's just been adjusted goes through May 2024. And we have export quotas that the government approves in connection with their review of our annual work plans, so our current quota that we'll be shipping under goes through the year-end this year of 2023. We'll have to update that work plan, which we -- it's just an ordinary course thing, which we do in the fall, and that will allow us to increase the -- what we -- the quota to get us through May.

And then in connection with that, and we've already been discussing this with the government, while the smelter, we expect will be mechanically complete in the second quarter of next year, you still have a multi-month period throughout 2024, and it will be reducing over time, but a period of time where the smelter needs to be ramped up. And so that part, we will continue to review with the government. The big thing is to get mechanical completion done, and we believe the government will continue to work with us to allow for some exports beyond that, but we'll have to work that through with the government. But really, by the end of next year, we're expecting that the -- essentially, we'll have enough capacity to deal with our production out of PT-FI and that's what we're focused on doing. We talked about this earlier. The project team is doing a really good job. We're very pleased with our EPC contractor there. We've got thousands of people on the ground. And if you see the pictures, it's really, really developing. We know and recognize that smelter operations can be complex, and we're doing a lot of work and planning around operational readiness. But our target is to get the full ramp-up done as we -- by the end of next year."
"69","Cleve Rueckert","Analyst at UBS Group","Got it. All right. Great. Thank you for that. Appreciate it."
"70","Operator",NA,"And I'll now hand the conference back over to management for any closing remarks."
"71","Kathleen Quirk","President at Freeport-McMoRan","Well, thanks, everyone, for your participation. If you have any follow-ups, feel free to contact David, and we look forward to continuing to report to you on our progress."
"72","Operator",NA,"[Operator Closing Remarks]"
