"","speaker","title","msg"
"45","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","In '21, it seemed to be actually much better than it was by the back end of 2022 for us. And when I talk about that, where we buy base metal, we've had no issues all the way through. But where we buy somebody else's alloyed metal, that's given us heartaches for sure, and that heartache definitely increased in the back end of 2022. And that's impacted the stability in throughput, for example, of our rings segment and engine and it's affected our fastener business. And while we think we have scheduled appropriate, we've had outages of somebody else's forge or say metal cincturing. We've had recently a fire in one of our, I'll say, waste competitor. It also supplies us for certain parts. And so those -- I'll say that availability of metal has been much more prevalent in the last few months.

Now, again, hopefully, it begins to smooth out as we move into 2023. Again, I think it's some months away before we get a stability. But I've got a list of items today where we're in a, I'll say, a low or no-build condition because of availability. But I'll say I'd look to more -- to those two areas I talked about, which is rings and fasteners will be the areas which you've had the majority of the problem. And there's also been a bit of a problem on titanium revert as well, but again, smoothing that through and trying to step up to the increase in titanium that we're experiencing."
"46","Ronald Epstein","Analyst at Bank of America Merrill Lynch","Got it, got it, thank you very much."
"47","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","Thank you."
"48","Operator",NA,"Our next question will come from Gautam Khanna with Cowen. Please go-ahead."
"49","Gautam Khanna","Analyst at Cowen","Hey, can you guys hear me?"
"50","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","We can hear you now, Gautam."
"51","Gautam Khanna","Analyst at Cowen","Terrific. Sorry about that earlier. I'm not sure what happened. Hey, I had a couple of questions. First, I was wondering, do you guys have a sense for where you were on Q4 production rates by the platforms that you guided for in 2023? So, like where you were on the 37, where you were on 320, etc.?"
"52","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","Okay. We were below -- I think we were below 50% on the Airbus platforms just fractionally, let's call it 48%, 49%. And I'm going to call it, high 20s -- mid to high 20s on Boeing is my best guess. So, these are just guesses at this point."
"53","Gautam Khanna","Analyst at Cowen","Okay. And 87, I imagine, is like two or zero, where do you think you were?"
"54","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","Compared to one a month, you can call it, more like half a month."
"55","Gautam Khanna","Analyst at Cowen","Got it. Were there big differences by the various segments, engine versus fasteners versus structures?"
"56","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","That's tough for me to picture all of that going back to last quarter. I think wide-body was a particularly notable lower number for our fastener business in the fourth quarter. So, I know we were below whatever we probably built on the 787. I can't do from memory across every platform in the last quarter, however, they just think about it or may -- it must be a follow-up question."
"57","Gautam Khanna","Analyst at Cowen","Okay. And also just on 350 as well, A350 Q4 rate?"
"58","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","Yes, 350, that's been much more stable for us. Again, built fractionally below this year. We're optimistic in that I think our rates between five and six. And I actually think there's a good case for fundamental demand to be well above six. And so I don't know where Airbus will finally plan its second half rate and rating to 2024. But from what I could see of airline demand and particularly, the amount of 747s, which are flying around A380s, I think if they could access 787s or A350s, they would be desperate to do so. And so I think airlines need them not only for their own profitability, but also for their own carbon footprint.

And I really do think there's a case for looking at that carbon footprint, and we need those composite based aircraft. And so I think we should be very optimistic on that twin engine wide-body demand in the back end of '23 going into '24 and I can see clear reason for higher rates. And so when Boeing talked about the rate 10 787s, is it 2026? I think that's definitely really very realistic and similarly taking Airbus up into that same sort of A350 that number. I really believe it's that strong, if not stronger."
"59","Gautam Khanna","Analyst at Cowen","That's helpful. And then I apologize for the several questions. But I also am curious, a couple of years ago, you gave us some contract color with RTX on airfoils, F135, GTF, etc. Any update there on your visibility, because as you know, they're building that Asheville facility. I don't know if that's had any impact, or will have any impact in the next couple of years in terms of --?"
"60","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","It's always difficult to really know, because we're not part in privy to the exact detailed plans from Raytheon. What the bid that we do know is that we are intimate on the improved, let's say, advantage engine, and we're providing -- or going to provide more content and sophisticated product there to allow higher thrust and fuel efficiency. We are also -- in my comments earlier on the call, I spoke to 2028 Block 4, and we're intimating in that. We're deep into with both U.S. engine manufacturers for the potential next-generation fighter programs in terms of engine.

And so I think we're well-positioned and every one of those products I'm talking about is a level of sophistication higher than is in the market today and bringing what is not only, I mean, today's uniqueness, where we're the only supplier able to do it. We're taking that further by a considerable margin to enable those upgrades to happen. And the cost of an airfoil by comparison to the benefit provided by, I'll say, increased flying time and less fuel usage and increased path of the avionics is just enormous."
"61","Gautam Khanna","Analyst at Cowen","Could you guys say what happened to the $70 million of deferred shipments in Q4? Will that get reabsorbed in Q1, or is that through the course of the year? Thank you."
"62","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","I think that will disappear very readily during the first part of this year. So -- and maybe if volumes begin to get -- we take a more optimistic volume, it may well be we might choose to hold some of that inventory by the end of the year, because we'll be looking at 2024. But at the moment, our going in assumption is that the rates I've given will burn some of that off. And we'll see where we go for the second half, Gautam. I mean, part of me would like to be optimistic, but I've chosen to be -- let's keep our feet on the ground and give you the guidance we've given."
"63","Gautam Khanna","Analyst at Cowen","Thank you so much."
"64","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","Thank you."
"65","Operator",NA,"And our last question today will come from Matt Akers with Wells Fargo. Please go-ahead."
"66","Matthew Akers","Analyst at Wells Fargo & Company","I wanted to ask on capex. It looks like you guys are expecting a step up this year. I know it's still below D&A and below kind of what it was a few years ago, but just what's driving the uptick and how we should think about that kind of as we ramp up Aero production here?"
"67","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","Yes. So, first of all, we've taken, I will say, pressed down on the capex for the last two or three years and to be sub $200 million, I think, was a good outcome for the year. I do think that because of not only rate increases are coming, we feel not something you can instantly turn on. You have to prepare for them and provide capex, not for some aspects of the volume, but also some of the technological changes that we've talked about.

We're also spending again on automation, and that's proving to be, again, beneficial to us over the last couple of years. But I think it's part of -- as we move into looking at 2024, 2025, if it turns out to be the more optimistic scenarios that we've talked about of both narrow-body rate and wide-body rate, then I think for us to be in that ZIP code of just below inflation will serve us well, and it will be a source of cash and just blend it through the next couple of years at that sort of level. And if we achieve that, I think in terms of capex usage for the business and coming up to our target utilization rates will be in a good shape to achieve all of that."
"68","Matthew Akers","Analyst at Wells Fargo & Company","Okay, great, thanks."
"69","John C. Plant","Executive Chairman and Chief Executive Officer at Howmet Aerospace","Thank you."
"70","Operator",NA,"[Operator Closing Remarks]"
